gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
atp6v1ab	1.02482894060477e-10	0.624693276547521	0.432	0.113	1.48907645069873e-06
slc7a6os	1.04493211076915e-10	0.583893596442579	0.5	0.144	1.51828635694757e-06
ppp2r1bb	1.12503576805296e-10	0.693854900475109	0.75	0.296	1.63467697098094e-06
si:ch211-196l7.4	1.16042673526358e-10	0.869915011236255	0.955	0.724	1.68610004633798e-06
si:ch211-278j3.3	1.25490524635932e-10	0.273648471229607	0.159	0.019	1.82337732296009e-06
atox1	1.42219829014734e-10	0.732723264762228	0.932	0.447	2.06645411558409e-06
tmed4	1.42265160792309e-10	0.669981435581204	0.455	0.124	2.06711278631225e-06
dync1li1	1.44474928436269e-10	0.570369142986707	0.477	0.134	2.09922071017899e-06
jarid2b	1.61439706756381e-10	0.340963314221956	0.182	0.025	2.34571893917022e-06
mbnl2	1.62751187243488e-10	0.532059068912012	0.273	0.052	2.36477475064788e-06
golga7	1.69519673883929e-10	0.886139285224026	0.864	0.54	2.46312086153348e-06
coro1b	1.74533667434689e-10	0.439319938817372	0.227	0.037	2.53597418782603e-06
nt5c1ba	1.76572645394145e-10	0.271710486639103	0.114	0.01	2.56560053757693e-06
elocb	1.90669901315954e-10	0.837260774859747	0.955	0.617	2.77043366612081e-06
crebl2	2.05745156726329e-10	0.358703399106191	0.182	0.025	2.98947712723356e-06
tm6sf2	2.66857943522799e-10	0.545904043828936	0.114	0.011	3.87744591938626e-06
clasp2	2.80339877569035e-10	0.527735793428443	0.318	0.069	4.07333842107808e-06
uqcr10	2.99235705739914e-10	0.982473523472721	0.886	0.63	4.34789480440095e-06
msi2b	3.1131506496229e-10	0.683813630775409	0.614	0.213	4.52340789390208e-06
tmem35	3.12498749227563e-10	0.700887694075338	0.523	0.166	4.54060682627649e-06
arl8a	3.12905438964826e-10	0.810714068394949	0.773	0.327	4.54651602815892e-06
camsap2a	3.50479782835259e-10	0.323659637692357	0.159	0.02	5.09247124459631e-06
