gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
dut	1.33724367603133e-08	0.921101788266588	0.566	0.275	0.000194301506127353
sinhcafl	1.3592804736909e-08	0.507581810017409	0.605	0.297	0.000197503452827288
si:ch211-196l7.4	1.50751601369322e-08	0.718027028470899	0.895	0.723	0.000219042076789624
dkk1a	1.6777301682265e-08	0.825674585255044	0.118	0.021	0.000243774193443311
hoxc3a	1.91955360212417e-08	0.621799422103854	0.447	0.183	0.000278911138388642
traip	1.9907289580017e-08	0.278437065068666	0.145	0.03	0.000289252917597647
atad5a	2.01460326862119e-08	0.275378194482543	0.184	0.046	0.000292721854930658
si:dkey-4e7.3	2.13620477404855e-08	0.289248755025911	0.211	0.057	0.000310390553669255
vamp5	2.13680517340116e-08	0.541295598602082	0.355	0.13	0.000310477791695188
srsf3a	2.31155577077209e-08	0.621897856032868	0.487	0.239	0.000335869053493184
patl1	2.54445756766286e-08	0.639280324057618	0.487	0.234	0.000369709684581414
nasp	2.60070913472547e-08	0.817909257243876	0.513	0.26	0.000377883037275611
fam83d	2.60321519109138e-08	0.408771263877401	0.197	0.052	0.000378247167265578
cnot9	3.12062129322913e-08	0.429411709448989	0.566	0.274	0.000453426273906193
nxn	3.52304935197019e-08	0.43889365397637	0.289	0.096	0.000511899070841269
zgc:162200	3.66387163575136e-08	0.279337342358712	0.171	0.042	0.000532360548674673
cbx5	3.83782470164792e-08	0.563396481274789	0.868	0.611	0.000557635929149443
ppil3	3.84501027446065e-08	0.443951752627753	0.316	0.116	0.000558679992879132
dpy30	3.91589255584596e-08	0.634229114026607	0.829	0.566	0.000568979188364418
si:ch211-63o20.7	4.03182882197181e-08	0.279770886721893	0.105	0.018	0.000585824727832504
rangap1b	4.20292912461071e-08	0.396214029662879	0.25	0.08	0.000610685601805936
nr2f5	4.71117082025371e-08	0.761455159225714	0.434	0.2	0.000684533120182863
adam8a	4.80797395274551e-08	0.955945157853825	0.355	0.146	0.000698598615333922
relt	4.81596250627793e-08	0.427922171508446	0.237	0.071	0.000699759352162183
nup50	4.86902801462506e-08	0.55837448780413	0.526	0.274	0.000707469770525022
hsp70.1	4.942683475939e-08	1.0794150745347	0.934	0.812	0.000718171909053936
cdk2	5.65646710547568e-08	0.700605297316704	0.342	0.14	0.000821884670425617
tubgcp4	5.75897984098504e-08	0.324246624957365	0.224	0.066	0.000836779770895126
lin9	5.88658816273816e-08	0.320221080096029	0.184	0.048	0.000855321260045855
fkbp1b	5.92905283840018e-08	0.375855464703213	0.184	0.048	0.000861491377419546
rnpc3	5.9754226604421e-08	0.373274855020085	0.237	0.072	0.000868228912562238
tfdp2	6.03780294646811e-08	0.529027103443346	0.434	0.19	0.000877292768121816
si:ch211-153a8.4	6.09957521379412e-08	0.314190840001194	0.132	0.027	0.000886268278564285
rasgef1ba	6.66860589829231e-08	0.734931355086399	0.526	0.269	0.000968948437021873
parp2	6.71770304557318e-08	0.39998291698642	0.25	0.082	0.000976082252521782
slc25a43	6.72485114411146e-08	0.781747047722373	0.526	0.267	0.000977120871239395
hrasa	7.2596996070414e-08	0.388502520817425	0.237	0.072	0.00105483435290312
CKS2	7.77391694760191e-08	0.388836923160538	0.289	0.102	0.00112955013248656
tha1	8.12150963228867e-08	0.431231835527405	0.197	0.055	0.00118005534957154
hepacama	8.37467258090677e-08	0.295000501414387	0.105	0.018	0.00121683992600575
lrrc42	8.7801429753131e-08	0.265188718667634	0.105	0.018	0.00127575477431299
psd2	8.96582061865049e-08	0.428996864423394	0.276	0.095	0.00130273373588992
snrpf	9.56259574060773e-08	0.545639086282884	0.908	0.611	0.0013894451611103
si:ch73-376l24.3	1.03399852966928e-07	0.424754040084659	0.316	0.116	0.00150239986360947
naa40.1	1.09930909847795e-07	0.464216286041029	0.566	0.286	0.00159729612008847
spry2	1.11866127861967e-07	0.629497816107735	0.526	0.267	0.00162541483783437
si:dkey-185e18.7	1.17131193105816e-07	0.321239531806315	0.184	0.05	0.00170191623582751
pds5b	1.18649155993314e-07	0.319281730684211	0.237	0.073	0.00172397223658286
snrnp40	1.27179758842757e-07	0.40284148017739	0.263	0.089	0.00184792189598526
zgc:112083	1.29150443899546e-07	0.328676037779247	0.145	0.034	0.0018765559498604
hmgcs1	1.31819571906932e-07	0.298185016749166	0.197	0.055	0.00191533837980772
si:dkey-6n21.12	1.3267865550168e-07	0.435758552204665	0.434	0.194	0.00192782086443942
psat1	1.37883469602245e-07	0.676072874890913	0.579	0.32	0.00200344681332062
hsp70.2	1.42642699881064e-07	1.04565918416589	0.947	0.869	0.00207259842927186
srsf2a	1.47935682970763e-07	0.610273792958049	0.829	0.584	0.00214950547356519
sinhcafl.1	1.50474316609771e-07	0.574459748537201	0.645	0.369	0.00218639182033997
suz12a	1.60961083861432e-07	0.316239010144312	0.158	0.039	0.00233876454850661
cdk11b	1.69888637067776e-07	0.344581751025829	0.342	0.133	0.00246848189659478
ppm1k	1.8402623167737e-07	0.516479379179677	0.355	0.145	0.00267390114627218
zgc:55461	1.86352623534932e-07	0.348920684437013	0.263	0.09	0.00270770361996256
snx7	1.86621042246856e-07	0.436781813818797	0.303	0.112	0.00271160374384682
acvr1ba	1.89560355196176e-07	0.419916555725547	0.421	0.179	0.00275431196100044
med4	1.91194607138903e-07	0.387755090561977	0.289	0.105	0.00277805764172826
