gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
zgc:153284	5.72181779017382e-71	1.70215921024634	0.6	0.005	8.31380124912256e-67
caspa	1.29534082196783e-69	0.648778335237581	0.4	0.002	1.88213021431926e-65
cavin2a	9.46961663551434e-69	1.17486699194671	0.8	0.009	1.37593529714023e-64
cldni	1.53295964417851e-65	5.03173968138497	1	0.016	2.22739036299138e-61
gpa33a	7.24962310637941e-64	2.04207239809555	1	0.016	1.05337023735693e-59
lama5	2.69851906164082e-63	0.715107756860506	0.4	0.002	3.92094819656411e-59
agpat9l	3.35574107962256e-63	0.481887404514651	0.4	0.002	4.87589178869158e-59
eevs	3.60849960997929e-63	0.569720840838241	0.4	0.002	5.24314993329991e-59
zgc:154054	4.17233287381555e-63	0.479477315605291	0.4	0.002	6.06239966565399e-59
zgc:136930	2.0074610285923e-61	7.659961660277	1	0.017	2.91684087454462e-57
dnase1l4.1	2.72177110645051e-61	1.16611058032238	0.8	0.01	3.95473341767259e-57
si:ch211-76l23.4	4.8953225563609e-61	4.07869453695461	0.8	0.011	7.11290367439238e-57
itm2bb	1.13337787565922e-60	2.26995144138429	1	0.017	1.64679805333284e-56
spint1a	7.32755726753635e-59	2.44318979702082	0.8	0.011	1.06469407097303e-54
ptk2bb	2.5634545178804e-58	0.806013687770517	0.4	0.003	3.72469941448022e-54
st14a	2.88168356044802e-55	1.32577639769043	0.8	0.012	4.18708621333097e-51
ppl	9.32520466392344e-54	0.834632758140456	0.4	0.003	1.35495223766808e-49
chl1a	9.32520466392344e-54	0.834194368345487	0.4	0.003	1.35495223766808e-49
pon1	1.9270618301263e-53	1.47131346272543	1	0.019	2.80002083917352e-49
si:dkey-183i3.5	6.59274033556858e-51	8.12902234133074	1	0.021	9.57925170758114e-47
myh9a	1.14703233142271e-50	1.81562109827683	1	0.021	1.6666379775572e-46
si:ch211-66e2.3	6.39094262633095e-50	0.828532460325651	0.4	0.003	9.28603963605888e-46
wu:fb18f06	6.76622272842345e-50	0.571206701659862	0.4	0.003	9.83132162439927e-46
rac2	1.43910731819132e-49	2.87212981823649	1	0.022	2.09102293333198e-45
gsnb	1.37477923731493e-47	1.2319310252949	0.6	0.008	1.99755423181859e-43
malt1	6.76117673960378e-47	0.908329196336476	0.4	0.003	9.8239898026443e-43
esyt2b	3.06933999213046e-44	0.316752723061551	0.2	0.001	4.45975100856556e-40
itgb4	8.69478963851879e-44	1.39846671557278	0.6	0.008	1.26335293447678e-39
ptgdsb.1	2.31912725550803e-40	6.48013349539938	1	0.028	3.36969190225317e-36
thy1	3.04442535938634e-40	3.93218560665744	1	0.028	4.42355004718835e-36
tmem54a	2.12170087113415e-39	1.07133011034894	0.6	0.009	3.08283136575792e-35
wu:fi04e12	3.23145258667182e-39	0.906649059282312	0.4	0.004	4.69530060843416e-35
baiap2a	3.69239848754449e-39	0.581856058549595	0.4	0.004	5.36505500240214e-35
ppp1r9alb	2.73329275870884e-37	0.967870764808423	0.6	0.01	3.97147437840394e-33
tnfsf10l4	5.25231657327138e-37	0.493969679098831	0.4	0.004	7.63161598096331e-33
spint2	1.81346238042693e-36	1.77636837404134	0.8	0.019	2.63496083876032e-32
zmp:0000001114	1.12096469978793e-35	0.319956593978911	0.2	0.001	1.62876170879186e-31
cxcl18a.1	1.26678661960358e-35	1.86068417253687	0.4	0.005	1.84064095828401e-31
capn8	1.42561904988364e-35	0.329289671841683	0.2	0.001	2.07142447948093e-31
oclna	2.95589674692054e-35	1.46363500029052	0.6	0.011	4.29491797327554e-31
tmem79b	3.05634917672426e-35	0.479411961222832	0.4	0.005	4.44087535378035e-31
mid1ip1a	2.2258139512683e-32	1.57851930754001	0.8	0.021	3.23410767119284e-28
zgc:86896	4.78920825807695e-32	3.35716383254863	1	0.036	6.95871959898581e-28
slc16a12b	7.44293116767765e-32	0.983475552406381	0.6	0.012	1.08145789866356e-27
tp63	7.67864705743818e-32	1.56937035703628	0.8	0.022	1.11570741744577e-27
si:ch211-105c13.3	1.16373599579082e-31	1.70843176467016	1	0.033	1.69090840188406e-27
matn3a	5.44646012477242e-30	0.708392097082414	0.2	0.001	7.91370656129433e-26
prkag3b	7.11562447797827e-30	0.318126779726035	0.2	0.001	1.03390023665024e-25
zgc:92313	1.02339572976187e-29	0.986375406123471	0.6	0.013	1.486993995344e-25
klf5l	1.08311671848011e-29	0.58004488558634	0.4	0.006	1.5737685919516e-25
hbl1	1.75010511666957e-29	1.79420559210248	0.6	0.013	2.54290273452089e-25
col4a6	1.84937066975691e-29	2.75038846355894	1	0.039	2.6871355831568e-25
ca6	2.4125863664066e-29	2.69116907933468	1	0.038	3.50548799038879e-25
krt91	3.83331088749871e-29	6.88586083714854	1	0.04	5.56980071953562e-25
uacab	9.01367341835734e-29	0.993001996465661	0.6	0.013	1.30968674768732e-24
ak5l	1.62747268626176e-28	0.784554381567363	0.4	0.006	2.36471781313834e-24
vgll4l	1.2859809049224e-26	1.21575943997808	0.6	0.015	1.86853025485225e-22
fam110c	2.13930554519201e-26	0.902767527953537	0.4	0.006	3.108410957164e-22
upb1	2.96062740772856e-26	0.47507500469402	0.4	0.006	4.3017916234296e-22
wnt6b	3.14049201737838e-26	0.469167498415792	0.4	0.006	4.56313490125079e-22
gstm.3	3.24850960134029e-26	2.49338502832732	0.8	0.027	4.72008445074744e-22
sult2st1	3.88770080674209e-26	2.02986708466064	1	0.044	5.64882927219626e-22
zgc:92360	6.72860965225747e-26	0.796261988342749	0.2	0.002	9.77666982473011e-22
postna	7.12581405923849e-26	1.48332846265912	0.2	0.002	1.03538078280735e-21
cbln4	8.46226277846879e-26	0.330053397631222	0.2	0.002	1.22956678171152e-21
krtt1c19e	7.52215332167518e-25	8.05571331082388	1	0.048	1.0929688776394e-20
hcar1-4	1.12249043031076e-24	0.899900421692091	0.4	0.007	1.63097859524154e-20
plecb	1.47461978111034e-24	2.40615955463486	1	0.047	2.14262254195332e-20
dsc2l	2.88009590853753e-23	1.31885395564026	0.4	0.007	4.18477935510504e-19
si:dkey-190l8.2	1.02219414614735e-22	0.313995693469325	0.2	0.002	1.48524809435209e-18
slc16a4	1.07469282294645e-22	0.315763063516313	0.2	0.002	1.56152867174119e-18
slc25a15a	1.07469282294645e-22	0.328878249596504	0.2	0.002	1.56152867174119e-18
cyp2p7	1.07469282294645e-22	0.315359976471918	0.2	0.002	1.56152867174119e-18
cyt1l	1.11675902468903e-22	4.59957933252141	1	0.053	1.62265086287316e-18
ascl1b.1	1.15717444622555e-22	1.16606990752087	0.6	0.017	1.68137447036572e-18
ptgdsb.2	1.57997649734941e-22	2.81720946766342	0.8	0.032	2.2957058506487e-18
efhd2	1.97491147029355e-22	1.2213204844871	1	0.047	2.86954636633654e-18
arhgdig	2.07152191966491e-22	2.41556727566902	1	0.051	3.00992134927312e-18
cfl1l	1.12133293531527e-21	5.34887612194634	1	0.056	1.62929675501308e-17
ap1m2	1.38064410772436e-21	0.468812165242631	0.4	0.008	2.00607588852349e-17
col18a1a	1.3838872867004e-20	2.39243458285688	1	0.058	2.01078822757568e-16
si:dkey-73p2.3	2.56838240992436e-20	0.324618102804176	0.2	0.002	3.73185964162009e-16
pctp	2.80748352551567e-20	0.314524015563727	0.2	0.002	4.07927356257427e-16
krt15	8.07429564377923e-20	2.54510535009135	0.6	0.02	1.17319515704112e-15
krt5	1.80865162789872e-19	8.14338044596096	1	0.064	2.62797081533685e-15
rbp4	2.79527143669457e-19	7.3468686429654	1	0.065	4.06152939751721e-15
tmsb1	3.79870796551415e-19	6.76613061760325	1	0.066	5.51952267389206e-15
cyt1	7.48750981047526e-19	5.38169121364452	1	0.066	1.08793517546206e-14
myo9b	1.68871130078085e-18	0.705130792151597	0.2	0.002	2.45369752003458e-14
f2rl1.1	1.98295268182695e-18	0.327546704725261	0.2	0.002	2.88123024669456e-14
dusp23b	5.00382393202487e-18	0.986526210354699	0.6	0.022	7.27055617323214e-14
CABZ01085139.1	1.25851815260086e-17	1.53852373393343	0.6	0.023	1.82862687572905e-13
pitpnc1b	1.77055197942265e-17	0.472635700429969	0.4	0.01	2.57261202610111e-13
prr13	1.98413678071785e-17	0.96748791885253	0.6	0.023	2.88295074238304e-13
si:dkey-23n7.10	7.2362912542498e-17	0.312244162881942	0.2	0.003	1.0514331192425e-12
si:ch73-27e22.1	8.07264983352327e-17	0.311583599691469	0.2	0.003	1.17295602081093e-12
ca10b	8.07264983352327e-17	0.324106831340403	0.2	0.003	1.17295602081093e-12
acy3.2	3.24886185201182e-16	0.88506317453861	0.4	0.011	4.72059627097318e-12
cpm	5.9826044608467e-16	1.03236767621825	0.6	0.025	8.69272428161025e-12
cfd	6.89622621143526e-16	1.18929303661673	0.4	0.011	1.00202166852154e-11
capn2b	1.46701585817629e-15	0.749815405968527	0.4	0.011	2.13157404193016e-11
rps6kb1a	1.60887602199304e-15	0.313157527816696	0.2	0.003	2.33769685995589e-11
zgc:153968	1.66352239187719e-15	0.320212173082122	0.2	0.003	2.41709803539756e-11
si:dkey-240n22.8	1.66352239187719e-15	0.313627091344299	0.2	0.003	2.41709803539756e-11
camk2d1	1.66352239187719e-15	0.307712052601567	0.2	0.003	2.41709803539756e-11
scinla	9.93441672454031e-15	1.83288827116074	0.6	0.028	1.44347075007571e-10
esrp1	1.6349297303444e-14	0.704090978379521	0.2	0.003	2.37555289819041e-10
myof	1.73931988632705e-14	0.574938357492259	0.2	0.003	2.5272317948332e-10
si:ch211-51a6.2	1.85026060551139e-14	0.311598523150846	0.2	0.003	2.68842865980805e-10
soul5	1.90831262322564e-14	0.592813358407022	0.2	0.003	2.77277824154685e-10
tesca	2.15898031350964e-14	0.312578872871145	0.2	0.003	3.13699839552951e-10
tmem176l.4	3.72439110865578e-14	0.978592913906939	0.4	0.013	5.41154028087684e-10
arhgap17b	3.9749323551843e-14	0.926673709681646	0.6	0.028	5.77557671208279e-10
mapk12a	1.45831915604424e-13	1.25512419093149	0.8	0.053	2.11893773373228e-09
nkx2.3	1.73714115983596e-13	0.583151095136114	0.2	0.003	2.52406610524165e-09
ugt5g1	1.89308828327044e-13	0.306765563192474	0.2	0.003	2.75065727559194e-09
cavin1b	2.14396635104525e-13	0.962211070575782	0.4	0.014	3.11518310806874e-09
sh3d21	2.73692099616416e-13	1.16003723833991	0.6	0.031	3.97674620742653e-09
hhla2a.1	2.915605886521e-13	1.43194470826104	0.6	0.031	4.23637535311501e-09
tgm2b	5.15421870672025e-13	1.7189002813445	0.8	0.056	7.48907978086453e-09
tuba8l2	7.01145031153153e-13	2.0518245847649	1	0.091	1.01876373026553e-08
acvr2aa	7.0363650932429e-13	0.804354058502348	0.8	0.053	1.02238384804819e-08
mon1a	9.52712416511531e-13	0.703959632300503	0.2	0.004	1.38429114119125e-08
cyp2p6	1.2455877393059e-12	0.322115173081206	0.2	0.004	1.80983898521147e-08
si:ch73-234b20.5	1.25337149356233e-12	1.27342390872289	0.4	0.015	1.82114878014607e-08
entpd3	2.54074687217434e-12	1.27392741849083	0.6	0.033	3.69170520526932e-08
snap23.2	2.86588701262604e-12	0.867111368857272	0.4	0.015	4.16413382934564e-08
fkbp5	3.88207402825144e-12	0.540466062201926	0.4	0.015	5.64065356304934e-08
calhm5.1	5.58127326470046e-12	0.700424803704241	0.2	0.004	8.10959005360977e-08
si:dkey-262k9.2	6.07742050682905e-12	0.862988076683775	0.4	0.015	8.83049199642261e-08
ankrd13a	6.32827395759444e-12	0.310386192151046	0.2	0.004	9.19498206038472e-08
si:dkey-104n9.1	6.65377139025954e-12	0.308109695383545	0.2	0.004	9.66792983004712e-08
alpi.1	7.35474494536545e-12	0.302406597164521	0.2	0.004	1.0686444405616e-07
cav2	9.00072694944254e-12	1.38140396073948	1	0.089	1.307805625754e-07
si:ch211-207e14.4	1.53051012894631e-11	0.447752277635041	0.4	0.016	2.22383121735899e-07
abi3bpb	1.61697585925114e-11	0.936558196369542	0.6	0.035	2.34946592349191e-07
aqp3a	1.64291503055535e-11	2.94572470825589	1	0.108	2.38715553939692e-07
fam69c	2.24000138486439e-11	1.26068380120809	0.6	0.036	3.25472201220795e-07
stap2b	2.92365948765294e-11	0.303650897777713	0.2	0.004	4.24807723555972e-07
CABZ01072487.2	2.99343070481863e-11	0.321530659835745	0.2	0.004	4.34945481410147e-07
si:rp71-36a1.1	6.13675486326112e-11	0.542811228432387	0.4	0.017	8.91670481631841e-07
g2e3	1.06123997210289e-10	0.844073425669165	0.8	0.065	1.5419816794655e-06
zgc:77439	1.08037454522795e-10	1.35453217583438	0.8	0.07	1.56978421421621e-06
prdm4	1.09155565585941e-10	0.322897394676696	0.2	0.004	1.58603036796372e-06
cd99	2.02792844531876e-10	1.52180753102795	1	0.111	2.94658003104816e-06
ptgs2a	2.31074496172383e-10	0.771546047675064	0.8	0.067	3.35751242938472e-06
napepld	2.38141760647622e-10	0.457086780802853	0.4	0.018	3.46019978220994e-06
zgc:175264	2.42478932615416e-10	0.631888401940332	0.6	0.038	3.52321889090199e-06
gpc5a	2.64113288396066e-10	0.698070381336855	0.2	0.005	3.83756608039484e-06
pon3.2.1	2.73080650318139e-10	1.58418307609133	0.8	0.074	3.96786184912256e-06
fermt1	2.93684895381822e-10	0.697352507210284	0.2	0.005	4.26724152989787e-06
krt17	3.19648153925348e-10	0.530010248116107	0.2	0.005	4.64448767653531e-06
nlrc3l	3.26481360057131e-10	0.323070899675877	0.2	0.005	4.74377416163011e-06
ehbp1l1a	3.55269010955073e-10	0.381237747949406	0.2	0.005	5.16205872917721e-06
si:ch211-241e1.3	3.78471703396405e-10	0.310422579512714	0.2	0.005	5.49919385034977e-06
mylk5	7.5975990124461e-10	0.860604186924341	0.4	0.019	1.10393113650842e-05
gdpd1	9.37041479740102e-10	0.439075651477736	0.4	0.019	1.36152127006237e-05
si:ch211-142b24.8	9.49529926854346e-10	0.320836989223292	0.2	0.005	1.37966698371936e-05
aifm4	1.00182964148765e-09	0.531037703155037	0.4	0.019	1.45565846908155e-05
ankrd50l	1.00846687197038e-09	0.319669940612033	0.2	0.005	1.46530236497296e-05
si:ch211-166a6.5	1.03410991794325e-09	1.07564107549797	0.8	0.073	1.50256171077155e-05
tmem238a	1.90687210013542e-09	0.802504601874806	0.4	0.02	2.77068516149676e-05
eppk1	2.06163626964033e-09	0.697456035494797	0.2	0.005	2.99555749978741e-05
itgav	2.39563342138714e-09	0.975033162339368	0.6	0.044	3.48085536127552e-05
si:dkey-71l4.4	2.49747611343577e-09	0.323343710480741	0.2	0.005	3.62883279282217e-05
si:dkey-10o6.2	2.49747611343577e-09	0.320389622013896	0.2	0.005	3.62883279282217e-05
agxt2	2.49747611343577e-09	0.322851246554639	0.2	0.005	3.62883279282217e-05
vaspb	2.64026369222618e-09	2.29425683156303	1	0.159	3.83630314480464e-05
col1a1b	2.64463526596624e-09	5.26226308276937	1	0.166	3.84265504144894e-05
pdgfaa	2.64488877304047e-09	0.321054837594503	0.2	0.005	3.8430233872278e-05
dgat1b	2.69588373442937e-09	0.301886126024905	0.2	0.005	3.91711906612588e-05
mdm1	2.80076217489139e-09	0.303167095126189	0.2	0.005	4.06950744011719e-05
capn2a	2.83063335682149e-09	1.83528661156681	0.6	0.046	4.11291026746162e-05
xkrx	3.16960222706611e-09	0.612137645508671	0.6	0.043	4.60543203592705e-05
smdt1a	3.23998990631292e-09	0.654129422130127	0.4	0.02	4.70770533387267e-05
capgb	3.77474511925978e-09	1.26248484633675	0.8	0.076	5.48470465828445e-05
kita	5.80628419335822e-09	0.319980424292229	0.2	0.005	8.4365309329495e-05
rassf7b	6.02235474948422e-09	0.3060587545447	0.2	0.005	8.75048145100057e-05
apoeb	6.04798205021323e-09	4.36120057208526	0.4	0.022	8.78771791895983e-05
smim14	1.12048777628256e-08	0.52931992652553	0.4	0.021	0.000162806873893857
postnb	1.22248460918043e-08	4.61532789474235	1	0.183	0.000177627013713917
si:ch211-136m16.8	1.25555273871627e-08	0.306320882508738	0.2	0.006	0.000182431812935474
irx2a	1.38215702725837e-08	0.484862644218322	0.4	0.021	0.000200827416060641
col11a1a	1.50706309609761e-08	3.30624451974494	1	0.171	0.000218976267862983
dpyda.1	1.58487150794644e-08	0.42543080865443	0.4	0.022	0.000230281830104618
gdpd5b	2.19013314208934e-08	0.695917241579002	0.2	0.006	0.000318226345545581
cckb	2.77096279421251e-08	0.53370640050123	0.2	0.006	0.000402620893999078
epcam	2.80561618251368e-08	3.13097289902291	0.8	0.101	0.000407656031319237
ak1	2.82056902134521e-08	1.4082702962035	1	0.132	0.000409828678801459
mgst1.2	3.15945497535023e-08	0.650244726623072	0.4	0.023	0.000459068807918388
krt4	4.64050295647233e-08	6.16934613957591	1	0.204	0.000674265079575429
ccl25b	4.92070465464549e-08	1.04563740137792	0.6	0.051	0.00071497838631999
ppp1r1b	5.09050436403813e-08	1.07864066271416	0.4	0.024	0.00073965028409474
tubb6	5.74428766321291e-08	0.301472052558038	0.2	0.006	0.000834644997464836
csrp1a	6.89743596115176e-08	1.04701051716356	0.8	0.089	0.00100219744515535
capn12	8.66039356257224e-08	0.690857221230005	0.2	0.006	0.00125835518464175
gamt	8.86388431172741e-08	1.54587700874763	0.8	0.102	0.00128792239049399
f11r.1	9.28190890253333e-08	1.07742579688247	0.6	0.054	0.00134866136353809
ripor2	1.01123603100063e-07	0.302267571624079	0.2	0.006	0.00146932595304391
slc43a1b	1.01123603100063e-07	0.315312631012034	0.2	0.006	0.00146932595304391
epha2b	1.02698880881445e-07	0.308070228015289	0.2	0.006	0.00149221473920739
zgc:175088	1.11104004110586e-07	3.25462884098575	1	0.219	0.00161434117972681
cyp2k16	1.12661322684453e-07	0.312109096727527	0.2	0.006	0.00163696901860511
si:ch73-237c6.1	1.18934550659641e-07	1.02349482970902	0.4	0.026	0.00172811902108459
irf5	1.81305975295868e-07	0.302881299201221	0.2	0.007	0.00263437582104896
col2a1b	1.8162709146473e-07	2.99600909168693	1	0.211	0.00263904163898252
acacb	1.89580927997443e-07	0.300656281803357	0.2	0.007	0.00275461088380284
dhrs13l1	1.89726232431512e-07	0.402191638610938	0.4	0.025	0.00275672215722987
cdc34a	2.06799376371535e-07	0.936353212690091	0.6	0.057	0.0030047949386784
gucd1	2.43786213136896e-07	0.589283519010767	0.6	0.055	0.0035422136768791
map2k1	2.85499585156181e-07	0.645740712503451	0.4	0.026	0.00414830897231931
tfpia	2.98414952526414e-07	1.50114281628798	0.6	0.063	0.0043359692602088
mxra8a	3.03692470251654e-07	0.468022166126292	0.4	0.026	0.00441265159275653
hsd11b1la	3.21068176199503e-07	0.302134453734753	0.2	0.007	0.00466512060017878
ptpn3	3.35171879042421e-07	0.296228222778921	0.2	0.007	0.00487004740248638
lum	3.75778877139791e-07	1.26146645421226	0.8	0.1	0.00546006708484117
traf2b	4.14166166637549e-07	0.69188318357309	0.2	0.007	0.00601783440124359
plcd4b	4.31877461089041e-07	0.691056376403168	0.2	0.007	0.00627517950962376
sfxn5b	4.33427233354981e-07	0.407467874248607	0.4	0.026	0.00629769770064787
lgals3b	4.79409729413315e-07	1.79340723977146	1	0.215	0.00696582336837547
ntf3	5.21824393660181e-07	0.634996080337962	0.4	0.027	0.00758210843988243
gas6	5.64432323221902e-07	0.878408321431682	0.6	0.06	0.00820120165641424
atp2a2a	6.60467603291393e-07	0.691807003396773	0.2	0.007	0.00959659427582394
pon3.2	6.88458655312117e-07	0.769523096726177	0.6	0.06	0.0100033042616851
si:ch211-107o10.3	8.52701999738616e-07	0.302124757791561	0.2	0.007	0.0123897600562021
pak2a	9.3027708782442e-07	1.76342758971041	1	0.22	0.0135169260860888
ddx28	9.80385668671892e-07	0.428067338063697	0.4	0.028	0.0142450037658026
ada	1.01378082659951e-06	0.668975115975313	0.4	0.029	0.0147302354104908
trim63b	1.04277232833012e-06	0.690191370927445	0.2	0.008	0.0151514819306366
sqor	1.08927835135306e-06	0.71357506501355	0.4	0.029	0.0158272144451599
zfp64	1.24323813816965e-06	0.317005117440135	0.2	0.008	0.0180642501476049
zgc:63587	1.49246809350606e-06	1.25428719719643	0.4	0.031	0.0216855613986431
aoc2	1.49660184505177e-06	1.45433131771928	0.6	0.066	0.0217456248086022
zgc:194398	1.54112455347888e-06	0.685049194312613	0.2	0.008	0.0223925397620481
perp	1.73142280442178e-06	1.76347992103473	1	0.227	0.0251575733482485
col1a2	1.73262997137409e-06	4.53206541659332	1	0.296	0.0251751134840656
jag2b	1.95854380325368e-06	0.31187590096087	0.2	0.008	0.028457641461276
rdh12l	1.99166675961822e-06	0.561431299114741	0.4	0.03	0.0289389180172527
rasgrp4	2.00832575960124e-06	0.296433564659766	0.2	0.008	0.029180973287006
fgd4a	2.11156078831577e-06	0.311756835846075	0.2	0.008	0.0306809782542281
klf9	2.35182666049758e-06	0.689820736511506	0.2	0.008	0.0341720413770298
si:dkey-16p21.8	2.42270146116659e-06	2.94974100890615	1	0.305	0.0352018522307506
agrn	2.43152061599633e-06	1.09348125139471	0.6	0.07	0.0353299945504267
col1a1a	2.45903070395928e-06	3.95015977418129	1	0.3	0.0357297161285283
actn1	2.59776856930983e-06	1.51141111297423	0.8	0.113	0.0377455773120718
sun1	2.79122197649153e-06	0.298648227769569	0.2	0.008	0.040556455318422
tjp2a	2.86008954489997e-06	0.315641187876438	0.2	0.008	0.0415571010873965
s100a10b	3.25866580056647e-06	2.79924029576167	1	0.23	0.0473484140822307
