gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
wipf2b	3.89687631170928e-12	0.5004602784655	0.221	0.052	5.66216128091358e-08
epdr1	3.99516804037002e-12	0.522694488307883	0.209	0.047	5.80497916265764e-08
taf12	4.18109637401434e-12	0.800906837110658	0.779	0.562	6.07513303144283e-08
rab41	4.74217959199003e-12	0.818371923073508	0.488	0.215	6.89038694716152e-08
fkbp1aa	5.07283084121513e-12	0.510765060010351	1	0.964	7.37082321228559e-08
st8sia5	5.20776947091941e-12	0.460283888200771	0.151	0.026	7.5668890412459e-08
si:ch211-284f22.3	5.37247915247998e-12	0.890966532399119	0.442	0.175	7.80621220855342e-08
atrx	5.78608867356237e-12	0.899922108676785	0.756	0.531	8.40718684268613e-08
ptprn2	5.85223322340863e-12	0.475701513711387	0.151	0.026	8.50329487361274e-08
rgs20	6.02196047123449e-12	0.411372089336777	0.151	0.026	8.74990856470372e-08
eif4ebp1	7.95615387095775e-12	0.792924250725322	0.721	0.433	1.15602915745016e-07
psmf1	8.76338999939839e-12	0.496162505825284	0.209	0.048	1.27332056691259e-07
slc27a4	9.97365374836218e-12	0.302097339926121	0.105	0.014	1.44917188963703e-07
mbd3b	1.01535501524087e-11	0.896489184579573	0.64	0.361	1.47531083714499e-07
mff	1.03008442167785e-11	0.71763498423579	0.477	0.213	1.49671266469791e-07
ahcyl2	1.04710726756084e-11	0.673833729176205	0.291	0.088	1.52144685976591e-07
brk1	1.15591519717105e-11	0.719019950004091	0.791	0.583	1.67954478148954e-07
tob1a	1.29297897113709e-11	1.16460404403997	0.477	0.214	1.87869844506219e-07
CTBP1	1.33171357306275e-11	0.794618042017813	0.442	0.182	1.93497982166017e-07
dab2ipa	1.34140459836987e-11	0.506077846874048	0.256	0.069	1.94906088143142e-07
kifap3a	1.39836940570542e-11	0.652429229165837	0.372	0.131	2.03183074648997e-07
kat5b.1	1.41007747326175e-11	0.641857099429787	0.326	0.105	2.04884256864932e-07
LEPROTL1	1.590050929797e-11	0.714341120299879	0.686	0.402	2.31034400099503e-07
si:ch211-222l21.1	1.67287165572578e-11	0.67881679259649	1	0.829	2.43068251576956e-07
pabpn1	1.75775872635537e-11	0.884762988512979	0.756	0.521	2.55402342939435e-07
raly	1.94513673253389e-11	0.566777031628944	0.105	0.014	2.82628367237174e-07
ubap2a	2.00532310152204e-11	0.701027787265408	0.477	0.208	2.91373446651152e-07
clcn4	2.03678674128626e-11	0.497784493260947	0.221	0.053	2.95945113508894e-07
arfip2a	2.18379033658835e-11	0.588432796677906	0.279	0.081	3.17304735906287e-07
ndrg2	2.32676303484901e-11	0.864402044645042	0.512	0.247	3.38078668963561e-07
plekho1a	2.33150769611295e-11	0.281559283148609	0.116	0.017	3.38768068245212e-07
hnrnpl	2.40574697246386e-11	0.896844777042297	0.709	0.492	3.49555035098998e-07
plppr3a	2.60366024013138e-11	0.685864622318996	0.267	0.077	3.78311832891089e-07
gnb2	2.99890269973226e-11	0.612058239756292	0.256	0.071	4.35740562271098e-07
cpeb4b	3.33843340497856e-11	1.0012719250858	0.453	0.202	4.85074373743384e-07
si:dkey-178k16.1	3.39219481858474e-11	0.279970135019024	0.128	0.02	4.92885907140362e-07
abi1b	3.44100599255703e-11	0.43849713272316	0.198	0.045	4.99978170718536e-07
bod1	3.52730219816699e-11	0.791852261813187	0.465	0.208	5.12517009393663e-07
rcor2	3.80696605930069e-11	0.593213282295231	0.372	0.137	5.53152168416391e-07
calm3a	4.17964682292742e-11	1.09968627609187	0.453	0.195	6.07302683371354e-07
acbd7	4.35912468198824e-11	0.706747203603361	0.372	0.133	6.33380816292891e-07
pou3f3a	4.38556679800386e-11	0.433461743792216	0.151	0.028	6.37222855749961e-07
kif3a	4.38729551016908e-11	0.490090122847102	0.256	0.07	6.37474037627567e-07
si:ch211-208k15.1	4.64548954824241e-11	0.338878661795681	0.128	0.021	6.74989631359622e-07
polb	4.79388829445221e-11	0.828841579139286	0.5	0.247	6.96551969183906e-07
selenot1a	5.9034989256153e-11	0.776812141913386	0.674	0.437	8.57778393891903e-07
hoxa3a	6.02621669922216e-11	1.13637215139346	0.628	0.353	8.75609286396979e-07
hnrnpa0b	6.22341016211735e-11	0.722957047396779	0.93	0.834	9.04261496555651e-07
ampd2b	6.52902533157154e-11	0.279810250560814	0.105	0.014	9.48667380677344e-07
zgc:110158	7.8611536880695e-11	0.680805453669111	0.279	0.087	1.1422256308765e-06
clta	7.99339206082655e-11	0.759094631050164	0.826	0.651	1.1614398664381e-06
mycbp2	8.96874667063491e-11	0.591258923522773	0.267	0.081	1.30315889124325e-06
rcan1a	9.52220468329287e-11	0.678942636562586	0.5	0.229	1.38357634048245e-06
strap	9.73541569901932e-11	0.750841639802534	0.535	0.285	1.41455590106751e-06
rbm4.3	1.01072255200032e-10	0.701155648603131	0.919	0.751	1.46857986805646e-06
kdm4b	1.05228341984586e-10	0.709281923940794	0.558	0.29	1.52896780903603e-06
