gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
acaa1	5.30810846296717e-18	1.3868226567326	0.556	0.033	7.7126815966913e-14
tnks1bp1	9.73363559888091e-18	0.549961309592138	0.444	0.021	1.4142972525174e-13
txn	1.14277322707066e-17	2.73867989307248	1	0.125	1.66044949893367e-13
ociad2	1.17207504841436e-17	3.62142782642643	1	0.137	1.70302504534607e-13
cd9b	1.43530293951449e-17	1.12663719285093	0.556	0.033	2.08549517111456e-13
sb:cb1058	2.08932495605425e-17	1.04211231021957	0.556	0.033	3.03578916114682e-13
gcnt7	2.11590192379119e-17	0.422260851924519	0.222	0.005	3.07440549526859e-13
traf4b	3.39830081135623e-17	0.566379374739719	0.111	0.001	4.93773107890061e-13
baiap2l1a	3.52706023979034e-17	0.332495189506835	0.111	0.001	5.12481852841537e-13
aspdh	3.66062984969414e-17	0.319931896372915	0.111	0.001	5.31889517160559e-13
prr13	4.54444082464859e-17	0.957770158423517	0.444	0.022	6.6030725182144e-13
si:dkey-16l2.20	5.38472513937548e-17	2.22334120899152	0.556	0.036	7.82400562751257e-13
atp1a1a.4	9.1705128978248e-17	0.485919596871992	0.222	0.006	1.33247552405394e-12
apoa1b	9.6827250718898e-17	2.04163875744392	0.778	0.068	1.40689995294559e-12
stard4	2.44903455555608e-16	0.495856674609755	0.333	0.013	3.55844720922299e-12
pmt	2.52574548905115e-16	0.88494520014832	0.222	0.006	3.66990819559132e-12
epcam	2.88203644552786e-16	2.87732119882433	0.889	0.1	4.18759895535198e-12
gsto2	2.95099593464555e-16	2.28208171236914	0.889	0.096	4.28779709303999e-12
rida	3.90112963807374e-16	2.80463670584351	0.667	0.057	5.66834136412115e-12
gipc2	4.46280740518165e-16	0.649611174645264	0.444	0.023	6.48445915972894e-12
grn1	7.27925219828805e-16	0.664697520280445	0.444	0.023	1.05767534441125e-11
atp10d	1.25152907938128e-15	1.05541050145808	0.222	0.006	1.818471752341e-11
cfl1l	1.76864600038083e-15	1.76148120014707	0.667	0.056	2.56984263855335e-11
itpk1a	2.11736471279529e-15	0.643713967168249	0.444	0.024	3.07653092769155e-11
arpin	2.5293956691948e-15	0.750906056098919	0.556	0.038	3.67521190734005e-11
tspan15	3.82490128287311e-15	0.475702333000011	0.333	0.014	5.55758156401462e-11
gnpda1	4.09013346856483e-15	1.89763521626236	0.778	0.079	5.9429639298247e-11
