gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ckap4	5.27471055781538e-49	1.24131350204389	0.681	0.287	7.66415444050575e-45
chmp4ba	6.42193871054882e-49	1.3164532782964	0.655	0.276	9.33107694642743e-45
fstl1b	1.12582453292464e-48	1.11997109433837	0.808	0.423	1.63582304633951e-44
klf2a	1.13109437447829e-48	1.77440913834739	0.358	0.078	1.64348012611696e-44
asap3	7.60338158097181e-48	0.977824592500021	0.493	0.153	1.1047713437152e-43
msna	2.54181181596963e-47	1.02982419204823	0.969	0.745	3.69325256860387e-43
cnn3a	3.22024048634064e-47	1.24166453952409	0.865	0.539	4.67900942665295e-43
gadd45ba	6.02162758499206e-47	1.46973281546616	0.904	0.582	8.74942488099347e-43
cx35.4	6.8972440204942e-47	0.413302309051025	0.114	0.006	1.00216955617781e-42
ctdsp2	2.29806695902535e-46	1.10407225169338	0.79	0.427	3.33909129146384e-42
irf2bp2b	2.9638361647022e-46	1.25555543482586	0.838	0.525	4.30645394731229e-42
col5a2a	3.31922263315069e-46	0.798857973063182	0.323	0.064	4.82283048596796e-42
meox1	5.24295326329779e-46	1.23772500943156	0.415	0.107	7.61801109157169e-42
fam107b	6.76469442225359e-46	1.22758982380651	0.472	0.148	9.82910099553447e-42
krt18b	2.07920654113628e-45	1.39050912483299	0.559	0.205	3.02108710427102e-41
midn	2.29879289673454e-45	1.27046606454239	0.825	0.462	3.34014607895529e-41
actb2	4.27315545569928e-45	0.792117086560927	1	0.999	6.20889487713105e-41
arhgap42a	6.97227186344417e-45	0.986323057359353	0.367	0.09	1.01307110175844e-40
sec61g	1.73012334539526e-44	0.755453211832781	1	0.982	2.51386922085931e-40
mcl1a	6.86653034699008e-44	1.04969765044601	0.983	0.823	9.97706859417659e-40
cebpb	6.91914745942536e-44	1.2922109292521	0.908	0.54	1.0053521258545e-39
higd1a	2.71960330986449e-43	1.47454419495312	0.742	0.418	3.9515836092331e-39
elovl1b	7.7377869965391e-42	1.10953709783823	0.69	0.307	1.12430045059713e-37
col1a1a	1.18572119163429e-41	0.407189521332144	0.677	0.277	1.72285289144462e-37
hspa8	2.86197746494061e-41	0.464496622658513	1	1	4.1584532565587e-37
ppdpfb	5.29051972942314e-41	0.909571601091307	0.991	0.967	7.68712516685182e-37
mknk2b	6.45492577046916e-41	1.32797948962685	0.865	0.623	9.37900714449169e-37
mxra8b	8.29306200282477e-41	0.917803177692899	0.445	0.125	1.20498190901044e-36
col1a1b	1.07424658365438e-40	0.833854810517484	0.48	0.147	1.56088028604981e-36
fosl1a	1.36619312741588e-40	1.14194303530946	0.873	0.539	1.98507861413528e-36
myo1ea	3.46448552291158e-40	0.821783890514387	0.362	0.091	5.03389746479053e-36
pdk2a	4.23280752447573e-40	1.09381451292316	0.572	0.225	6.15026933306324e-36
sparc	5.85843560286905e-40	1.0372290991709	0.939	0.673	8.51230693096873e-36
rbms1a	2.5599869708135e-39	1.16703406361615	0.524	0.207	3.71966106859202e-35
ier2a	4.61190101935037e-39	1.21436497105746	0.956	0.732	6.70109218111609e-35
cd81a	4.85590198247357e-39	0.838080252478392	0.983	0.871	7.05562558053409e-35
rfx1b	1.66326049523733e-38	0.948209441286826	0.389	0.113	2.41671749957985e-34
map1lc3a	4.25356295255314e-38	1.08144578445445	0.659	0.324	6.18042697005971e-34
sat1a.2	1.5403846513293e-37	1.25064407522767	0.852	0.561	2.23817889838147e-33
alas1	2.41747750376841e-37	1.29065088184995	0.581	0.251	3.5125948129755e-33
grb10b	3.10349637491288e-37	1.04125441921193	0.402	0.122	4.50938023274841e-33
hspa5	4.09068910190654e-37	1.44182517169337	0.952	0.869	5.9437712650702e-33
uck2b	6.03745366514285e-37	1.03209158348871	0.721	0.404	8.77242017545257e-33
si:dkey-79d12.5	7.15959719012219e-37	0.800218875344957	0.323	0.083	1.04028947172475e-32
hbp1	8.55538444037415e-37	0.91851432700273	0.611	0.264	1.24309735918636e-32
anxa13	1.91402083084644e-36	0.964319191651108	0.734	0.393	2.78107226721988e-32
zgc:92606	3.18090390919225e-36	0.925330350633665	0.865	0.676	4.62185338005633e-32
mthfd2	1.35541050286651e-35	1.19504286400306	0.415	0.139	1.96941146066504e-31
col5a1	1.96905019184555e-35	0.929971519290951	0.572	0.235	2.86102992875158e-31
brf1a	3.34481589407618e-35	0.491096100307786	0.148	0.018	4.86001749409269e-31
pdcd6	1.87198014339462e-34	1.38499653570479	0.668	0.338	2.71998714835238e-30
sall1b	3.6367441593517e-34	0.50589119953268	0.148	0.018	5.28418926353801e-30
ugdh	4.50199168103321e-34	1.34729703953692	0.541	0.237	6.54139391254126e-30
sil1	4.57388498486603e-34	1.00463911636459	0.376	0.118	6.64585488301034e-30
pprc1	5.52370381318086e-34	0.634507677213038	0.218	0.041	8.02594164055179e-30
jak1	1.22174595897496e-33	0.922607441706429	0.511	0.213	1.77519687839061e-29
ptgs2b	1.57965264731382e-33	0.96207853767101	0.135	0.015	2.29523529654698e-29
ier5	2.16373348581811e-33	0.95790476271872	0.852	0.581	3.14390475489371e-29
pim3	3.4586162253866e-33	1.07740722527071	0.729	0.387	5.02536937548673e-29
rab40b	3.94263159425789e-33	0.780913427524144	0.279	0.067	5.72864370645671e-29
epha2a	4.46389870449412e-33	0.667021709332859	0.223	0.043	6.48604481762996e-29
twist1b	7.58585297681746e-33	1.0919026849141	0.594	0.265	1.10222443753158e-28
thbs3a	1.32482067906451e-32	0.837132626249403	0.271	0.061	1.92496444668074e-28
rac1a	1.79990794184881e-32	1.00754245748206	0.76	0.509	2.61526623950632e-28
mych	1.8100656679335e-32	1.13683752523206	0.528	0.224	2.63002541550737e-28
si:dkey-16l2.20	2.25436509730304e-32	0.629080358650502	0.179	0.028	3.27559248638132e-28
bcar1	4.41170657952136e-32	0.699279315599265	0.275	0.067	6.41020966004454e-28
tpm3	6.16801439340057e-32	0.911335175786245	0.873	0.667	8.96212491361103e-28
mfap2	7.46503280570202e-32	0.923922857212493	0.83	0.49	1.0846692666685e-27
slc25a5	7.50298889746222e-32	0.330835995707997	1	1	1.09018428680126e-27
klf6a	1.89135470183285e-31	0.916153424271267	0.93	0.681	2.74813838176313e-27
ifitm1	8.31536147006577e-31	1.75905932087953	0.205	0.039	1.20822202160056e-26
eef1a1l1	1.06665342068434e-30	0.32469550859776	1	1	1.54984742025435e-26
tnfrsf1a	1.25793966973677e-30	0.820523170127635	0.397	0.134	1.82778634012752e-26
selenos	1.38201002100502e-30	0.85828333943343	0.389	0.134	2.00806056052029e-26
myl9b	2.19570267568834e-30	0.827119392985659	0.812	0.489	3.19035598777516e-26
rpz2	2.25576860394586e-30	0.833914361923737	0.48	0.195	3.27763178153333e-26
rpl3	2.93402834498986e-30	0.375380711359902	1	0.999	4.26314318527026e-26
thbs1a	4.72738077949819e-30	0.570606924003203	0.109	0.011	6.86888427261087e-26
s1pr5a	7.20638794341969e-30	0.968509729525239	0.271	0.068	1.04708816817888e-25
cyr61	1.43840007382937e-29	1.21218188598479	0.686	0.371	2.08999530727408e-25
herpud1	1.50364349342886e-29	0.978609742701439	0.611	0.321	2.18479399595213e-25
rgl1	4.58277049773216e-29	0.921670130979647	0.463	0.195	6.65876553320483e-25
si:ch211-232b12.5	5.29188822666806e-29	0.378062244277015	0.114	0.012	7.68911359334868e-25
fosl2	5.67357879886856e-29	0.928964136617608	0.493	0.21	8.24370999475601e-25
nfil3	9.07273829534192e-29	1.06296791066025	0.476	0.204	1.31826887431318e-24
zgc:77849	1.01955486043173e-28	0.890053672369989	0.764	0.521	1.4814132122073e-24
tpt1	2.08872623867239e-28	0.332032167530582	1	0.999	3.03491922479098e-24
anxa11a	4.22928018139063e-28	1.0570381024553	0.651	0.372	6.14514410356059e-24
tars	1.17284769874578e-27	1.17457806404858	0.502	0.245	1.70414770627762e-23
hspa9	1.50424316191632e-27	0.905832093356397	0.659	0.39	2.18566531426441e-23
errfi1a	1.87054791933389e-27	0.957955738050603	0.349	0.116	2.71790612679214e-23
si:ch211-147a11.3	3.47645522007746e-27	0.767870876988907	0.406	0.153	5.05128943477255e-23
sirt1	3.76350268821784e-27	0.795217970410169	0.511	0.24	5.46836940598052e-23
arf5	5.32721361656131e-27	0.797906856457511	0.838	0.675	7.74044138486359e-23
ramp2	6.60155993022963e-27	0.973537183736257	0.371	0.134	9.59206657862365e-23
pald1b	6.79422338079922e-27	0.351276448211606	0.1	0.01	9.87200657230127e-23
hivep1	8.09197159764283e-27	0.705943397518923	0.314	0.097	1.1757634731375e-22
vps37a	9.12555712066221e-27	0.822855729016712	0.472	0.205	1.32594344963222e-22
aspn	9.2966214116333e-27	0.779696979256135	0.162	0.028	1.35079909111032e-22
stat1a	1.02142663664945e-26	0.875182663280266	0.463	0.199	1.48413290305165e-22
ms4a17a.9	1.20900766690299e-26	1.05394003018318	0.502	0.228	1.75668814001005e-22
palld	1.76503503758251e-26	0.994586620705717	0.511	0.221	2.56459590960738e-22
twist1a	2.74443936815146e-26	1.5631227807638	0.672	0.387	3.98767040192407e-22
glipr2l	2.86564936865831e-26	1.35557992418041	0.319	0.104	4.16378853266052e-22
nck1b	2.951849652985e-26	1.02161497539068	0.563	0.313	4.28903754578721e-22
ssr4	3.98467795217274e-26	0.747850656684725	0.93	0.868	5.78973706450699e-22
eif5	9.68067063049869e-26	0.774993167523659	0.769	0.558	1.40660144261146e-21
ccdc80	1.39075751778876e-25	0.931018531114947	0.332	0.109	2.02077067334706e-21
gpia	1.8111065731337e-25	1.0450165279729	0.502	0.242	2.63153785076327e-21
timp2a	2.25206164050379e-25	0.986602586359247	0.45	0.192	3.27224556365201e-21
nfil3-5	4.7730598878613e-25	0.854708077591163	0.459	0.203	6.93525601706247e-21
f3b	6.07656122162122e-25	1.13947680683262	0.603	0.32	8.82924345501564e-21
metrnla	1.48556586256482e-24	1.01755930103101	0.528	0.276	2.15852719830668e-20
mafba	1.54489128570459e-24	1.09540837899216	0.332	0.116	2.24472703812878e-20
pnrc2	1.77701389585489e-24	0.61943963983502	0.983	0.938	2.58200119067715e-20
net1	1.79884447746323e-24	1.17051036564883	0.642	0.391	2.61372102575407e-20
rhbdd1	2.84090603097851e-24	0.951793617023922	0.572	0.305	4.12783646301177e-20
tax1bp1b	3.84069075991183e-24	0.852310294040669	0.568	0.32	5.58052367415189e-20
cxcl8a	7.53039003689709e-24	1.11428092715541	0.122	0.018	1.09416567236115e-19
bicc1a	8.54434007979848e-24	0.368527664989959	0.118	0.017	1.24149261359472e-19
slc7a3a	1.01627416297926e-23	0.63071526720675	0.293	0.096	1.47664635880887e-19
gpc4	1.3354016534327e-23	0.769205466728525	0.424	0.182	1.94033860243771e-19
fhl3a	1.43173755018413e-23	0.638625397644161	0.266	0.079	2.08031466041754e-19
lrp10	1.66229877730317e-23	0.620362968624015	0.284	0.089	2.41532012342151e-19
slc16a3	2.56886466808722e-23	0.423732082169049	0.122	0.018	3.73256036273074e-19
cbsb	4.19851942877269e-23	0.939941008151039	0.284	0.094	6.10044873000672e-19
myl12.1	5.87943768610427e-23	0.601602094586917	0.956	0.933	8.5428229579095e-19
cx43	9.51168680211951e-23	0.665287052187085	0.223	0.059	1.38204809234796e-18
foxo4	1.09881169554446e-22	0.618330600601895	0.362	0.14	1.5965733936261e-18
lum	1.25404106540785e-22	0.916393522733122	0.288	0.089	1.8221216680376e-18
enpp2	1.82209499166747e-22	0.447601158865427	0.179	0.039	2.64750402289284e-18
gadd45bb	1.87985203819612e-22	1.19275515491104	0.677	0.426	2.73142501149897e-18
edf1	2.13511396812052e-22	0.637437166208643	0.904	0.791	3.10232059567912e-18
mcl1b	2.56522331624249e-22	0.781387856179761	0.742	0.493	3.72726947850033e-18
srpra	2.8724982283883e-22	0.865449826256402	0.48	0.246	4.1737399258482e-18
si:dkey-177p2.6	3.5158840280412e-22	1.19580636947978	0.611	0.385	5.10857949274387e-18
perp	4.95266107419988e-22	0.728615031969055	0.454	0.214	7.19621654081242e-18
ogna	5.0565807446722e-22	0.394189652445816	0.223	0.057	7.34721182200871e-18
rplp2	5.44139778063644e-22	0.363117569045959	1	0.997	7.90635097526474e-18
gulp1a	5.89199109687892e-22	0.686553544086651	0.323	0.112	8.56106306376507e-18
cyp3c1	6.75462619740911e-22	0.85193550652424	0.245	0.072	9.81447186483544e-18
cdc42ep5	8.3922849867886e-22	0.742423066002242	0.38	0.163	1.21939900858038e-17
mmp14a	8.40013525663798e-22	0.722364104808114	0.371	0.149	1.2205396527895e-17
igfbp1a	9.24825111240081e-22	1.64834396428619	0.393	0.166	1.34377088663184e-17
ehd2b	1.01067756973599e-21	0.969918792421411	0.231	0.066	1.46851450882639e-17
si:ch211-213a13.1	1.02509650820253e-21	0.702016378392792	0.284	0.094	1.48946522641828e-17
hagh	1.07062809932961e-21	0.776873893472057	0.279	0.093	1.55562262832592e-17
ndel1b	1.33385393400296e-21	0.683887227058139	0.271	0.088	1.9380897661063e-17
cd99	1.37295036368857e-21	0.797347782015754	0.297	0.1	1.99489687843949e-17
twistnb	1.39100355590097e-21	0.728558323039421	0.349	0.14	2.02112816672411e-17
sec61b	1.67211286805749e-21	0.566700716539582	0.939	0.85	2.42957999728753e-17
hspa4a	1.80437845580175e-21	1.19828736548259	0.817	0.654	2.62176189627995e-17
kctd3	2.14344747501703e-21	0.583372100097173	0.205	0.052	3.11442918119974e-17
ahnak	2.20193712375705e-21	0.895707306183416	0.432	0.211	3.199414640819e-17
nccrp1	2.68368526430241e-21	0.961446803710792	0.406	0.178	3.8993946890314e-17
cebpd	3.39578532369353e-21	0.585056409304166	0.847	0.578	4.9340760753267e-17
slc7a10a	3.62020260397147e-21	0.633427190466957	0.223	0.062	5.26015438357054e-17
tdh	4.51476682265848e-21	0.795322109059031	0.611	0.367	6.55995619332277e-17
cavin2b	7.3438019995402e-21	0.623423001306441	0.384	0.15	1.06705443053319e-16
si:ch211-156j16.1	1.16345779544269e-20	0.521253373144642	0.59	0.315	1.69050417677822e-16
prrx1a	1.22169753456366e-20	1.04568854490046	0.507	0.263	1.775126517721e-16
chrd	1.23524753646816e-20	0.581925266459729	0.118	0.019	1.79481467048824e-16
sinhcaf	1.55319677364982e-20	0.788240869054586	0.402	0.184	2.25679491211319e-16
hyou1	2.04707445933866e-20	0.900746673119927	0.511	0.281	2.97439918941908e-16
rnf216	2.80998675886527e-20	0.527710807161438	0.205	0.056	4.08291076063124e-16
otud5a	3.14148158955755e-20	0.780570494541508	0.424	0.203	4.56457274962712e-16
rab18b	3.37369439341461e-20	0.743992030847722	0.367	0.158	4.90197795363143e-16
tob1b	3.96327845458933e-20	0.875231957060322	0.69	0.479	5.7586435945183e-16
csnk1db	4.33540628684634e-20	0.849282915334976	0.572	0.361	6.29934533478773e-16
dedd1	4.79496035958055e-20	0.755810922245558	0.485	0.249	6.96707740247053e-16
isca1	5.95409190235407e-20	0.756445739929128	0.463	0.234	8.65129553412047e-16
casp9	6.0471596816105e-20	0.587572786064629	0.306	0.11	8.78652301738006e-16
tent5bb	7.58406403523928e-20	0.808787274981581	0.144	0.03	1.10196450432027e-15
ctgfa	8.42044659877598e-20	1.41480059238025	0.546	0.301	1.22349089080215e-15
eva1ba	8.63357139029653e-20	0.833221437928293	0.288	0.106	1.25445792301009e-15
ripor3	9.30326017474262e-20	0.397609943625449	0.131	0.025	1.3517637033901e-15
hpgd	1.27622679591485e-19	0.748784805568315	0.249	0.077	1.85435753446427e-15
hey1	1.6858573633224e-19	0.543578341929686	0.384	0.159	2.44955074890744e-15
plk2b	1.80884299751092e-19	1.01274855199465	0.271	0.093	2.62824887538337e-15
cdh11	1.98617215654142e-19	0.713010025764958	0.528	0.274	2.88590814345468e-15
tmem45a	2.06121742134925e-19	0.537255800987758	0.445	0.195	2.99494891322045e-15
si:dkey-23i12.7	2.34974663885716e-19	1.1919195565365	0.463	0.234	3.41418186625945e-15
rassf1	2.36300858031702e-19	0.664339640640315	0.358	0.152	3.43345146720063e-15
thbs4b	2.71601611094848e-19	0.915400529014867	0.214	0.06	3.94637140920814e-15
fstb	2.9417553432863e-19	1.3146601465566	0.279	0.099	4.27437051379499e-15
tagln2	5.88967195930262e-19	0.905857937407567	0.476	0.232	8.55769335686671e-15
wipi1	5.96543053196305e-19	0.601937445767972	0.279	0.1	8.66777056294231e-15
mmp2	8.46123770737164e-19	0.585806221425514	0.629	0.344	1.2294178388811e-14
ifrd1	8.82840335070162e-19	0.687690796041788	0.594	0.356	1.28276700685695e-14
cyp1c1	9.49394427547455e-19	1.00304372159809	0.21	0.06	1.37947010322645e-14
actn1	9.62445206351777e-19	0.754420532396327	0.284	0.103	1.39843288482913e-14
slc3a2b	1.41522754741011e-18	0.4860167119159	0.24	0.078	2.05632562638688e-14
lepa	1.44405568349515e-18	0.974620499389671	0.437	0.202	2.09821290811846e-14
zgc:100829	2.06839210278315e-18	0.859830316274811	0.415	0.213	3.00537372534391e-14
arhgef1b	2.76913919970442e-18	1.04443380534935	0.38	0.178	4.02355925717052e-14
slc43a3b	3.3716507985795e-18	0.63948503649354	0.162	0.039	4.89900861033601e-14
sult6b1	3.42256466825798e-18	0.714478042677912	0.655	0.417	4.97298646297884e-14
fstl3	3.96544982785868e-18	1.20577693433585	0.227	0.071	5.76179859987866e-14
serp1	5.4488418091826e-18	0.727701898923698	0.594	0.392	7.91716714874232e-14
eef1da	6.99249169188586e-18	0.538676639955835	0.926	0.802	1.01600904283101e-13
rpl36	7.21403574981071e-18	0.263181272344151	1	0.999	1.0481993944475e-13
psat1	7.86970148064871e-18	1.01472026310993	0.515	0.313	1.14346762513826e-13
mob3c	8.24923054508739e-18	0.513074379438787	0.266	0.095	1.1986131982012e-13
flot1b	8.35140044689152e-18	0.562937557824475	0.803	0.631	1.21345848493334e-13
wdr43	8.35373796659867e-18	0.810258965861205	0.441	0.238	1.21379812654679e-13
nop53	1.2599528617953e-17	0.640345938819367	0.821	0.686	1.83071150818858e-13
rfx2	1.31006001615493e-17	0.72527545146433	0.275	0.103	1.90351720347312e-13
nars	1.78450080427572e-17	0.868352233494616	0.463	0.273	2.59287966861262e-13
tmem115	2.2213973835504e-17	0.630018792307176	0.432	0.222	3.22769039829873e-13
plpp2b	2.33744087674684e-17	0.408962979883986	0.188	0.052	3.39630159391315e-13
col6a2	2.44172748806072e-17	0.494073783815165	0.21	0.063	3.54783004015223e-13
limk2	2.60543353622709e-17	0.566295690036108	0.249	0.088	3.78569492813796e-13
raf1b	3.42888044414835e-17	0.581104602321565	0.301	0.122	4.98216328534755e-13
rab6a	3.89598581266997e-17	0.696045495096407	0.459	0.248	5.66086738580946e-13
zfand5b	4.84038809404038e-17	0.790496213751231	0.633	0.454	7.03308390064067e-13
map3k14a	5.64303302566323e-17	0.514199059557321	0.249	0.088	8.19932698628868e-13
hsp90b1	7.4072538596657e-17	1.04310971350808	0.755	0.657	1.07627398580943e-12
tcf12	8.74119028255941e-17	0.739130865605191	0.546	0.343	1.27009494805588e-12
tgfbi	1.01812113482654e-16	0.764867039772078	0.493	0.269	1.47933000890296e-12
ncl	1.03177672374912e-16	0.690666437576275	0.812	0.677	1.49917157960746e-12
her9	1.13925378525184e-16	0.939261170391058	0.664	0.427	1.65533574997092e-12
col11a1b	1.44278248219285e-16	0.578474571505959	0.258	0.093	2.09636294662622e-12
pdgfba	1.49913905020843e-16	0.547877729478247	0.162	0.043	2.17824903995285e-12
ctsla	3.56940044687394e-16	0.71774782532853	0.869	0.758	5.18633884930783e-12
zgc:174888	4.43230540205769e-16	0.650373948250125	0.236	0.085	6.44013974918983e-12
ms4a17a.2	4.45270024491141e-16	0.43732864028636	0.131	0.03	6.46977345585628e-12
si:dkey-42i9.4	5.48140862011512e-16	0.582448791693714	0.843	0.701	7.96448672502727e-12
ddx49	5.59144639732764e-16	0.611502476454163	0.275	0.111	8.12437161531706e-12
FP102018.1	6.45306696586609e-16	0.277134313036999	0.109	0.021	9.37630630140343e-12
smad3a	7.95428045547384e-16	0.567093574503969	0.319	0.138	1.15575695018035e-11
reep5	8.66272678703194e-16	0.702743616376757	0.76	0.605	1.25869420215574e-11
cyp26b1	9.42335037630442e-16	1.28341331695526	0.376	0.18	1.36921280967703e-11
prnprs3	1.01163955202472e-15	0.78355305532135	0.498	0.305	1.46991226909192e-11
cd63	1.01739651874079e-15	0.465834642495517	0.843	0.654	1.47827714173036e-11
ms4a17a.7	1.03171616787563e-15	0.650037817640854	0.166	0.047	1.49908359192329e-11
si:ch211-59d15.9	1.10863063126987e-15	0.428720368889958	0.214	0.072	1.61084030723512e-11
si:ch211-152c2.3	1.31530862554887e-15	1.0733807368764	0.201	0.065	1.9111434329225e-11
pdap1b	1.46106175417909e-15	0.66157453184126	0.432	0.231	2.12292272882221e-11
dvl2	1.88522274242931e-15	0.686832711883413	0.397	0.215	2.73922864474978e-11
hs6st2	1.95093599365094e-15	0.517700393959802	0.275	0.112	2.83470999877482e-11
fpgs	2.10056726834904e-15	0.640670687113081	0.24	0.089	3.05212424091115e-11
slc25a24	2.3757983335224e-15	0.61685469672736	0.258	0.101	3.45203497860804e-11
loxl2a	2.48962115489612e-15	0.357149570885341	0.122	0.028	3.61741953806406e-11
tmem176	3.24458973570846e-15	0.62904087316815	0.555	0.349	4.71438888598439e-11
arrdc3a	3.48905012213634e-15	0.800848671296996	0.585	0.394	5.0695898274641e-11
atp1a1a.1	3.68461996588304e-15	0.674963689344483	0.681	0.494	5.35375281042806e-11
ms4a17a.5	4.11064231276146e-15	0.559702908765783	0.131	0.032	5.9727632804424e-11
znf395b	4.84154429536e-15	0.540596735900609	0.284	0.114	7.03476386115808e-11
eif3jb	5.14621782357059e-15	0.85382373299684	0.507	0.321	7.47745449764807e-11
ldlra	5.27335584439273e-15	0.307959170995199	0.114	0.024	7.66218604190263e-11
bet1l	5.60998686305017e-15	0.599699437059106	0.345	0.163	8.1513109120119e-11
mamdc2b	5.78236774948621e-15	0.413629592233649	0.114	0.024	8.40178034000346e-11
eif2s3	7.64257931836298e-15	0.449215227047028	0.934	0.866	1.11046677495814e-10
