gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
rtn1b	7.95445456145019e-173	2.33186649242712	0.991	0.209	1.15578224777871e-168
tmem243b	8.30007988488943e-173	1.85890086417975	0.849	0.145	1.20600160727443e-168
slc24a5	2.9087220474185e-172	0.852978180209142	0.406	0.019	4.22637313489908e-168
icn	3.15419253602548e-172	5.46491733805323	0.991	0.312	4.58304175484503e-168
abracl	5.57101415048994e-172	2.45527957067057	0.972	0.242	8.09468356066189e-168
pcbd1	3.43013016712341e-170	2.56504893967847	0.958	0.221	4.98397913283031e-166
gstt1a	3.39594981833693e-169	3.34012286362916	0.991	0.295	4.93431508604356e-165
zgc:63831	1.82510383226434e-165	1.05389715222823	0.533	0.042	2.65187586828009e-161
slc30a1b	5.87879384606672e-164	0.511019105301918	0.222	0.001	8.54188745833494e-160
sypl2b	1.19035972483667e-163	1.65503267321885	0.769	0.112	1.72959268018768e-159
si:dkey-238d18.4	9.10099987487326e-163	0.858817517970866	0.349	0.013	1.32237528181909e-158
zgc:63863	4.24297338042159e-162	1.28293443560358	0.642	0.071	6.16504032175257e-158
tyrp1b	4.88466962443955e-160	5.1963300496364	1	0.391	7.09742496431066e-156
si:ch211-71m22.3	1.89760863828592e-159	0.994988485397921	0.344	0.013	2.75722535142945e-155
ocstamp	5.78647316525828e-159	0.705175425392731	0.33	0.012	8.40774550912028e-155
iscub	4.93571638706261e-155	1.49550367919779	0.646	0.079	7.17159591040197e-151
zgc:136908	7.34231369576387e-155	0.603442971459214	0.255	0.005	1.06683817999449e-150
tnfaip8l3	4.30891615034343e-153	0.997916323809983	0.458	0.032	6.260855166449e-149
pfn1	4.95687478231574e-153	2.48680059297765	0.995	0.343	7.20233905870477e-149
nptx1l	2.34414010412944e-152	1.59552598072759	0.552	0.054	3.40603557130008e-148
slc39a1	1.58433587038719e-150	1.19700293149169	0.571	0.058	2.30204001967259e-146
anxa13l	6.79054184070808e-150	1.05595305408295	0.637	0.071	9.86665729454884e-146
smim29	1.87132722627366e-149	2.26517281308451	0.906	0.21	2.71903845977562e-145
zgc:110591	8.69028415518292e-149	1.30753295633534	0.693	0.094	1.26269828774808e-144
slc29a1a	1.11858308323902e-146	1.22849022906542	0.538	0.054	1.6253012199463e-142
nme4	1.21623804666156e-146	1.14745550501219	0.566	0.058	1.76719388179925e-142
akr1b1	2.362766183377e-144	1.62054426057815	0.736	0.109	3.43309926444679e-140
rac3b	1.82068519384763e-142	1.20981041008561	0.561	0.059	2.6454555866606e-138
stk17a	5.69393567717178e-140	0.879699400849976	0.41	0.028	8.2732885389306e-136
bhlhe41	7.21867532974665e-140	1.19734180181137	0.561	0.06	1.04887352541219e-135
ttyh2l	1.84154018801121e-139	0.859776802986785	0.392	0.025	2.67575789318029e-135
atp6v0ca	1.24984257187708e-138	2.5397181731606	1	0.444	1.8160212569374e-134
qdpra	1.1785589357451e-137	1.74597543022287	0.698	0.103	1.71244613363763e-133
zgc:110339	6.83612941282414e-136	2.49750851915112	0.995	0.399	9.93289603683348e-132
rab20	3.34498066743547e-135	1.65792683569709	0.745	0.135	4.86025690978374e-131
si:dkeyp-69c1.9	6.78247174648191e-135	0.55096562687895	0.245	0.006	9.85493144763822e-131
anxa5b	1.18211833289518e-134	1.73635649752957	0.802	0.156	1.7176179376967e-130
bloc1s6	2.55086857203549e-134	1.90311301012533	0.858	0.207	3.70641203516757e-130
si:dkey-188i13.11	1.82027171144366e-133	1.78741734778425	0.83	0.19	2.64485479672764e-129
dtnbp1a	5.08114685548718e-133	1.49785881763636	0.726	0.121	7.38290638102287e-129
kcnj13	2.31239428462044e-132	0.631811891495641	0.25	0.007	3.35990889555351e-128
ctsd	2.21253422674068e-131	2.56836551419313	0.972	0.409	3.21481223145421e-127
smyd1a	8.06849869791426e-131	0.673374553195618	0.325	0.016	1.17235286080694e-126
fxyd1	2.02110781816961e-129	1.92780372473269	0.967	0.276	2.93666965980044e-125
pafah1b3.1	7.24443332041405e-129	1.72424391125774	0.915	0.271	1.05261616145616e-124
tm7sf3	3.35726327424607e-127	0.869128695578886	0.429	0.036	4.87810353747954e-123
lin7a	2.55169931400156e-126	1.11564893357991	0.472	0.046	3.70761910324427e-122
frmd8	5.4392299422883e-126	1.17388416281837	0.491	0.052	7.9032011061449e-122
ctsh	3.34449517392725e-125	1.42681147697733	0.618	0.093	4.8595514877163e-121
gstp1	5.15580336767142e-125	2.28986027277581	1	0.491	7.49138229322658e-121
rab34b	1.51772212972009e-123	0.642544326390892	0.316	0.017	2.20525025448329e-119
vamp5	3.9325815143538e-123	1.25182323142253	0.67	0.103	5.71404094035607e-119
rnaseka	9.68650103598668e-123	1.7938784752823	0.882	0.252	1.40744860052886e-118
si:ch211-117c9.5	2.2657735202954e-122	0.984455529799459	0.462	0.045	3.29216892498922e-118
prdx2	8.47973723638973e-122	2.25953688807538	1	0.871	1.23210582044743e-117
aldh9a1a.1	1.09439010259324e-121	2.50988185268606	0.995	0.655	1.59014881906798e-117
osbpl10b	5.15664368739678e-121	0.976063594409047	0.486	0.051	7.49260327778751e-117
gm2a	1.80666476324438e-120	1.34741197990282	0.623	0.097	2.62508390099409e-116
vamp3	2.93480045052522e-119	2.15258810336488	0.995	0.586	4.26426505461315e-115
zgc:153184	1.87282413304016e-118	0.532754983973885	0.255	0.01	2.72121346530736e-114
cox4i2	4.44723952216043e-118	1.16553881643868	0.613	0.088	6.46183902569911e-114
dhrs13a.1	2.44188174588399e-117	0.995946490425011	0.5	0.057	3.54805417676943e-113
ap3m2	4.11378811887121e-117	1.37359620403122	0.693	0.123	5.97733413671987e-113
bves	5.49232548117279e-117	0.660325719477473	0.278	0.013	7.98034892414406e-113
spire1a	2.15213854858759e-116	0.650453124868751	0.316	0.019	3.12705731109776e-112
arl6ip1	1.45829693454087e-115	2.15721418622959	0.986	0.509	2.11890544588788e-111
ckbb	4.80544460922051e-115	1.73669097269157	0.967	0.297	6.9823110171974e-111
ano10b	5.35377099248036e-115	0.795247307837557	0.392	0.033	7.77902925207396e-111
si:ch73-196l6.5	2.15334642093932e-114	0.40129209883599	0.179	0.003	3.12881234962483e-110
dync1li2	2.85698965964029e-114	1.27105141681137	0.712	0.138	4.15120597545734e-110
tyr	6.8751720625738e-114	0.620834778493663	0.307	0.018	9.98962500691973e-110
hps1	5.71878459113832e-113	0.69203015720497	0.325	0.021	8.30939401092398e-109
zgc:110239	9.90774366620219e-110	1.46948711051447	0.665	0.128	1.43959515469918e-105
ppp1r13ba	5.78895424935459e-109	0.543891682619424	0.241	0.01	8.41135052431222e-105
ctsf	1.11254575021112e-108	1.78288086575068	0.858	0.271	1.61652897505676e-104
cd63	2.79803043058705e-108	2.26672511449045	0.986	0.646	4.06553821564298e-104
vac14	5.73231317345213e-108	0.776266463963226	0.396	0.037	8.32905104102594e-104
gpd1c	3.48195193348394e-106	0.887276234036727	0.278	0.016	5.05927615935216e-102
cst14a.2	4.20369097241207e-106	1.81041856717963	0.986	0.491	6.10796298291473e-102
dctn2	7.24735986575405e-106	1.80302167083149	0.953	0.437	1.05304138849406e-101
rgs12b	1.05770374510939e-105	0.901828808329636	0.41	0.041	1.53684354164395e-101
sh3glb2b	3.22484659362579e-103	1.44244867949982	0.75	0.18	4.68570210053827e-99
idh1	7.19236682322124e-103	1.4798274618385	0.811	0.21	1.04505089941405e-98
plppr5a	1.13679428695531e-102	0.485170771464198	0.231	0.01	1.65176209894606e-98
ift27	6.31035261500855e-102	1.28749369518215	0.594	0.107	9.16894234960742e-98
TPGS1	7.47852022072248e-102	1.21395274355114	0.58	0.097	1.08662898807098e-97
actb2	2.54143567408423e-101	1.71600413035397	1	0.999	3.69270603444439e-97
bhlhe40	1.13345259696649e-100	1.68059344043398	0.689	0.147	1.64690662339231e-96
tmeff2b	4.42473586252741e-100	0.741710659634609	0.358	0.032	6.42914120825233e-96
si:dkey-112e7.2	2.67261179378121e-99	1.53296329181305	0.825	0.25	3.88330493636409e-95
CABZ01061495.1	6.43972923813015e-99	0.519857977825711	0.283	0.018	9.3569265830031e-95
map7a	2.19403070417408e-98	0.294832544473446	0.137	0.001	3.18792661316493e-94
eml1	4.55476235946581e-98	0.957624499340221	0.472	0.06	6.61806970830383e-94
vps26a	7.89275800102493e-98	1.39351473690089	0.774	0.202	1.14681773754892e-93
ucp2	9.57411114990464e-98	1.91661357543692	0.929	0.365	1.39111835008114e-93
cotl1	1.25820905567245e-97	1.58010800525207	0.934	0.341	1.82817775789207e-93
si:ch211-153b23.7	1.64695534808574e-97	0.43300702147977	0.184	0.005	2.39302612076858e-93
atp6v1ab	2.72755417612468e-97	1.09744331273805	0.561	0.091	3.96313621790915e-93
ccdc18	3.36765349463683e-97	0.567113306112933	0.25	0.013	4.89320052770732e-93
si:dkey-28n18.9	1.14850030792283e-96	0.365887312680011	0.146	0.002	1.66877094741188e-92
si:dkey-86l18.10	1.84670851499991e-95	0.486949174928891	0.193	0.006	2.68326747229488e-91
si:dkey-188i13.9	6.11240505994658e-95	0.545713714503136	0.16	0.003	8.88132455210238e-91
jpt1b	1.77321657907936e-94	1.995104237449	0.986	0.643	2.5764836894023e-90
dynlrb1	3.11856748878159e-94	1.67187847439413	0.972	0.683	4.53127856119964e-90
degs1	5.56565812407804e-94	1.66679191956401	0.873	0.335	8.08690125428539e-90
ndrg1a	7.74356790855185e-94	0.915864189143179	0.509	0.075	1.12514041711258e-89
sptlc2a	1.1918355832523e-92	0.860507329387258	0.429	0.053	1.73173710246559e-88
trpm1b	3.08439623522017e-92	0.925060081218052	0.349	0.033	4.4816277297749e-88
cox7a1	9.00894788223915e-92	0.57765977672215	0.236	0.013	1.30900012728935e-87
naga	4.71951726551009e-91	1.14120771522914	0.613	0.12	6.85745858678615e-87
tuba8l3	4.76911503366858e-91	1.88882228174963	0.972	0.452	6.92952414392045e-87
cited1	7.94577144709918e-90	1.06356625035487	0.547	0.094	1.15452059126351e-85
pip5k1ba	1.45763403218298e-89	0.541768700382056	0.217	0.011	2.11794224876187e-85
pla2g15	2.57594864716121e-89	1.37371646079458	0.703	0.173	3.74285338432523e-85
asah1b	2.75705515249035e-89	0.829394548319814	0.425	0.054	4.00600113656848e-85
gpr174	3.25140504141751e-89	0.329839961505223	0.137	0.002	4.72429152517964e-85
hnmt	6.78607268459831e-89	0.518313740925919	0.241	0.014	9.86016361072134e-85
palm1b	1.32135077666368e-88	1.51613488534483	0.821	0.266	1.91992267849233e-84
hrc	1.64281802044056e-88	0.791664532750182	0.241	0.014	2.38701458370014e-84
neurl1b	3.96059675343627e-88	0.645430002248506	0.316	0.028	5.7547470827429e-84
eepd1	4.20977669332273e-88	0.597246474871199	0.269	0.019	6.11680553539792e-84
atp6v0a1a	6.47109867659565e-88	0.903124574677654	0.462	0.067	9.40250637709348e-84
slc37a2	1.02104996947392e-87	1.46466355087317	0.873	0.304	1.48358560564561e-83
zgc:110789	1.11411043370446e-87	0.589966156761351	0.292	0.023	1.61880246017258e-83
timeless	9.10933770979749e-85	0.943556452126276	0.505	0.085	1.32358676923357e-80
npr1b	9.57006313041553e-85	0.352540733654178	0.127	0.002	1.39053017284938e-80
grna	4.29001274133317e-84	0.371254423687729	0.146	0.003	6.23338851315709e-80
selenoj	1.3420044861388e-83	1.14641436325107	0.575	0.116	1.94993251835968e-79
gstr	4.52945187424573e-83	1.49927578707253	0.778	0.253	6.58129357327905e-79
cst3	5.766654757357e-83	1.68540971283989	0.901	0.428	8.37894936243973e-79
atp6ap2	9.8619755725508e-83	1.48202600367125	0.873	0.345	1.43294505069163e-78
rpl26.1	3.23380277286214e-82	1.24305054976157	1	0.889	4.69871542896869e-78
rab7a	7.31936874238733e-82	1.36544210112242	0.821	0.29	1.06350427826888e-77
hs1bp3	3.67417695325494e-81	0.565828143152234	0.264	0.021	5.33857911307942e-77
cdo1	7.64964991613768e-81	1.21904240532246	0.552	0.107	1.11149413281481e-76
scpep1	9.42014718337286e-81	1.30728291885678	0.679	0.182	1.36874738574408e-76
fuom	1.13354710669942e-80	0.630108284354854	0.297	0.027	1.64704394603426e-76
zgc:163014	1.50496092745456e-80	0.368270680174034	0.17	0.006	2.18670822759148e-76
dpp7	1.54910847114666e-80	1.14029104277965	0.665	0.169	2.2508546085761e-76
eno3	1.99703080003771e-80	1.4123818650537	0.778	0.259	2.9016857524548e-76
bri3	8.60041660622494e-80	1.06570630370119	0.599	0.131	1.24964053288448e-75
ctsla	1.54116081995265e-78	1.5677897156304	0.991	0.751	2.23930667139119e-74
fabp3	2.18937688294927e-78	1.43769025395456	0.995	0.745	3.18116461092529e-74
si:zfos-943e10.1	2.43390256597647e-78	1.44104628643315	0.693	0.197	3.53646042836381e-74
selenoh	2.87794521244966e-78	1.5405878502507	0.958	0.528	4.18165439368935e-74
cisd1	6.81820406591404e-78	1.00318814081656	0.514	0.099	9.9068505077731e-74
si:dkey-31g6.6	1.20349958886031e-77	0.705049245891355	0.217	0.013	1.74868490261403e-73
si:dkey-51e6.1	3.49121300995603e-77	0.701465010649731	0.278	0.025	5.07273250346611e-73
dstyk	1.71521545510391e-76	1.29864970981898	0.712	0.21	2.49220805626597e-72
spra	1.89032373665558e-76	0.642754749910427	0.307	0.032	2.74664038936056e-72
prss16	2.77535262120283e-76	0.885503368104124	0.505	0.092	4.03258735860771e-72
ppfibp2b	3.23500983110794e-76	0.452235568755513	0.226	0.015	4.70046928459983e-72
adam10a	4.42230523587724e-76	1.09867701048865	0.637	0.153	6.42560950772963e-72
rab5c	5.70672159161274e-75	1.38670840675634	0.887	0.414	8.29186647261331e-71
serinc2	7.88319604569865e-75	1.27433919178964	0.665	0.178	1.14542838544001e-70
cd151	1.54334966452278e-74	0.855190982110455	0.41	0.06	2.2424870625516e-70
elovl1b	1.62234544511004e-74	1.00261136262527	0.896	0.297	2.35726793174488e-70
apof	1.67727093302511e-74	0.2773983811589	0.142	0.004	2.43707466568548e-70
itpk1a	1.71813132008371e-74	0.472940863538835	0.217	0.014	2.49644480808163e-70
syngr2a	3.23596254142359e-74	0.968957047658557	0.453	0.076	4.70185357268848e-70
tnfaip2a	6.45397400078936e-74	0.968418116417366	0.396	0.057	9.37762422314694e-70
si:ch211-243a20.3	1.07027105667213e-73	0.764111993037587	0.42	0.061	1.5551038453446e-69
ttc38	1.60373092105829e-73	0.260935225270261	0.113	0.002	2.3302210282977e-69
hopx	2.23170899360531e-73	1.00655273726029	0.476	0.084	3.24267316770852e-69
tmem50a	6.17904236482576e-73	1.3583111231011	0.863	0.38	8.97814855609183e-69
TST	7.60779306321329e-73	0.841382117813716	0.458	0.079	1.10541233208489e-68
rarres3l	8.60758273988454e-73	0.483545151179282	0.269	0.024	1.25068177210522e-68
fmn2a	1.96962444961619e-72	0.442037354442357	0.17	0.008	2.86186432529232e-68
atp6v1c1b	2.52951041824049e-72	0.79054636491347	0.448	0.074	3.67537863770344e-68
psap	3.2844458803206e-72	1.51803172654892	0.882	0.465	4.77229986410583e-68
adi1	3.50952812648669e-72	1.22515635486543	0.708	0.218	5.09934436778516e-68
atp11a	4.28928317211342e-72	0.450876259797156	0.236	0.018	6.2323284490808e-68
adh8b	6.79225224362267e-72	1.23001290130591	0.745	0.24	9.86914250998373e-68
gatm	1.21469399967962e-71	0.574679689594827	0.302	0.033	1.76495038153449e-67
inka1b	3.43878997230486e-71	1.20682392653862	0.481	0.092	4.99656182975897e-67
actr10	4.25322920353486e-71	1.20375370318851	0.722	0.229	6.17994203273615e-67
atp6v1g1	7.81059369945375e-71	1.23752864982769	0.91	0.423	1.13487926453063e-66
atp6v1e1b	2.96171670052438e-70	1.15373663593864	0.868	0.337	4.30337436586192e-66
rab3il1	6.7069542712906e-70	0.637708845167539	0.354	0.047	9.74520455618524e-66
coro1ca	3.71960072674266e-69	0.923228422162794	0.538	0.118	5.40457985595708e-65
mlip	5.24868073529649e-69	0.36952131115467	0.165	0.008	7.62633310838581e-65
CABZ01032488.1	1.74602294185165e-68	1.00544833389065	0.608	0.152	2.53697133451045e-64
pnp4a	1.98746352691803e-68	0.686694771976791	0.439	0.074	2.88778450461189e-64
ctsba	2.38434071755032e-68	1.27833026695825	0.816	0.339	3.46444706260062e-64
glrx	4.0320318293469e-68	1.32096895201147	0.877	0.406	5.85854224804105e-64
si:ch211-160j14.2	1.29842959956415e-67	0.522846145705384	0.259	0.025	1.88661820816671e-63
capns1b	4.45416912997036e-67	1.29772925955661	0.906	0.482	6.47190774584693e-63
aldh2.1	2.67160877167544e-66	1.25207212038062	0.783	0.291	3.88184754524441e-62
si:dkey-69o16.5	7.39397497082604e-66	0.531660353310194	0.288	0.033	1.07434456326102e-61
atox1	1.34210666495654e-65	1.29569980310652	0.868	0.429	1.95008098418186e-61
crabp2b	3.68026450876807e-65	1.17745356919965	0.825	0.319	5.34742433124e-61
capn1a	5.04300601152156e-65	0.743397546554087	0.377	0.058	7.32748773474083e-61
DHDH	8.72765200713996e-65	0.915030728526548	0.453	0.089	1.26812783663744e-60
tmc5	1.82426053772064e-64	0.303977243407831	0.127	0.004	2.65065056130809e-60
park7	5.04037106243549e-64	0.922318304098002	0.509	0.111	7.32365915371877e-60
ehd1a	1.50282193301646e-63	0.537484863952897	0.274	0.03	2.18360026867292e-59
si:ch211-241j12.3	8.76457490377512e-63	0.330946420450745	0.127	0.004	1.27349273351853e-58
myo1ca	4.43797272737606e-62	0.448729047216468	0.231	0.021	6.44837437287741e-58
nupr1a	5.09767460146446e-62	1.37432273342072	0.896	0.438	7.40692119592785e-58
stom	5.45538334610696e-62	0.845920901782485	0.467	0.095	7.92667200189342e-58
tmem9b	1.62710924367183e-61	1.05984808948194	0.656	0.2	2.36418973105517e-57
tpd52l2a	1.90694439737003e-61	0.918677777054938	0.495	0.108	2.77079020937865e-57
dctn3	2.07296404233467e-61	1.29611755354348	0.873	0.464	3.01201675351227e-57
si:ch73-389b16.1	2.6468592279478e-61	0.282408001659106	0.104	0.002	3.84588645820815e-57
tdh	5.40418919391464e-61	1.6898495653259	0.807	0.357	7.85228689875798e-57
pip5k1bb	6.81900941184683e-61	0.677528183043019	0.425	0.076	9.90802067541344e-57
ppiaa	7.31747298559314e-61	0.595011762482175	1	0.997	1.06322882480668e-56
sik1	8.83814857159209e-61	0.875165116928458	0.349	0.055	1.28418298745233e-56
gpr146	1.39367413792157e-60	0.682910196678744	0.292	0.038	2.02500852240005e-56
myh9a	1.57229797328595e-60	0.427979586335653	0.184	0.013	2.28454895518449e-56
gnpda1	3.40212479575686e-60	0.6352382208977	0.382	0.064	4.94328732823472e-56
FP085398.1	3.54980600172879e-60	0.455882111667824	0.193	0.015	5.15786812051194e-56
cox6b2	3.71783448298611e-60	0.872234831675082	1	0.935	5.40201350377882e-56
atp6v0d1	6.50722357557909e-60	1.09296752580854	0.731	0.25	9.45499585531642e-56
actn2b	8.51073159483406e-60	0.485074430518095	0.193	0.015	1.23660930072939e-55
ehd2b	1.86594882882651e-59	0.687536295334561	0.368	0.059	2.71122364828492e-55
sh3d21	2.52080524089917e-59	0.481628304962975	0.222	0.021	3.66273001502649e-55
ehd1b	7.64533686561367e-59	0.980624141063942	0.495	0.116	1.11086744657367e-54
reep5	1.10705703713835e-58	1.13234495706177	0.934	0.595	1.60855387496202e-54
mink1	1.39507685909966e-58	0.327819795986581	0.179	0.013	2.02704667627181e-54
plekha5	1.49764836323382e-58	0.632479523946587	0.302	0.041	2.17608307177874e-54
tubb4b	3.34736354794233e-58	1.15940491115121	1	0.97	4.8637192351602e-54
zc3h7ba	3.81949631742709e-58	0.530795755925607	0.297	0.039	5.54972814922157e-54
nfe2l2a	5.48523189781708e-58	0.904714655444963	0.58	0.152	7.97004194752821e-54
cyb5r3	1.10173697579719e-57	0.848892223006865	0.491	0.114	1.60082382583332e-53
mcoln1a	4.48927272135703e-57	0.452527515780767	0.241	0.026	6.52291326413177e-53
si:cabz01007802.1	4.94074935002503e-57	0.331504493344722	0.132	0.006	7.17890880558637e-53
nenf	7.34606537172059e-57	0.878672999080604	0.561	0.15	1.067383298511e-52
lamtor5	8.07963589125602e-57	0.904908917398017	0.651	0.201	1.1739710949995e-52
atp6ap1b	8.34441937811517e-57	0.700621066692771	0.448	0.093	1.21244413564013e-52
adprh	1.20347751631162e-56	0.579267298546363	0.269	0.034	1.74865283120078e-52
stx12	1.28080037529187e-56	1.04222686685507	0.67	0.219	1.86100294529909e-52
sort1b	3.26274519541603e-56	0.345635415551305	0.137	0.007	4.74076876893949e-52
aph1b	3.39418611986222e-56	0.73236086885668	0.415	0.082	4.93175243215981e-52
pik3c3	3.53252449468585e-56	0.686825775983719	0.368	0.064	5.13275809077854e-52
lrmda	3.87582104925058e-56	0.501909971608297	0.25	0.029	5.6315679845611e-52
amdhd2	5.63947947291468e-56	0.706948814077174	0.425	0.084	8.19416367414503e-52
rabgap1l	1.06626690093084e-55	0.606271708657039	0.358	0.06	1.54928580705251e-51
spns3	4.89127959583173e-55	0.301517803217381	0.146	0.008	7.10702925274351e-51
prdx6	5.96345121978546e-55	1.04682234510415	0.613	0.196	8.66489462234828e-51
cdc42ep3	1.04345964440532e-54	0.569163476891547	0.269	0.034	1.51614686332094e-50
pir	2.22960738120125e-54	0.631029552125774	0.316	0.049	3.23961952488542e-50
zgc:158482	2.25108194219952e-54	0.681697326561997	0.377	0.071	3.27082206201591e-50
tdrd7b	2.81758524960049e-54	0.285131494416539	0.142	0.008	4.09395136766952e-50
aldh16a1	4.80602372558566e-54	0.485399608334956	0.255	0.031	6.98315247327596e-50
cyth1b	9.13804264599176e-54	0.923729262540528	0.552	0.151	1.3277575964626e-49
sft2d1	1.42781123112368e-53	0.776945167518109	0.439	0.094	2.07460971882271e-49
ywhaz	1.90862725838209e-53	1.05597960001576	0.958	0.661	2.77323540642918e-49
dynll2b	5.28045993014198e-53	1.13735752161771	0.755	0.299	7.6725082784963e-49
bnip3lb	5.64409190937687e-53	0.904721705220229	0.59	0.168	8.20086554432459e-49
sptan1	6.47138782208106e-53	0.964767094539583	0.524	0.139	9.40292650548378e-49
pitpnaa	8.32577576866598e-53	0.892745968895092	0.557	0.155	1.20973521918717e-48
cdaa	8.40437308768388e-53	0.395422245453955	0.198	0.018	1.22115540964047e-48
slc15a4	8.54149145000153e-53	0.472561645969051	0.255	0.032	1.24107870768522e-48
sox21a	1.20323335327749e-52	0.354629219133444	0.137	0.008	1.74829806231219e-48
