gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
kifap3b	1.90507681171742e-15	0.456874386330394	0.169	0.046	2.76807660742541e-11
elovl6	1.91073694190797e-15	0.535321972149549	0.239	0.081	2.77630077659228e-11
brd8	2.30906612025158e-15	0.681803562504218	0.318	0.141	3.35507307272555e-11
si:ch211-222l21.1	2.39001941412227e-15	0.263541954657124	1	0.824	3.47269820871966e-11
hmgb3b	2.42428521686917e-15	0.763415726461291	0.522	0.331	3.52248642011091e-11
calm3b	2.42722711791968e-15	0.576713982202736	0.93	0.839	3.52676100233729e-11
rimkla	2.47894685481578e-15	0.704608064000708	0.453	0.255	3.60190978004733e-11
klf7a	2.60379719927326e-15	0.845294579305194	0.388	0.19	3.78331733054405e-11
ncam1a	2.79006460790997e-15	0.402432761238221	0.139	0.032	4.05396387529319e-11
atp5if1b	3.13429982099921e-15	0.630821811031069	0.507	0.296	4.55413763991186e-11
top2b	3.85681424526692e-15	0.761181520168051	0.363	0.181	5.60395109837283e-11
aif1l	4.09307640932736e-15	0.689446326897978	0.343	0.16	5.94724002275265e-11
otub1b	4.10394249166587e-15	0.652035630864235	0.443	0.251	5.96302844039051e-11
usf1	4.52082775646578e-15	0.750472893110266	0.453	0.262	6.56876273014478e-11
igdcc3	4.64648945892701e-15	0.442637873772647	0.179	0.052	6.75134918382094e-11
pacsin1a	4.80361666320745e-15	0.303565467603883	0.104	0.019	6.97965501164043e-11
gtf2b	5.08718955409137e-15	0.695282682960965	0.433	0.241	7.39168642209476e-11
cpsf6	5.370552775287e-15	0.637922399335634	0.607	0.438	7.80341318249201e-11
palm1a	5.50724474883473e-15	0.462020023225528	0.194	0.058	8.00202662005686e-11
hacd2	7.20473083749138e-15	0.638473387868471	0.408	0.209	1.0468473906875e-10
hoxb6b	7.87577679353054e-15	1.70153781103181	0.194	0.06	1.14435036809999e-10
pdzd11	8.10478685028271e-15	0.68031604740555	0.438	0.243	1.17762552934608e-10
dpy19l3	9.17348043722452e-15	0.37081923307336	0.119	0.025	1.33290670752872e-10
dpf2l	9.21207085011189e-15	0.671452473197172	0.348	0.169	1.33851389452126e-10
ap1ar	9.44000611251477e-15	0.467188276054249	0.199	0.063	1.3716328881484e-10
kidins220b	1.05204798984167e-14	0.535857555517956	0.179	0.052	1.52862572923995e-10
tia1	1.06078292200261e-14	0.730821373830386	0.453	0.266	1.54131758566979e-10
hmgxb4a	1.31459090293923e-14	0.286802864779685	0.1	0.018	1.91010058197071e-10
march8	1.38097541728223e-14	0.409316276035141	0.124	0.027	2.00655728131107e-10
tdg.1	1.60577352138865e-14	0.671994887313309	0.303	0.135	2.33318892657771e-10
hnrnpc	1.73275880201508e-14	0.614836098514437	0.547	0.367	2.51769853932791e-10
wrb	1.73548581319889e-14	0.621855631933634	0.423	0.232	2.52166088657798e-10
dock7	1.99036960271688e-14	0.568111940262928	0.299	0.127	2.89200703274763e-10
sypa	2.15006394879355e-14	0.455388578675105	0.139	0.034	3.12404291759702e-10
kmt2cb	2.17443381024321e-14	0.641308093140998	0.333	0.154	3.15945232628338e-10
hoxb5a	2.17725770895615e-14	1.37446387680809	0.403	0.209	3.16355545111329e-10
hnrpkl	3.26085655340124e-14	0.690390533359995	0.607	0.435	4.73802457209199e-10
tusc3	3.38510603025071e-14	0.625759660569553	0.363	0.179	4.91855906195428e-10
kif3a	3.72085583328721e-14	0.505448434764521	0.204	0.067	5.40640352576631e-10
trim33	3.78014851464787e-14	0.556054325953066	0.254	0.098	5.49255579178335e-10
pebp1	4.27537684952567e-14	0.672983896834101	0.353	0.179	6.21212256236079e-10
cdkn1ca	4.35842994066466e-14	0.727020963286842	0.323	0.143	6.33279870378575e-10
tmem53	4.45020270063992e-14	0.45050046482982	0.159	0.044	6.4661445240298e-10
stk11	4.49487284288278e-14	0.558012329685047	0.328	0.153	6.53105024070868e-10
zfr	5.74067109227309e-14	0.618746631299993	0.328	0.156	8.3411950970728e-10
smarcad1b	5.88988610406019e-14	0.408243715794311	0.169	0.05	8.55800450919946e-10
rab41	6.75745404974101e-14	0.663556239806947	0.398	0.212	9.81858073427368e-10
purab	6.95249071627056e-14	0.501947594485904	0.229	0.082	1.01019690107411e-09
rbm4.3	7.29377484920994e-14	0.580726320698897	0.871	0.748	1.0597854855902e-09
cbx5	7.6788364111332e-14	0.544355660421157	0.781	0.607	1.11573493053765e-09
kif5ba.1	7.69101624363719e-14	0.444542605798305	0.174	0.051	1.11750466020048e-09
daam1b	7.73881818749807e-14	0.296272572332551	0.114	0.025	1.12445028264347e-09
myh14	1.10876822886517e-13	0.298849270231972	0.109	0.023	1.61104023654109e-09
ankrd46b	1.12051587674333e-13	0.489524896896522	0.229	0.084	1.62810956890806e-09
kif1b	1.15871666150651e-13	0.423415880737095	0.144	0.037	1.68361530916896e-09
si:ch211-241b2.1	1.38585666750538e-13	0.432052596123908	0.184	0.058	2.01364973788532e-09
cep170aa	1.40382239360823e-13	0.467734122447569	0.204	0.07	2.03975393791276e-09
rogdi	1.49488062344114e-13	0.525868096263365	0.303	0.134	2.17206154585998e-09
si:ch211-276i12.9	1.50010915123237e-13	0.649365423040326	0.557	0.381	2.17965859674063e-09
asphd2	1.57085629473548e-13	0.401213910290631	0.144	0.038	2.28245419625065e-09
btbd10a	1.61048674024429e-13	0.51435906141669	0.234	0.088	2.34003723357496e-09
ccdc106a	1.90025890520133e-13	0.321358459567383	0.119	0.027	2.76107618925753e-09
max	2.10326924455925e-13	0.666148349293169	0.587	0.43	3.05605021234459e-09
cct4	2.13156461788397e-13	0.527081558819505	0.881	0.761	3.0971633897854e-09
atp6v1d	2.1480051840767e-13	0.570567608584615	0.264	0.107	3.12105153246344e-09
phf20a	2.14987875673022e-13	0.363354431270192	0.144	0.038	3.123773833529e-09
tmeff2a	2.4770163662766e-13	0.705924944870609	0.194	0.064	3.5991047801999e-09
gabarapa	2.68383139318502e-13	0.673170731199591	0.542	0.367	3.89960701429784e-09
MARK4	2.93147235199108e-13	0.433688915470607	0.174	0.053	4.25942932744304e-09
skp1	3.1422860406919e-13	0.486592032330512	0.856	0.79	4.56574161712533e-09
ap3m2	3.43141503945781e-13	0.495258488431393	0.328	0.145	4.98584605233219e-09
cdr2l	3.54327092596266e-13	0.511164481772752	0.259	0.103	5.14837265542375e-09
elob.1	3.68222008312506e-13	0.690494831359501	0.572	0.416	5.35026578078071e-09
map1lc3b	3.74740900577838e-13	0.527955369507384	0.721	0.554	5.44498528539599e-09
mospd1	4.50355750306802e-13	0.560263632779912	0.348	0.171	6.54366905195783e-09
