UMAP_1	UMAP_2	CellType	orig.ident
6.33684441385344	-3.40074865032472	*	adult19
8.14560458002166	3.70156176875792	*	adult19
-0.0177085703842258	-1.60582272220888	*	adult19
-0.32223448219224	3.56189711879454	*	adult19
-0.117568493508539	-4.95842115093507	*	adult19
-0.352298766993723	5.43665512393675	*	adult19
0.0833609992034817	4.47554238628111	*	adult19
-0.69623258771821	4.01345260928831	*	adult19
1.65575262842254	-2.532362381709	*	adult19
-1.11378893318101	-4.66829816509523	*	adult19
0.359117477513113	5.57975681613646	*	adult19
-0.857889980696878	4.37416466067992	*	adult19
3.0118105107315	-0.39666513611116	*	adult19
0.4980370694168	-4.22033635784425	*	adult19
-1.03294703426286	-3.64616243053712	*	adult19
-0.100026548527918	-1.47732226063051	*	adult19
-1.5507031983368	4.56020482372008	*	adult19
7.83995577631072	3.13762851546965	*	adult19
0.0455811613567257	-2.70179311443605	*	adult19
7.01166054544524	2.58941944431029	*	adult19
6.55058237848357	3.51797231029234	*	adult19
7.8797611886032	3.76177032779417	*	adult19
-1.14576056661531	5.49652584384642	*	adult19
7.82262846765594	3.37033780406676	*	adult19
-0.760555685185633	-3.81189910579958	*	adult19
-0.862443268918238	-5.66181794811525	*	adult19
0.532679348564901	4.16578062366209	*	adult19
0.0274414711959744	3.58820422481261	*	adult19
5.50310370264129	2.54065366576872	*	adult19
2.28548595247344	-2.413146416438	*	adult19
8.13868471918181	3.53795512508116	*	adult19
-0.0160987979404544	-5.79957286526002	*	adult19
5.16681334314422	3.25468071292601	*	adult19
3.85558506784514	-0.72634259868898	*	adult19
2.84465381441192	3.50494678806029	*	adult19
-6.229105026149	-1.8615585963849	*	adult19
-7.29756835164948	-0.460056463969132	*	adult19
-6.40652087392732	0.701299687134842	*	adult19
-0.725948125743113	-3.11312858272829	*	adult19
-1.9487949913971	-2.92361919094362	*	adult19
0.505535512543478	-4.67738238979616	*	adult19
0.538635521508017	1.87572642158232	*	adult19
5.39302393732146	-3.30900184322633	*	adult19
-0.096140146874628	-5.04032413173952	*	adult19
1.95609709558562	4.02325924228392	*	adult19
0.148498504734793	-3.97415057827272	*	adult19
-1.19210556211396	4.92133839915953	*	adult19
-8.33600953283235	0.345082600819687	*	adult19
-8.37161877813264	-0.621798912775894	*	adult19
-1.38178387346192	-3.65994445492067	*	adult19
-7.20768740835114	-1.75699512172975	*	adult19
-5.91996577444001	-2.18569914509096	*	adult19
0.0740417533882046	-4.14429895092287	*	adult19
3.72733780679778	-0.457912127268692	*	adult19
7.04492136774138	3.0349371034976	*	adult19
-0.0597616738311862	3.41107972453795	*	adult19
2.49050852594451	4.88357146571837	*	adult19
0.280456035710135	-2.05870525051393	*	adult19
-0.593622431778154	3.58263119052611	*	adult19
-7.29723408880158	-0.400486032259842	*	adult19
0.225958436108389	-4.58047954250612	*	adult19
0.520254462338247	-4.15556804348268	*	adult19
0.270075588799276	5.7977534134265	*	adult19
-0.659458637856684	-2.89173070598878	*	adult19
0.667957394696035	4.88532884906493	*	adult19
5.94047781763152	-3.54730645824709	*	adult19
-0.330191940688333	-6.0484174888257	*	adult19
-1.13364365758821	4.70892318080626	*	adult19
5.34577509698943	3.26436336826048	*	adult19
0.587008565045157	-5.62119380642213	*	adult19
0.219682722664633	-4.30490008999147	*	adult19
2.20639178094939	-3.83224479366579	*	adult19
-1.34699735107347	-2.34038988758363	*	adult19
-0.21160395505353	-1.95827643085756	*	adult19
5.68307825861053	-3.32518617321291	*	adult19
3.74655339059905	-0.858613411677261	*	adult19
3.29562017259673	-0.636510411990067	*	adult19
-8.6069741553299	-0.745547811282059	*	adult19
0.523913353062429	-4.38345662761964	*	adult19
3.15996691522674	-1.05332438160219	*	adult19
8.23737284479217	3.22479327510558	*	adult19
1.22988817033843	5.64127167056761	*	adult19
1.76014682588653	-4.57114545513429	*	adult19
3.85437533197478	-1.01810328174867	*	adult19
-0.555927895628653	5.05286296199522	*	adult19
0.930161922550955	5.28964050601683	*	adult19
5.44212004480437	3.50393565486632	*	adult19
-4.56883958043977	-1.02500836063661	*	adult19
-0.343306743227682	4.52765663455687	*	adult19
2.25710722742156	5.17926462482176	*	adult19
0.412251740074911	-3.69508020092287	*	adult19
1.16340491113738	-3.69857398678102	*	adult19
1.57642075357512	-2.52954117466249	*	adult19
5.73197695550994	-3.16312400509157	*	adult19
3.30193874178008	-1.40801445652284	*	adult19
0.420956342793264	-5.17501775432863	*	adult19
-0.526019603633127	-4.32018224407472	*	adult19
8.1884360009201	3.34020431827269	*	adult19
1.37109753427581	-3.73943797756471	*	adult19
3.07733270464019	3.97015651057921	*	adult19
0.256844668961325	-5.9289688270215	*	adult19
6.70624968347625	3.56113251041136	*	adult19
5.66934916315154	3.71189387630186	*	adult19
0.399098723507681	-5.617079178584	*	adult19
6.32002970514373	-3.12000457454958	*	adult19
5.71526572046355	2.74287291358672	*	adult19
2.40220233736114	0.0716423590060271	*	adult19
-0.576520980023584	-4.4317273299817	*	adult19
6.25108238992766	3.26292308162413	*	adult19
-1.38012549343034	-4.80852071453371	*	adult19
6.11743542490081	-2.8034371535901	*	adult19
-1.03705504598542	-3.82497445751466	*	adult19
-0.827464879178247	4.08785470317564	*	adult19
0.134563713646689	-4.46956292797365	*	adult19
-0.280241311215601	-3.5290402572278	*	adult19
-0.840401441477976	-2.069476286662	*	adult19
5.81377074060515	3.44593556712828	*	adult19
1.9894385033615	5.20757635425291	*	adult19
1.41051873502807	5.23210485767088	*	adult19
-0.77693578662797	-4.77403346706667	*	adult19
3.75220581827239	-0.344700137865921	*	adult19
-0.43748292854502	-5.6061305205945	*	adult19
7.98068949518279	3.02955098937712	*	adult19
-0.464444267251334	-4.30500070263185	*	adult19
0.837499111271658	5.46611126254759	*	adult19
2.35152122316436	1.94416095803938	*	adult19
0.580338090039053	2.14259900640211	*	adult19
-0.47781148242279	3.94628747295103	*	adult19
6.38435551462249	2.57482226680479	*	adult19
2.76857945261077	3.98410065959654	*	adult19
0.461595624066153	-2.32831637073793	*	adult19
-0.341058552884302	-5.49677220989503	*	adult19
-0.153362483405313	-5.14372388531007	*	adult19
5.71262308893279	2.42827089618407	*	adult19
-1.49454215230866	4.47940071414671	*	adult19
2.74372574625091	3.85660584758482	*	adult19
-0.177976906918726	-4.96536246944704	*	adult19
-1.00395289125367	-4.60105649639406	*	adult19
-0.806523472689829	4.35094459842406	*	adult19
-0.788018823289118	4.84975846599303	*	adult19
4.93749520120696	-3.27499858547487	*	adult19
-0.382656392329178	5.0482724506732	*	adult19
-0.19402895929738	-4.65254728008546	*	adult19
1.16705211935119	-4.92728892971315	*	adult19
1.48443719682769	-4.19032327343263	*	adult19
2.56244370279387	4.7863152820941	*	adult19
-0.994899005316935	-3.98723832775392	*	adult19
7.63405367670135	3.49148734401427	*	adult19
0.56566914854125	-1.71173421551027	*	adult19
-1.19635769786759	-5.61897365261354	*	adult19
-1.37318763198777	4.60303004573546	*	adult19
0.120343118286886	2.6286164123889	*	adult19
1.46361049947814	2.07706077884398	*	adult19
6.40012261209563	3.63500245403014	*	adult19
5.8682169610031	-2.54740230251588	*	adult19
7.37301775751189	3.4223769504901	*	adult19
6.18356844720916	3.19060953448973	*	adult19
-1.7919153279297	-3.87512342144289	*	adult19
-0.0923115915290927	4.54538114856444	*	adult19
0.440042703724661	-5.86279956508913	*	adult19
-0.553124949955187	4.83150513957701	*	adult19
-10.0579972571365	2.9260915119525	*	adult19
3.33473035631255	-1.03993241001405	*	adult19
-6.11203339757844	0.1738543112155	*	adult19
5.00231119928435	3.12154682468138	*	adult19
-0.44840066150277	-4.97528926540651	*	adult19
0.095781832314291	-3.78780595470705	*	adult19
5.61241957483367	-2.64010111500063	*	adult19
1.93583771524505	4.86345656703673	*	adult19
-1.76179161729737	-2.70983854938783	*	adult19
2.68248817262725	1.72214152406416	*	adult19
-7.35255292119905	-0.236636678469559	*	adult19
2.63356634912566	4.7479737598773	*	adult19
-1.21594098272248	-5.5155052344922	*	adult19
-1.64968612852021	4.91213520358763	*	adult19
-0.684470490240297	4.77446111034117	*	adult19
-0.177938938760004	3.27106602977477	*	adult19
6.26873394785003	-3.30856601406374	*	adult19
0.417403786755362	-4.03925792385377	*	adult19
6.1156820946701	-2.66741029430666	*	adult19
7.38085505304412	4.20922120403014	*	adult19
-1.53023138704225	4.2791188557025	*	adult19
3.50434681711272	-0.141577283633133	*	adult19
5.59363695917205	3.09006603549681	*	adult19
0.416253059483328	1.57731660197935	*	adult19
3.27929899034575	1.12524389218054	*	adult19
5.90268751916961	3.57429774593077	*	adult19
1.74338719186858	-2.66433588672914	*	adult19
0.662816613293448	-4.55954209972658	*	adult19
0.791030257321158	2.59361406158171	*	adult19
0.755100577450552	5.70287998508177	*	adult19
0.37305542764739	-3.41434566189088	*	adult19
-0.985632569216928	-3.56475345302858	*	adult19
0.222926645851889	-5.4429110686902	*	adult19
6.98318573770598	4.30053742717467	*	adult19
-1.5502320832245	-2.56528536487856	*	adult19
-0.370390214645109	-1.59956185032167	*	adult19
0.718674629307547	1.67659645270071	*	adult19
1.60018512544707	4.70499952624998	*	adult19
-0.458932001762829	5.74589927982054	*	adult19
0.697067826367178	-2.61526648212709	*	adult19
3.47647044000701	-0.756376425516983	*	adult19
0.722560017681875	-3.39722005535402	*	adult19
-0.254238889240465	-3.88918296505251	*	adult19
3.27089115915374	-0.34505073238649	*	adult19
2.26100584802703	-3.12584106136598	*	adult19
0.965499132252493	-3.67762891460695	*	adult19
3.70428273019866	-0.989934365046402	*	adult19
0.641799300289908	-4.34619323421754	*	adult19
-1.17173835697099	-2.45298043895998	*	adult19
-0.568010107301912	-4.1373690765027	*	adult19
5.39199206171111	-3.52720109630861	*	adult19
0.602003543949881	2.58080383132658	*	adult19
5.72856995401458	-2.57264701534547	*	adult19
7.43297287759856	3.61555965732298	*	adult19
0.622101276493826	-3.5390876929883	*	adult19
-0.189021438979349	4.39130385707579	*	adult19
-1.65117302598878	4.83916123698912	*	adult19
5.65900275049285	3.45400460551939	*	adult19
-7.13637307348176	-1.30205766369142	*	adult19
2.49297186670379	3.13843460868559	*	adult19
-0.408967801057539	-3.88414374996461	*	adult19
0.246298163510122	2.49896915744505	*	adult19
-10.0150170630447	2.69773073981963	*	adult19
0.10915675697402	-2.53342858959474	*	adult19
-0.51589690955802	-3.1355437438611	*	adult19
1.92001172838286	5.30776222537718	*	adult19
-4.41014006795808	-1.12233225513734	*	adult19
2.03731247720794	-4.00900832821169	*	adult19
-1.16813865365907	-2.45476714779176	*	adult19
6.16577908334807	-3.15556470562257	*	adult19
-4.38785222234651	-1.16803423572816	*	adult19
-0.513801724337778	-1.74057976414003	*	adult19
2.76785537538604	3.75747521709166	*	adult19
0.737421005345144	2.50497015308104	*	adult19
-1.91602411928102	-4.44751922298708	*	adult19
-5.8985648459427	0.678063650834183	*	adult19
0.289723544693747	5.67185314487181	*	adult19
7.99832007227019	3.03604074310027	*	adult19
6.75603291330413	3.49097522090636	*	adult19
0.330471366024771	5.84693153690062	*	adult19
-1.1386908596985	-4.47042886425294	*	adult19
8.11149069604949	3.55399258922301	*	adult19
6.44833657083587	2.94119556735716	*	adult19
0.450326114273825	4.97194560359679	*	adult19
6.24138638315276	3.85587056468687	*	adult19
-0.324282132708273	-1.66525737453737	*	adult19
-0.355246969186506	-5.17908898998537	*	adult19
6.31536909875945	-2.8193349044446	*	adult19
-1.17486593189164	4.18474539111815	*	adult19
0.698214977360525	-5.52723495174684	*	adult19
-8.50479939641877	-0.692495147478958	*	adult19
7.98344179925994	3.94763549159727	*	adult19
2.02196595010833	-3.79714671779909	*	adult19
0.782207935429373	-3.55659143139162	*	adult19
2.88960573015288	-2.91981879879274	*	adult19
5.28949066934661	3.19537623714171	*	adult19
-1.27342251005097	5.00329120944701	*	adult19
5.89481159982757	-3.23015538860597	*	adult19
0.152531116581717	-2.36183706928529	*	adult19
3.54492661295012	0.669841488110641	*	adult19
-1.43206414642259	4.18957932780943	*	adult19
4.75716683206634	2.61498924087248	*	adult19
3.93853279886321	-0.947664658320328	*	adult19
5.84052130518035	-2.91076747585573	*	adult19
3.68429323968963	0.207254429566482	*	adult19
-0.372500897072992	5.50690706561766	*	adult19
-0.410752537348113	-6.03547755886354	*	adult19
2.80802079973296	4.63359483073912	*	adult19
1.07242247400359	5.4931765396472	*	adult19
-1.49343994321748	4.37523325275145	*	adult19
-0.923719704770288	-2.6070226829175	*	adult19
-1.06161913337632	-5.64360849071779	*	adult19
2.31508323488311	4.87971385310851	*	adult19
-0.0567363804809665	-4.28131286312379	*	adult19
0.1205836826332	3.10069688152037	*	adult19
-10.1066346472733	2.84175976108275	*	adult19
5.7734002762802	-2.47479478527345	*	adult19
6.12244602975921	3.09889097999297	*	adult19
-7.83276513280793	-1.14347354580202	*	adult19
-0.950982362651072	5.02507551501952	*	adult19
-6.34448912801667	0.76828505586348	*	adult19
-0.438122577187411	-3.94700042415895	*	adult19
3.88867041406707	-1.02728645015993	*	adult19
1.33371886549071	-4.50097743679323	*	adult19
-1.0851145094864	4.63797291110716	*	adult19
-0.0398722893230533	-5.48928777385988	*	adult19
1.52096757230834	-4.55479041744508	*	adult19
-2.41283002557679	-3.85893861461916	*	adult19
6.97527405557708	4.24258430789671	*	adult19
-0.377812937521181	5.39729269336424	*	adult19
-0.813634247206888	3.89669569324217	*	adult19
-0.596459314846239	-2.30699197460451	*	adult19
1.37879928884582	-3.47172395397462	*	adult19
-0.995800167941294	-4.61735097576418	*	adult19
-1.68560400667115	-3.95764152218141	*	adult19
-0.793695927285395	-3.92410890270509	*	adult19
-1.47418156328126	-5.00164882351198	*	adult19
1.23177573022918	4.34275229762755	*	adult19
-0.552461125575743	-1.94348160434999	*	adult19
-6.15314486684724	-0.724927226794144	*	adult19
-5.91662791433259	1.13758512328825	*	adult19
2.08326241312102	-3.68702832866945	*	adult19
1.6852450066574	5.42816742252074	*	adult19
6.11635729608611	2.94984062503539	*	adult19
3.39701768693999	-0.865064541590592	*	adult19
-0.783480495833597	-4.00418321300783	*	adult19
0.329876094437399	-4.63050166775026	*	adult19
0.064159005261221	-3.96202508617677	*	adult19
1.85871812639312	2.21246417354308	*	adult19
0.82814153966979	2.86408563445769	*	adult19
5.45246693430022	2.54134376834593	*	adult19
-0.251765415691576	-6.05397264171877	*	adult19
0.782079427815237	-4.6538919608716	*	adult19
-1.08363774480744	-4.80577794719972	*	adult19
-1.36844167175218	4.13042791675291	*	adult19
2.63332697687224	4.45852788280211	*	adult19
2.32477733430938	2.66190429519377	*	adult19
0.908460705853262	-4.62142173458376	*	adult19
-1.2560379809372	-3.81426088024416	*	adult19
7.44145533380584	3.51937921832762	*	adult19
-0.0234761244289493	-1.51487151790895	*	adult19
7.0055951767929	2.91128631423674	*	adult19
1.30948564348296	-4.53621713329591	*	adult19
-0.274587646745882	-3.56857721020021	*	adult19
-0.814753085993967	-5.71098796535768	*	adult19
-0.0140684253208255	-1.52691237140932	*	adult19
-1.52242949666902	-3.41523257900514	*	adult19
1.34217807588653	-3.71295921016969	*	adult19
1.03961357412414	1.87236352752409	*	adult19
1.08436688718871	5.03781398128233	*	adult19
0.582099645710745	5.39366539310179	*	adult19
-0.295854882024965	-5.97366992641725	*	adult19
-0.623820976041994	-4.75021926571169	*	adult19
-0.20038347008153	-5.30444518734254	*	adult19
1.94814726648406	5.31581123660765	*	adult19
1.12415215311126	-4.38426725078859	*	adult19
4.49075457391814	2.38749237846098	*	adult19
0.527414887524405	1.72400291751585	*	adult19
2.23451515970305	-2.37160674740114	*	adult19
-0.405297246449432	-3.31595508266725	*	adult19
-1.41544011297151	4.33645399402342	*	adult19
1.92529055414275	2.18861611674986	*	adult19
-0.743166536711893	3.75407083820067	*	adult19
5.52823921976165	-3.49850026775636	*	adult19
-0.651478753112993	-5.00334016491212	*	adult19
0.121112316227713	1.85184003900252	*	adult19
-8.38116887273713	0.449946125256637	*	adult19
-1.11088201465531	4.29784949611388	*	adult19
-0.441588498412553	-3.61620513607301	*	adult19
0.157360165692129	5.70635183643065	*	adult19
8.15598723230437	3.53000481914244	*	adult19
-1.27324304046556	-4.56499807049074	*	adult19
0.513223856068411	-4.18567458797731	*	adult19
2.08786269960479	-4.03559009243288	*	adult19
1.53056129751281	-3.2759770553235	*	adult19
-1.23213103475495	-4.01618901897707	*	adult19
7.00860401926116	4.19837911914549	*	adult19
5.9516925507553	2.56169970821104	*	adult19
-0.249422029279909	-1.7818159263257	*	adult19
-0.939401567601404	-2.30859200168886	*	adult19
-1.28112289371415	-5.26327363659181	*	adult19
1.52137467203216	-2.57119886089601	*	adult19
-0.334287956976137	-3.46813718487062	*	adult19
8.17407366571502	3.77748211215697	*	adult19
6.9256481820114	3.50090988467894	*	adult19
-0.945051760100565	4.66625960658751	*	adult19
3.72378966150359	-0.778734008562943	*	adult19
1.73045131502227	5.49956520389281	*	adult19
7.75097224054412	3.20231564830504	*	adult19
0.315812855339804	5.39118202518187	*	adult19
-7.44987681569978	0.13979395221434	*	adult19
-0.768832237147531	-4.59510318447389	*	adult19
-1.27522435846253	4.19200595210753	*	adult19
-0.245097220563135	5.71110018085204	*	adult19
-0.221879348777971	-1.77106539417543	*	adult19
6.47263666925506	-3.0935777824048	*	adult19
-1.35686841669007	-3.87448732067384	*	adult19
0.630083888150015	-2.63213102031984	*	adult19
-0.504582971953592	-4.98626033474245	*	adult19
-1.58235719861909	4.30339320491515	*	adult19
-0.713003129386148	-2.73638383556642	*	adult19
-0.674367428445063	-3.45400945354738	*	adult19
-0.4652288096629	-3.68622724224367	*	adult19
3.79130980310515	-0.811036745798966	*	adult19
7.43634459314422	2.98217519115172	*	adult19
2.92498561678008	-0.596068302882095	*	adult19
6.05634495554046	3.42007048915587	*	adult19
3.02573534784392	4.27238877605162	*	adult19
-0.801386446379862	5.3375631172534	*	adult19
0.132304578400412	-1.45163098980226	*	adult19
-0.798853487395487	4.6047008831378	*	adult19
1.671938150502	-4.21791116405763	*	adult19
6.72719904718474	2.62713237594328	*	adult19
-2.62517312230989	-3.3681606452588	*	adult19
-0.11202803316041	-6.05747596432008	*	adult19
1.16609403429107	-3.96054689098634	*	adult19
-1.14446190061494	4.87687238048277	*	adult19
6.44041058359221	3.27914317439757	*	adult19
-0.815781891965113	-3.40097610164919	*	adult19
-4.47439053716584	-0.066796223414322	*	adult19
-0.943266302966318	-3.58886567760744	*	adult19
7.99026247797088	3.53859790157042	*	adult19
1.18052181539611	4.18724282573424	*	adult19
0.421885996437826	-4.50816432644167	*	adult19
1.05010303793029	5.17259462665282	*	adult19
1.3892210417755	2.42302354167662	*	adult19
0.230153709030905	-2.69126860309877	*	adult19
0.916035144902029	5.37511642764769	*	adult19
5.80633446512298	-3.05902949978151	*	adult19
-0.125981510304651	-5.7677401702527	*	adult19
7.33586880502776	3.34420188258849	*	adult19
2.46161743936614	3.0815429289218	*	adult19
-1.20025953712388	5.28486736606322	*	adult19
-0.259015054129801	-3.3689626853589	*	adult19
-1.3617275661461	-4.20117036510744	*	adult19
0.647996514416494	-5.36262551952638	*	adult19
-0.39513218464776	-5.22711841274538	*	adult19
-0.785298348092279	4.51687510799132	*	adult19
-1.55999389352723	-4.56926910091676	*	adult19
0.286556511498251	-1.715871731532	*	adult19
7.76244684991912	3.75025637935362	*	adult19
6.83944413003997	4.22759850810728	*	adult19
-1.59864738645478	-2.3069521587018	*	adult19
6.17721268472747	3.35295708965025	*	adult19
1.28315445718841	-4.84280530620851	*	adult19
-5.13659194173738	-2.42292038608827	*	adult19
-9.9887805289261	2.93470021079741	*	adult19
5.76592728433684	2.40655418227873	*	adult19
-0.265060365819178	-5.11288158108034	*	adult19
0.116317778206625	-4.14630262066164	*	adult19
-5.98057273092195	0.850480337845901	*	adult19
0.325998871899405	1.54575001190863	*	adult19
0.642565696812429	-4.42905942608156	*	adult19
-10.0770201987259	2.80563755820952	*	adult19
-1.74322047891541	4.94399317096434	*	adult19
-1.79627922239228	-2.94638673473634	*	adult19
0.542612224198141	1.95199670385085	*	adult19
-8.27683308782502	0.692787011372665	*	adult19
-1.80194428625031	-2.61207215000429	*	adult19
-5.32703116598054	-2.46566025425233	*	adult19
-5.95170834722444	1.02441788207255	*	adult19
2.02144524393157	4.72282465289793	*	adult19
-7.35022404851838	-0.951726357233902	*	adult19
2.3553197079666	-3.60849992443361	*	adult19
-0.153737277411661	4.73791797946654	*	adult19
-0.750949621819696	-5.81395761181154	*	adult19
5.94171854791717	3.05045386146269	*	adult19
0.888309448338308	4.72854049991331	*	adult19
7.74673601923064	3.80880292247496	*	adult19
5.38754650888518	3.37615807841978	*	adult19
-10.1759658164017	2.76119240115843	*	adult19
7.42480179605559	4.15464552234373	*	adult19
-5.72485402288362	-2.06685225178041	*	adult19
-1.34757641019746	-3.45767394710817	*	adult19
-0.4657275738798	-5.66458074260988	*	adult19
0.281892805672445	5.61660726855956	*	adult19
0.381166070080557	5.21631058047972	*	adult19
5.50952050027923	2.89754112552367	*	adult19
1.33227834043578	2.51242860149107	*	adult19
-0.650786013030252	-4.76171342541017	*	adult19
5.4198813134201	-3.41972581554689	*	adult19
-0.0298966771595096	-5.48012010265627	*	adult19
0.177776067829886	-3.78156558681764	*	adult19
-7.49756720724031	-0.379447619212052	*	adult19
-0.124386400603495	5.52812202762328	*	adult19
-1.86385181608125	-3.20846215893068	*	adult19
-0.844116718196115	-5.16585914303102	*	adult19
