UMAP_1	UMAP_2	CellType	orig.ident
-4.66579465723867	-10.392133050937	*	adult19
9.54122324132091	3.81162542722765	*	adult19
-2.07499961710805	2.12888712308947	*	adult19
5.70297737263804	-6.4864571628755	*	adult19
-6.82303647852773	1.19519633672778	*	adult19
4.69945163869029	-8.28868322946485	*	adult19
5.29165811680919	-7.83415155984815	*	adult19
5.76054020070201	-6.95890074350294	*	adult19
-2.39914541102284	-0.245904677886329	*	adult19
-6.25964860773915	1.41946507118289	*	adult19
5.3203570380128	-8.13705950357374	*	adult19
6.14134855412608	-8.13230734445509	*	adult19
2.54277218722468	-2.89650922395643	*	adult19
-5.14637641764516	0.84702951334063	*	adult19
-4.4943836197936	1.5057520332152	*	adult19
-2.95496110773915	2.15024382494036	*	adult19
6.68463487767344	-7.59114676095899	*	adult19
9.90114469670421	2.80187053106371	*	adult19
-4.18247299052114	1.38386572025362	*	adult19
10.5947711005128	1.57517213247363	*	adult19
10.3352581992066	2.14783198259417	*	adult19
9.53994341038829	3.2616764964873	*	adult19
4.6461455359376	-8.53962927438673	*	adult19
9.63786096715098	2.7934147777373	*	adult19
-6.33595971918935	1.62113088987414	*	adult19
-6.57314233637685	0.451062670570054	*	adult19
4.15170521878367	-5.88098507501539	*	adult19
5.44897670888072	-6.02197819330152	*	adult19
10.8829295172608	0.711819386702218	*	adult19
-2.02519135332936	-0.213034802455268	*	adult19
9.46901340626841	3.7728840770537	*	adult19
-6.77545003748769	1.01519755147044	*	adult19
11.4638316168702	0.600059122439661	*	adult19
2.00114194893008	-2.36605411149915	*	adult19
1.97251044057971	-6.04476528741773	*	adult19
-3.77712755061025	10.8330285014922	*	adult19
-1.6436539158904	11.165221876126	*	adult19
-0.860418127545062	9.06207055471484	*	adult19
-4.19767408228749	2.42365497968737	*	adult19
-4.87363176203603	2.27549118421618	*	adult19
-6.01804666376943	0.0875589909369133	*	adult19
4.6548354163087	-4.50950031854566	*	adult19
-5.3638995156371	-10.1631129322236	*	adult19
-3.98995809412831	0.348614937287011	*	adult19
3.17743713997966	-5.9898088512605	*	adult19
-4.34236554957265	1.69922227285449	*	adult19
6.35855646275645	-8.13542204477247	*	adult19
-1.345670031079	11.2638785304839	*	adult19
-0.456237362393084	10.8983017864043	*	adult19
-5.17726640559072	0.586440414782801	*	adult19
-1.03588991022939	11.2884690227324	*	adult19
-2.39941816187734	10.8267027797515	*	adult19
-6.44605569697255	1.40147245548312	*	adult19
2.34273780726558	-2.67410116769727	*	adult19
10.3598839774049	2.24021679781023	*	adult19
5.2888776793397	-6.2291272220796	*	adult19
2.18484403037196	-7.06857090570386	*	adult19
-3.18630151606435	2.00480503461901	*	adult19
6.17283601903087	-6.57495956994947	*	adult19
-2.04077653742665	11.3417136134917	*	adult19
-5.07638053751821	0.818426421504655	*	adult19
-5.81960372782582	-0.30304794885572	*	adult19
4.98216362141734	-7.58245974161085	*	adult19
-3.98403148508901	2.44303841016833	*	adult19
5.43662567280894	-7.13052158929761	*	adult19
-5.33256130076284	-10.0284169254487	*	adult19
-6.49528531885976	0.8581744792277	*	adult19
5.82489032887584	-7.2325804767793	*	adult19
11.4231192603028	1.92212552450243	*	adult19
-5.06567888117665	0.343460953455605	*	adult19
-5.4989960656249	0.0714637102896355	*	adult19
-3.57528047419423	-0.840459161776862	*	adult19
-4.42983608103627	2.78149480245654	*	adult19
-4.35622196055287	-6.05242138482984	*	adult19
-4.63259200907582	-9.99884920694288	*	adult19
2.29152490042811	-2.34946041681226	*	adult19
3.94274659299022	-4.75764685251173	*	adult19
-0.570198343762103	10.8955609264189	*	adult19
-5.31657914973134	0.0269228877836846	*	adult19
3.08751614236003	-2.43023901559766	*	adult19
9.67757864140635	3.65103477857653	*	adult19
3.92413873814708	-8.27093535043653	*	adult19
-3.6661308274352	-0.869903617877326	*	adult19
2.62715573453074	-2.23583655931409	*	adult19
4.23993868970042	-8.1752942142671	*	adult19
3.09449310444957	-7.65939741708692	*	adult19
11.510606481067	1.27068263910357	*	adult19
1.33330978297358	8.96453160665575	*	adult19
5.46038408421641	-6.44381075479444	*	adult19
2.00380991243487	-6.86105566598829	*	adult19
-2.86448125697011	2.51614326856677	*	adult19
-3.97445230341786	-0.199539118785224	*	adult19
-1.85382752276296	0.413032031279244	*	adult19
-4.66695575571889	-9.88001852609571	*	adult19
2.88230474137431	-2.21528153993543	*	adult19
-4.34673957682485	1.36307341478411	*	adult19
-5.47469310618276	1.94873780630175	*	adult19
9.48771639012462	3.14843887708727	*	adult19
-3.37081270075673	-0.308059626597724	*	adult19
2.07310138486987	-6.16508274652418	*	adult19
-5.09755019999379	-0.192427211779914	*	adult19
10.6753117575563	2.06907290838305	*	adult19
11.1871125235475	2.26069051645342	*	adult19
-4.64679937220449	-0.483719640750251	*	adult19
-4.38118295527333	-10.4244750080293	*	adult19
10.9306313528932	0.862654930573144	*	adult19
1.68599869993245	-2.17033081628736	*	adult19
-4.95408515787953	0.385802647691407	*	adult19
11.3195273413575	1.53997827194277	*	adult19
-5.77617196894521	2.23258859537188	*	adult19
-4.42970781184072	-9.79056578256544	*	adult19
-5.43627052164907	1.04889149091784	*	adult19
5.79296703480845	-6.45535402872022	*	adult19
-5.32305984354848	0.258995509367623	*	adult19
-5.7930405602538	2.04204649351183	*	adult19
-2.8322890267455	2.48617226503436	*	adult19
11.255386067859	2.06028646848742	*	adult19
2.64261831187373	-7.51821737863477	*	adult19
3.47918839596873	-7.96046476938184	*	adult19
-4.45431690073842	7.3596236171538	*	adult19
2.34174753569728	-2.50691633798536	*	adult19
-6.11658077097768	0.311012810688653	*	adult19
9.56845016621715	2.87083334348742	*	adult19
-5.04649953699941	0.736266038041749	*	adult19
4.84786005162364	-8.08927374460157	*	adult19
2.55869920395976	-4.65081816293653	*	adult19
4.7177586092866	-4.36568527795728	*	adult19
5.3190621867097	-6.57016926385816	*	adult19
10.6610705389894	1.39443767688815	*	adult19
2.31120021485454	-6.13617306329664	*	adult19
-2.9174826607787	1.46582800767962	*	adult19
-6.145399378308	-0.063860648650489	*	adult19
-5.16131429530019	1.05471969268862	*	adult19
11.0477072729982	0.543405390005746	*	adult19
6.56949587010508	-7.5052855549043	*	adult19
1.93804214738971	-6.24059134103712	*	adult19
-6.05325536585683	1.53612995765749	*	adult19
-4.7969410882079	1.15906906745974	*	adult19
6.72787304066783	-7.03035860635694	*	adult19
5.30649252080089	-8.38694887735303	*	adult19
-5.46157245493764	-10.1725447712129	*	adult19
5.96356077336436	-7.57699232675489	*	adult19
-5.02330760813588	1.22464776657168	*	adult19
-4.74455098963613	0.799508130770364	*	adult19
-3.78247909403676	-0.651984506625495	*	adult19
2.13558395051127	-6.96588211633619	*	adult19
-5.96639900065297	1.5312824311072	*	adult19
10.0483824744142	2.85452002904955	*	adult19
-1.82288627482289	1.73107928655688	*	adult19
-6.54729585505361	1.05658847711627	*	adult19
4.87689299725657	-8.38146429635938	*	adult19
5.39025111340648	-5.04096632577833	*	adult19
3.21613915108806	-5.1172297535127	*	adult19
11.2494179739869	1.99958867452685	*	adult19
-4.31334476328725	-9.16756086923536	*	adult19
9.975863172046	2.6694426002318	*	adult19
11.3581997885621	1.56795514247958	*	adult19
-6.4152272210204	0.962039059620538	*	adult19
5.66110463284617	-7.44577627756055	*	adult19
-6.56796483851308	0.890642947178521	*	adult19
6.24373550557261	-7.35843353845533	*	adult19
-1.90053610659474	5.50947780035082	*	adult19
2.78235073231822	-2.50905280687269	*	adult19
-0.849802778729144	9.68884057424609	*	adult19
11.5679280295289	0.489772340875306	*	adult19
-5.37479381419057	0.659283856522479	*	adult19
-6.17637042857045	1.13780713699404	*	adult19
-4.39671783305043	-9.75524645425733	*	adult19
3.34185094975596	-7.97183447458204	*	adult19
-4.56342868662709	1.92239374540392	*	adult19
2.0779863729394	-4.38650398828443	*	adult19
-1.43623308993215	11.1484496059233	*	adult19
2.0381701424039	-6.83446150400098	*	adult19
-5.63952617503041	1.32687068603579	*	adult19
6.94193954609996	-7.44346075632032	*	adult19
5.21787567280894	-7.82373457529005	*	adult19
5.58394832753306	-6.25280171014722	*	adult19
-4.64570979929799	-10.4673693714326	*	adult19
-4.46632842875356	1.17712486408297	*	adult19
-4.76565627909535	-9.70816164590772	*	adult19
10.5374428763307	3.62716931722704	*	adult19
5.99625320576793	-8.30778914071973	*	adult19
1.98195622705584	-2.56544166185316	*	adult19
11.1791626944459	0.855099028568902	*	adult19
4.10759468220836	-4.57718449212965	*	adult19
2.15558655404216	-4.42123108484205	*	adult19
10.7097975745118	2.09351498506609	*	adult19
-2.67658452845449	-0.45813017465528	*	adult19
-4.10768203593129	0.924325025301614	*	adult19
4.24499316357737	-5.19600325204786	*	adult19
4.18173809193736	-8.00630407907423	*	adult19
-4.3894613251769	0.910408026199975	*	adult19
-4.40599469996327	2.52579910181109	*	adult19
-6.07517986155385	-0.0774624285882332	*	adult19
10.4534937872804	3.47874993703906	*	adult19
-4.10073642588491	2.30732185266558	*	adult19
-2.07682256556386	2.30444187543932	*	adult19
3.25102729939586	-4.99025517084058	*	adult19
2.77234943055278	-7.35124664880689	*	adult19
4.39175481938487	-8.35331278421339	*	adult19
-2.83512239313954	1.49669582269732	*	adult19
2.74044985913402	-2.79980259515699	*	adult19
-3.37132339335317	0.957553303461709	*	adult19
-4.35095624781484	1.36820442102496	*	adult19
2.49788869761592	-3.52314262964185	*	adult19
-2.58489446497792	-0.795639449138007	*	adult19
-4.0980623231017	-0.0531647143548347	*	adult19
1.92898769520884	-2.51485734559949	*	adult19
-4.69650964594716	-0.0601154504006721	*	adult19
-2.95557288981313	2.32878417394701	*	adult19
-5.21240167475576	2.01022393129412	*	adult19
-5.39312105036611	-10.2471392688936	*	adult19
4.79168911122447	-4.60940199472364	*	adult19
-4.26147823191518	-9.18480043985303	*	adult19
11.1373841299928	1.83597988508288	*	adult19
-3.90480546809072	1.0235652389342	*	adult19
4.87596912526256	-7.07313757516798	*	adult19
6.68501205586558	-7.74635344125684	*	adult19
11.4099919333375	1.31134182832781	*	adult19
-1.43354682780141	10.7450959148223	*	adult19
2.34522844695216	-5.36949854471143	*	adult19
-4.62145786143178	1.03407171986643	*	adult19
5.11462874554759	-5.22240095712598	*	adult19
-1.84265689707631	5.71239060781542	*	adult19
-3.05601625300283	1.66894335172717	*	adult19
-3.86632661677236	2.575831836682	*	adult19
2.48344595574504	-7.23549872018751	*	adult19
1.31233389519816	8.99936646841113	*	adult19
-3.03440790034169	-0.783767395991645	*	adult19
-4.65565471506948	1.09139308951441	*	adult19
-4.76514987803334	-10.2741873798555	*	adult19
1.33172254108554	8.92714757345263	*	adult19
-2.51275186396474	2.35470361135546	*	adult19
2.00663857006198	-5.98422508813795	*	adult19
4.3125068678773	-5.40615969278272	*	adult19
-6.04418735361928	2.32454890630785	*	adult19
-0.0723315939986142	8.21132153890673	*	adult19
4.50053019665843	-7.7905753193086	*	adult19
9.40412778996592	3.20560759923998	*	adult19
10.8169953360475	2.14412695787493	*	adult19
4.39764089726573	-8.24363833047803	*	adult19
-4.83229665614003	0.285582906227746	*	adult19
9.65213079594737	3.27314180753771	*	adult19
10.7760331168092	1.94140524290148	*	adult19
4.32165784978038	-7.31541519739088	*	adult19
11.0340888037599	2.47888452432696	*	adult19
-2.11891727305287	2.20029611013476	*	adult19
-5.90091209269399	0.54265279940907	*	adult19
-4.30096177912587	-9.95803671457227	*	adult19
6.12846107625132	-7.51263743020948	*	adult19
-4.38923578120107	-0.319787078875861	*	adult19
-0.394264267452899	10.8727156581694	*	adult19
9.45159311436778	3.73600620649401	*	adult19
-3.47334508753652	-0.969917350787482	*	adult19
-4.12415866709584	-0.455230408686958	*	adult19
-2.31858281947011	-1.32194774724897	*	adult19
11.5608374609864	0.564572925340571	*	adult19
6.13440532826549	-8.07411413766798	*	adult19
-4.67695407725209	-10.2290137348359	*	adult19
-2.26256565905446	4.48947758100573	*	adult19
2.12172858261233	-4.03940468408521	*	adult19
6.63395424031382	-7.08683853723463	*	adult19
11.5305525793946	0.428210249763169	*	adult19
2.05891997956401	-2.05083613969739	*	adult19
-4.53109388209218	-9.76490336038526	*	adult19
2.183313740722	-3.97859364129957	*	adult19
-6.58207158900136	0.679620957594552	*	adult19
-6.66464357233876	0.853334462862649	*	adult19
1.92320455454951	-6.70139484979566	*	adult19
4.01254983090526	-8.12331801034864	*	adult19
6.56756515645152	-7.47025328256544	*	adult19
-5.60812024927968	2.57647830865923	*	adult19
-6.56902150965566	1.19484604023043	*	adult19
2.32562513493663	-7.33006458856519	*	adult19
-5.0527217850768	1.07922247670237	*	adult19
5.80367393635875	-5.63331490137037	*	adult19
-1.93841533518666	5.3377615871245	*	adult19
-4.3444960579955	-9.18110399820264	*	adult19
10.8818947806275	1.76840896032397	*	adult19
-0.798993156918231	10.8874899806792	*	adult19
6.70099516057139	-7.57638292886671	*	adult19
-0.477031038769427	8.44330806158129	*	adult19
-4.77616958475942	1.85168344400469	*	adult19
2.49377317570811	-2.13823562242445	*	adult19
-4.29470662928456	-0.628617578524909	*	adult19
6.48800201558238	-6.90940647699293	*	adult19
-5.38945751047963	1.6227387847716	*	adult19
-4.55020694590444	-0.460508757609687	*	adult19
-5.91986350870961	2.25799960516039	*	adult19
10.1281916632569	3.6537389221007	*	adult19
5.63465852879649	-7.77061014749464	*	adult19
6.30372448109752	-6.77708416559156	*	adult19
-3.17904310084218	1.93118256948534	*	adult19
-3.12891177988881	-0.599350863475166	*	adult19
-6.2114885315978	0.585400356572308	*	adult19
-6.09812764979238	1.60347521923129	*	adult19
-4.27203445292348	1.68113464735095	*	adult19
-2.42281465388173	4.83307952306811	*	adult19
4.29602618359691	-6.97271805383619	*	adult19
-2.58794574595326	2.17356783769671	*	adult19
-3.50964336253041	10.9271008434111	*	adult19
-0.182853387364093	8.06536359212939	*	adult19
-2.83850412226552	-0.6756010589784	*	adult19
2.90514106892711	-7.16137486078199	*	adult19
11.4051882758058	1.42481214426104	*	adult19
2.48541803502208	-2.49696093179639	*	adult19
-5.20296268320912	1.75560671709124	*	adult19
-5.18015365458364	0.181539213877358	*	adult19
-5.28351430750722	1.2086231770331	*	adult19
3.04008050107127	-4.84495430566724	*	adult19
4.31186170720225	-5.39356976129468	*	adult19
11.1712786688722	0.284712529402413	*	adult19
-6.0954406724059	1.05810183904711	*	adult19
-4.18400029993886	-0.4316144523805	*	adult19
-5.77735977030629	1.14526600263659	*	adult19
6.54551525258189	-6.78087168313917	*	adult19
1.98582757853633	-6.69634943582471	*	adult19
2.45708162926799	-5.31188278772291	*	adult19
-5.35060386515493	-0.138854855079017	*	adult19
-4.18920068598622	2.05567318819109	*	adult19
10.0300709738649	3.38068718336169	*	adult19
-2.23965172625417	2.23652762792651	*	adult19
9.86716528081065	3.08336061857287	*	adult19
-4.67192344523305	-0.153431409377418	*	adult19
-5.69790153361196	1.56332868955676	*	adult19
-6.29655675745839	1.3730627956206	*	adult19
-2.5585754380309	2.47297341249529	*	adult19
-5.85852031565541	2.48573738954607	*	adult19
-3.85984973765248	-0.338281625289283	*	adult19
4.1713935866273	-5.11422567941602	*	adult19
3.86191268109446	-8.01492338754591	*	adult19
4.71137924336558	-8.1524670658296	*	adult19
-6.6482766137206	1.0315055312926	*	adult19
-5.62235050059194	1.94181866071764	*	adult19
-6.08323268748159	-0.0654278931802131	*	adult19
2.58441062115794	-7.56507807352003	*	adult19
-4.84978132105702	-0.147272640246711	*	adult19
11.3094899191774	0.777782178145089	*	adult19
4.37415499829417	-4.40895348169263	*	adult19
-2.34420471049184	-0.704711133021674	*	adult19
-4.93855218745107	2.48465496919695	*	adult19
6.2885753645814	-7.74257307626661	*	adult19
3.18409044884807	-4.9451311168855	*	adult19
6.57731123112803	-7.03409224130567	*	adult19
-5.17427711344594	-10.3015692768281	*	adult19
-5.45071248865956	1.43154723070208	*	adult19
5.19566817425853	-4.79808693506177	*	adult19
-0.790154264935199	11.8650605144316	*	adult19
6.54040451192027	-6.82979279138502	*	adult19
-4.75855998850698	1.76656789205615	*	adult19
4.36109419011241	-7.94039850809034	*	adult19
9.40171451710826	3.21434921644274	*	adult19
-5.62782888270253	1.47388625763003	*	adult19
-6.24131421900624	1.00862000010554	*	adult19
-3.90375356531972	-0.714872890490852	*	adult19
-3.01736860133046	-0.543581181544624	*	adult19
-5.44531898356313	1.93796986959521	*	adult19
10.5120780005372	3.22460574529711	*	adult19
10.9727923407472	0.631547071632185	*	adult19
-3.30415086603993	2.57384986303393	*	adult19
-3.70573882914418	2.56994468591753	*	adult19
-6.03121833659047	0.980756467800774	*	adult19
-2.28582768298024	0.872342473488488	*	adult19
-4.96324329233998	2.32102949045245	*	adult19
9.85678358220225	3.56144637487475	*	adult19
10.4630133643067	2.61995787046496	*	adult19
5.4930488600648	-7.49294119455274	*	adult19
2.07442207478648	-2.41208749391492	*	adult19
3.00323040627604	-7.14552193262037	*	adult19
9.4990360274232	2.84666270635668	*	adult19
5.3084306254304	-7.72087603189405	*	adult19
-1.85239653445119	11.279591268521	*	adult19
-5.47311191416616	1.06650767348353	*	adult19
6.1402017607606	-7.55463915445264	*	adult19
5.16889376782542	-8.05116015054639	*	adult19
-2.51707439280385	2.67371410749499	*	adult19
-4.4947760567748	-10.46950750925	*	adult19
-5.05485992289418	2.04422385118548	*	adult19
-2.94027070856923	0.969829654913583	*	adult19
-5.52447252131337	0.24170604966227	*	adult19
5.70029945515757	-7.34284811593946	*	adult19
-4.10438470698232	2.78060287855212	*	adult19
-4.54376582957143	2.13194066904131	*	adult19
-5.01242856837148	1.67341334245745	*	adult19
2.13530908369189	-2.25396853067335	*	adult19
9.76910562657481	2.84477133176867	*	adult19
-2.01227550364369	-0.793232613581977	*	adult19
11.2371537222779	2.06454903505389	*	adult19
1.90924551927215	-6.55125122644361	*	adult19
5.29759402417308	-7.20608072854932	*	adult19
-1.87289242602223	2.10441142938677	*	adult19
6.06743354939586	-7.42799311258253	*	adult19
-3.80020456171865	-0.496299320239387	*	adult19
10.3587319388307	1.88963801286761	*	adult19
-5.58616523600453	2.50230295084063	*	adult19
-6.44633607722158	0.154246485453286	*	adult19
-5.12466935969228	0.639735716056266	*	adult19
5.25752444409495	-8.03956060983595	*	adult19
11.3434016241944	1.84992725275103	*	adult19
-4.119999693402	2.26687771699969	*	adult19
-2.16828541613454	7.30994767568652	*	adult19
-5.58072786188954	2.36019212625567	*	adult19
9.62683029317027	3.52133578680102	*	adult19
3.39072020196086	-6.64658909418043	*	adult19
-4.68640689707631	0.0206623735243462	*	adult19
3.26143641614085	-7.43711023904737	*	adult19
4.00183267735606	-5.33485632516798	*	adult19
-4.10142450190419	1.93601662538592	*	adult19
3.86013741635447	-7.84113913156446	*	adult19
-4.637821959027	-10.0795805988496	*	adult19
-4.57976369715566	1.71992642305438	*	adult19
9.84718771123057	3.15906090162341	*	adult19
2.43955482386714	-5.47146730997022	*	adult19
6.45561809682017	-7.86328344919141	*	adult19
-3.80948762751454	1.69821936510149	*	adult19
-4.64423780299062	1.27471155546252	*	adult19
-5.17094449854726	0.184093421917596	*	adult19
-6.18162278986806	1.36537725351397	*	adult19
4.98095793866282	-8.41654139139112	*	adult19
-6.54018430567617	0.948435700159707	*	adult19
-2.55097656107778	2.03929418943469	*	adult19
9.7490736975587	3.40310639761034	*	adult19
10.7122075095094	3.33570832632128	*	adult19
-2.92058544016713	2.33304507158343	*	adult19
10.5121380820191	1.75689620397631	*	adult19
-3.64376859522695	-0.634624415416083	*	adult19
-5.40572147227162	2.76005787275378	*	adult19
-1.74480633593434	5.86245555303637	*	adult19
11.0048882498658	0.519390619021096	*	adult19
-5.58708314753408	1.15751773737017	*	adult19
-5.72860841608876	-0.121397489089332	*	adult19
-0.207030581005755	8.24630803487841	*	adult19
4.45130224370128	-4.42614775278028	*	adult19
-4.67691736079091	1.5012919964606	*	adult19
-1.87606959200734	5.88454265020434	*	adult19
4.92232055806285	-8.32185488321241	*	adult19
-4.88210182047719	2.07098514459673	*	adult19
4.45975632809764	-4.51985769845899	*	adult19
-0.816612289913836	11.5855099620635	*	adult19
-5.04019622660512	2.6159712734038	*	adult19
-3.57143859721059	8.95432633779589	*	adult19
-0.239769147404376	8.14693469427172	*	adult19
2.31657130860454	-7.31065207101758	*	adult19
-1.63931445933217	10.0721709193999	*	adult19
-3.11588601923818	-0.999191576022468	*	adult19
6.28906889104014	-7.55963640787061	*	adult19
-3.42424039698476	1.79914945982043	*	adult19
11.2411362662232	1.568562990647	*	adult19
5.28444810055858	-7.67635851480421	*	adult19
9.95342798375255	3.79233426473681	*	adult19
11.5895726218141	1.18199194095675	*	adult19
-1.79729966975087	5.9539749088103	*	adult19
10.2010371222413	3.77789801977221	*	adult19
-2.03109459734792	11.4267756404692	*	adult19
-4.64602546549672	2.0319092931563	*	adult19
-6.24689655161733	0.258308625441232	*	adult19
4.2335502638734	-8.32945280649122	*	adult19
5.01582141064769	-7.9894278583711	*	adult19
11.5423304572023	0.659530101936498	*	adult19
4.33094926022654	-5.10027437784132	*	adult19
-6.12312822199697	0.123160338621774	*	adult19
-5.2668445572936	-10.1834071216768	*	adult19
-5.51853446818227	-0.269085460681281	*	adult19
-5.57833986140126	1.85803586862628	*	adult19
-1.36250643587941	11.0805727901274	*	adult19
4.58056969784862	-8.30417662240919	*	adult19
-5.47060184336537	1.83656103036944	*	adult19
-5.85200290537709	0.616863813843765	*	adult19
