PC_1	PC_2	PC_3	orig.ident	CellType
-2.3561646160829	5.39104267079825	-0.492853556876449	adult19	*
19.3254176054078	-5.21409173164621	16.2063745971791	adult19	*
-2.68211035115937	0.997974012415233	-0.246258147048288	adult19	*
-1.77029668642879	5.16533272392035	0.934556477849283	adult19	*
-4.02144673986927	4.70153307160047	1.02330864096513	adult19	*
-5.66756541646089	4.88302235758064	-0.705192957571385	adult19	*
-3.29867444822275	3.89469737604693	0.218696217147823	adult19	*
5.93450553028112	0.746408328730475	6.55186838343403	adult19	*
-4.05397094287545	5.65526895320374	-1.09521223048332	adult19	*
1.21928598690294	2.70697905697563	1.13162824198845	adult19	*
9.43568527070379	-0.366337630316873	7.75773378795948	adult19	*
-9.10053419150059	-7.04911473543999	-3.53743423287931	adult19	*
-5.16678683233593	4.80205577721032	-1.78211045602468	adult19	*
-4.24630736339696	3.64561031804428	-1.17963245724796	adult19	*
0.688051117123481	0.422908827407481	3.27332718658267	adult19	*
-3.21123723133456	1.15574527164929	1.79178304631875	adult19	*
4.98029365637996	1.54481959862288	7.98780405152348	adult19	*
-3.77701550877835	6.66669645745311	-2.63549215218911	adult19	*
-1.70799283591877	3.22820677181393	2.27176015388485	adult19	*
-5.20573831484466	3.82085592089653	0.581948566356642	adult19	*
0.459099697517998	3.43637094458806	0.893793450933004	adult19	*
-4.25949277310211	4.3019788031613	0.311229419208607	adult19	*
-3.13463496109618	5.52675527854462	0.817601694230376	adult19	*
-2.92706586662408	4.91494531932028	0.956216943686192	adult19	*
7.84688815689956	-0.645064149367659	-10.1046940636696	adult19	*
-2.11726857876376	4.96890638619349	-0.655243121515238	adult19	*
6.55536639700896	1.53965679368811	-12.8266564962977	adult19	*
-0.731580901602299	-1.19406418686302	1.11872209640511	adult19	*
0.637712723567692	3.39019103016279	3.78520758297739	adult19	*
-3.5289027655647	2.00805230723563	-2.79764668453547	adult19	*
-6.00006541328016	-23.4443791268274	3.26251686564347	adult19	*
-0.160038443533231	2.5608344078341	2.99279849433581	adult19	*
25.8494729764259	-9.64712568760084	-0.431334334612566	adult19	*
-4.53835242068705	4.71728555671118	-1.59713580019992	adult19	*
17.7221151233301	-2.53109469918728	-12.4865938723801	adult19	*
4.74345187617622	0.74776648368324	5.89674251721045	adult19	*
-1.60830055077096	1.25925954403866	-0.188132127506296	adult19	*
1.83228900645837	4.26495560351716	0.519054028286884	adult19	*
13.7228504723774	-2.78508771903281	8.33544386137734	adult19	*
-2.76688448873749	-4.98017848944886	0.0126578491141144	adult19	*
-4.36764084829172	3.48471497238011	0.167908211418192	adult19	*
2.41850215758506	1.03499471863644	3.83088209393827	adult19	*
0.226350222681796	3.52578295454886	3.44360666587257	adult19	*
-2.412703521809	3.62046172652915	0.796244283698818	adult19	*
4.2010094845835	0.379121110829878	6.6898788241654	adult19	*
-0.170583317612039	3.85938379220317	2.84132925210986	adult19	*
1.52755021726123	2.38617973391692	2.01541633170176	adult19	*
-5.11013058665994	5.58039647819261	-1.05328202720211	adult19	*
-5.13101961726292	4.06122219233513	-0.391375698933475	adult19	*
-2.45431900954268	4.10982326625285	1.5387624542664	adult19	*
-2.65208491108659	-0.592034664691604	-1.00941053532122	adult19	*
2.31108008622874	1.14242812746468	4.50484642962219	adult19	*
-4.59488237784397	6.14053049138104	-1.0732207020421	adult19	*
-3.73790625244666	4.98076192326629	-0.317639313312842	adult19	*
2.68709748863281	3.11327177160942	3.7270526444447	adult19	*
-1.47691811264223	3.39832168483553	1.18361753110062	adult19	*
-8.92342518331116	-12.546411130958	-0.661279630799256	adult19	*
11.8424384873352	-0.740110722419047	6.46285986183387	adult19	*
0.383879766372418	1.15737403618714	3.27186177543858	adult19	*
-4.71739571410456	4.80631573849675	-1.41101912207065	adult19	*
-5.00801652896985	4.70913412857108	-0.228153859071463	adult19	*
-0.430409491814412	3.14281933053924	1.2242867397963	adult19	*
-0.0857288544279401	3.13036263590225	-1.93331864424846	adult19	*
4.94861391694482	0.541365840715062	6.06199548967247	adult19	*
-0.43011056453151	-0.812167214399948	3.31948021437402	adult19	*
-5.28171328566426	4.52844337497666	0.263873543763812	adult19	*
7.13786869035798	1.49908106008589	3.87907982648503	adult19	*
-5.87621516158278	5.79890558184246	-1.48770007383177	adult19	*
1.21537967591801	4.9674806182904	0.467202971362959	adult19	*
7.01598080899169	2.71224522768267	-13.5010331621238	adult19	*
2.42686591466032	1.35049166257424	0.576082491651287	adult19	*
-1.83309803818924	3.13829038248291	-0.707924049913429	adult19	*
-3.60984393379353	-25.3905994860027	4.4573301432502	adult19	*
0.955856150810891	0.585752867171538	2.26215037102078	adult19	*
-2.08623021742649	4.43529690234768	-0.325442109348508	adult19	*
-4.13394572861622	3.03382243588606	-0.53395519407605	adult19	*
5.43198014910465	-2.06994149355564	-8.98667232939902	adult19	*
1.67105024407814	3.81449063836823	-10.376592281365	adult19	*
-5.52633897028019	4.58265406998955	-1.28270567847264	adult19	*
8.83959099387834	0.547715938451991	-12.7764668354938	adult19	*
5.92414223379932	2.51370427219349	-12.5171431449782	adult19	*
9.91431502208746	0.444692539228715	-14.1399662182119	adult19	*
-1.8553969343087	-0.725747408256231	0.85884153759412	adult19	*
-1.76900389584486	3.75915305276636	-1.51037237712619	adult19	*
8.26928704385527	0.200652484764467	-11.7869720797789	adult19	*
-5.13642811402392	5.06941790798539	-0.868559327795051	adult19	*
0.0875060077042482	1.77104580324523	3.90845307671343	adult19	*
-6.78911138459102	-11.0337662464428	0.98306069333605	adult19	*
-3.01296851080821	5.37994793459238	0.146098022473472	adult19	*
-6.28071063728293	-20.0412453965187	0.91871626066441	adult19	*
14.1233245387545	-4.62400608408176	11.0345443579967	adult19	*
4.6051023530692	2.59533780542468	-12.8426526940875	adult19	*
-2.26975051898173	3.61961971019499	-0.374818469872847	adult19	*
-1.65924234221062	6.30631782520752	-3.22036215896947	adult19	*
-2.05688074284455	-0.0347276348006008	1.66155790917646	adult19	*
0.989151150364685	3.11497853920549	4.09671934108512	adult19	*
-2.13957423841847	4.13517376276869	1.30877200018704	adult19	*
1.32214865521237	-0.164025962223382	2.90557697986879	adult19	*
-1.94305943756869	2.66379401277106	1.56207611520568	adult19	*
-2.11669757918787	4.10025159898308	0.822455998672078	adult19	*
19.4099371815335	-6.171722919363	-5.14138006414703	adult19	*
-5.05717512302257	5.48923640271066	-0.0356173967118949	adult19	*
1.51331817854446	1.32426682976914	3.84878071877794	adult19	*
-5.55121026562191	3.77808841198919	0.290310752500335	adult19	*
0.355325002184133	0.368618986576922	3.85110386638892	adult19	*
-2.40189423425063	3.60139872422546	1.40044278099244	adult19	*
-3.68226687996719	5.51895714462132	-1.25968816053071	adult19	*
-4.35328750085613	2.11864948474914	-2.04633334340301	adult19	*
0.0864901169287606	0.754995952076098	4.64347791274408	adult19	*
-1.36021344709403	4.79139239954194	-0.897225540206167	adult19	*
-4.00884165839678	4.84976389457132	-0.397821904247278	adult19	*
-0.0425795262804102	3.85173320947862	4.1586709384828	adult19	*
-3.28117857040752	5.81844047392884	-1.99769363951553	adult19	*
0.273880978738733	1.5395338604111	-8.28702745917028	adult19	*
-0.265021175253967	0.54987914908808	2.53712329062161	adult19	*
0.104364499791192	3.21026677710547	1.23393237782911	adult19	*
3.3960489561768	3.76649703659593	-13.9108436930015	adult19	*
8.49695468947379	3.22782369740127	-10.6669374813265	adult19	*
-0.117250097509497	4.30206954552231	3.26588252518639	adult19	*
2.73996932058215	2.65910313695725	-8.02359404696285	adult19	*
-4.22663436349172	5.27295112622249	-0.155743702966862	adult19	*
-1.86110993606933	-0.883871217539383	-1.11051857854516	adult19	*
-6.47869925326895	4.273973637644	-1.57382697021986	adult19	*
-2.54931129755449	4.73123265532476	1.4943972350501	adult19	*
-2.75720095398345	1.76628728670655	-1.16602031636692	adult19	*
-1.08755176026657	3.59160825746766	1.8598436910095	adult19	*
-5.49310940776868	4.85678827265117	-0.0417071302891091	adult19	*
0.545084788666117	4.34351440682475	0.463377018795696	adult19	*
-5.1536711718133	5.72494349426985	-1.10698856749821	adult19	*
31.2646335448608	-10.7460022152871	-6.48531080003421	adult19	*
-2.99360766457371	4.63767770645817	-0.542537571594349	adult19	*
15.3565234429797	-5.26627761499874	11.9796869932566	adult19	*
-4.99919245364205	3.0329929503234	0.172364441151705	adult19	*
10.7761753009099	-2.41861836727667	-7.16182053227739	adult19	*
-0.726818476666689	1.50129873537177	2.70476792062651	adult19	*
0.703697182924116	2.82457057744734	5.45252144016166	adult19	*
-2.93127554931939	3.79303447610368	0.924277095478688	adult19	*
0.329213848105337	1.32046354991005	3.40610720180043	adult19	*
-6.68272870440234	-12.7589815328256	-1.03446120394268	adult19	*
-3.28037712574826	4.11172634358418	0.692064483928408	adult19	*
5.55716337857237	1.65669997539385	-13.3621290982689	adult19	*
-1.6497916022456	3.99167131791317	0.382827266404832	adult19	*
-3.37620750307051	-4.86481877021476	0.971950209749283	adult19	*
-0.871361122504713	4.72155591215502	2.59622780070849	adult19	*
0.98098940506504	2.91263009704708	3.98625577314251	adult19	*
3.09154293717762	2.79295768618937	-12.9304601637433	adult19	*
-0.377307931987598	2.70257640080478	3.3269823013202	adult19	*
-1.44754537479998	1.78193784857886	-0.659074129764282	adult19	*
0.418130973428899	3.15134512249243	3.37451293122832	adult19	*
-0.50316721383324	0.120341262207444	3.45731124537228	adult19	*
0.775907898683483	1.36085199215264	5.66889174229856	adult19	*
-2.39634225406748	4.35861364050407	-0.451649837366989	adult19	*
9.74774896769902	1.4368459522286	-10.2332094294168	adult19	*
-0.61307944343687	3.79869625941756	-5.25129328427938	adult19	*
0.0123489156392206	3.62020628840887	-1.32238998935688	adult19	*
0.855687182355063	1.70988646432731	4.75454300168674	adult19	*
-3.7654559685744	4.85118313947232	-2.43210849532824	adult19	*
27.5561271322093	-10.6399313461959	-5.42134332130484	adult19	*
-7.96017456635973	-2.28197113317992	-2.51229942211198	adult19	*
10.3597482130983	-0.486107879523215	8.2245121178307	adult19	*
4.75188266398851	0.595050632646616	3.16231155287205	adult19	*
-2.25814434721015	5.57764230886416	-0.332180206697059	adult19	*
1.70503081506655	4.30448862673397	-9.22975957481212	adult19	*
19.6579425909634	-5.7303695583512	-5.62283534955049	adult19	*
-2.7203427602747	4.50967176264092	-2.55851388334184	adult19	*
4.26675631168295	1.94825144029246	6.60328743608531	adult19	*
-1.65602665716723	4.53609264173583	3.34368431157396	adult19	*
8.87261895955142	0.430992958936329	8.82713430349682	adult19	*
-1.66214774661643	4.63799920254262	-0.244519001699239	adult19	*
12.7091894683733	-3.19574334061286	-6.86411889932047	adult19	*
-2.08245433683471	3.27931128439574	0.547778727858438	adult19	*
-0.26911556585347	-46.0044288398191	4.23311537387746	adult19	*
12.3474115992466	-2.51701658449903	9.88222364034342	adult19	*
-1.23451627505976	4.78143339597436	1.59471392639179	adult19	*
1.67217650354048	3.81819375480761	1.46236042985425	adult19	*
9.07002172411493	1.12049006043181	5.24327181892493	adult19	*
-2.24974232236003	-13.2163117469429	2.13386132697894	adult19	*
-1.03792862552192	4.90670582828431	-2.53266910227027	adult19	*
-4.33028551243102	3.93252152697365	-0.0446074691375449	adult19	*
-3.45291300106034	4.12332751141278	0.0610320981197994	adult19	*
0.248232803696662	2.86974667319621	2.17306752954486	adult19	*
2.24847662365077	1.12829401722632	4.90401239623107	adult19	*
10.7713303732954	0.504449956960805	10.1412524969053	adult19	*
-2.49158928487951	2.76675091556797	0.893450779070725	adult19	*
8.95653984552789	-1.71891898220222	-8.88494539246702	adult19	*
-5.78553788054653	5.4818454753623	-1.17764291645946	adult19	*
18.2010800910929	-4.85797493959882	-5.70820305487279	adult19	*
22.4087507165859	-6.18276948308092	13.2756753490599	adult19	*
14.8418124277784	-3.11741316108675	12.0041668864624	adult19	*
-2.84910003320162	4.21275501151985	1.18656686574025	adult19	*
0.321364368246882	2.77926195623531	-0.326494644353453	adult19	*
-3.83229005805812	5.30374164554882	0.526777253431755	adult19	*
-4.29400744878199	3.1141330768823	0.27838788156025	adult19	*
-4.64415506363581	2.46552655246085	0.303474467228125	adult19	*
-6.29910402736371	6.39519280743993	-0.408179521850434	adult19	*
11.7166394506129	-1.88701334155386	-10.4995497600438	adult19	*
-1.76484883073046	2.31890387116497	1.31282966843591	adult19	*
1.29625908964031	0.170933371113694	2.33074748425824	adult19	*
-1.72539617202062	3.87838379109099	0.815649367269667	adult19	*
-0.503964049820188	1.13319541321072	0.336676309405073	adult19	*
-0.867838496507101	2.24580141044649	-8.583888375343	adult19	*
2.92593668930699	-0.807622923011846	3.14468284014225	adult19	*
8.1266487238101	0.845420448290163	7.58970123517654	adult19	*
-4.54883372773428	4.44580295383082	-0.160916404575087	adult19	*
-5.17906574119274	3.90377349224496	0.481255657618512	adult19	*
6.70199362183564	-0.0992534162277113	6.24910046075435	adult19	*
-0.821118246856586	4.47660898067999	1.03901405958773	adult19	*
-3.54388422500666	3.92062961260985	0.880191509881683	adult19	*
-2.42225588142429	4.14458050596094	-1.52428370652609	adult19	*
-6.67006222804432	-15.0879266886093	0.857206952969853	adult19	*
14.7299294816265	-6.60336848170927	10.9100597668754	adult19	*
-4.65976677264521	5.06332391021019	-0.268409629331509	adult19	*
-3.73528081637202	1.61493808961993	-0.753493487570072	adult19	*
11.8298066442994	0.165802498731164	10.4951045624545	adult19	*
-3.64309622651227	3.52078154697191	0.724537520293176	adult19	*
-3.06113628426511	-0.24895362581675	0.252052770281438	adult19	*
-2.49807644801897	3.48265430878398	0.281975720741451	adult19	*
12.7637548308653	-2.84294748796405	12.6931165379063	adult19	*
-3.43484799872635	3.80392809585039	-0.704992248722507	adult19	*
18.7375101297309	-4.24383276179847	-10.0560329267389	adult19	*
6.88560523195094	1.92591295781243	2.53933875171874	adult19	*
-4.99357552665298	5.65153557817718	-0.258897984922618	adult19	*
-4.77718968256387	-16.0378227126359	1.10602926761692	adult19	*
3.6134676886795	-26.9453230186093	8.35764921901227	adult19	*
11.2560061766897	-1.66718281497908	9.5321067595193	adult19	*
5.89639853295429	0.750650883159143	-9.74112614976089	adult19	*
-2.47445591466978	3.83744992870017	-0.342735884939132	adult19	*
-5.33099098706535	4.2433471485809	-1.10710169056832	adult19	*
-1.91441904214859	4.52080538762279	0.120913544007448	adult19	*
1.108129909569	1.92298866359693	-7.44882264060787	adult19	*
5.3048476091913	-0.0311819229081343	5.02573264367954	adult19	*
-1.93871837413448	4.31646750355269	-2.68356548887544	adult19	*
3.33176290407318	0.345221301749993	4.6385124886897	adult19	*
1.59028913612432	3.45842842504137	4.43601110286755	adult19	*
-2.03791126445627	3.28812002765135	-0.22748845377349	adult19	*
1.83749168721512	2.24174670596497	4.21947491313076	adult19	*
-2.97169665326339	4.38602322347827	-0.304239941011952	adult19	*
-2.09524712660557	4.52148237146804	1.03245567968575	adult19	*
-5.32301938392432	5.69066098640614	-1.46166973934489	adult19	*
4.5568213523666	2.43211597070685	3.45853045877267	adult19	*
-3.11569300807055	5.51108738337362	0.59579392729032	adult19	*
20.413966286006	-3.96611950602812	13.0059677769576	adult19	*
-0.222195547117211	1.88613629920154	-0.0136131163481098	adult19	*
-3.48118878688278	1.61697202250453	-0.25816904970452	adult19	*
22.1290609696795	-4.72850131323791	-8.2411306194886	adult19	*
-4.18431487491859	5.37735283056675	0.0963537922398234	adult19	*
11.8448704744978	-1.59835549993159	-14.1846705114329	adult19	*
0.689960666928557	5.01594873596239	2.556661046986	adult19	*
-5.08260164843851	5.66562256923419	-0.556281411406525	adult19	*
-10.133246481281	-16.5762921238364	-3.16649815056477	adult19	*
-5.58239239891723	4.71418766673857	-2.69435060983742	adult19	*
0.870652876917968	-1.29799590269726	3.98911790837879	adult19	*
14.3277837891311	-3.16828220443117	7.528079858379	adult19	*
5.05681942982304	1.09088037252338	3.60634460306134	adult19	*
-5.28749430839683	4.77858366849061	-1.49743049558798	adult19	*
-1.87453753797845	2.13454599008884	0.667188492943359	adult19	*
3.50568017800485	2.0856944396446	4.12998339776444	adult19	*
-5.45499707360818	3.40609875220398	-1.360427327576	adult19	*
-3.46440275110778	2.31152327870616	0.0867613484954766	adult19	*
-7.10414271198343	-6.01685987994718	-1.48900223217179	adult19	*
-3.40190864726562	4.00399834628944	-0.743710763055649	adult19	*
0.566035619717712	1.70959134641236	3.34247405320204	adult19	*
0.593085757386255	3.56108389326899	4.27735937301195	adult19	*
6.40719629625775	1.58888586826555	-15.2451799037551	adult19	*
0.848445070346837	2.81599773400145	1.41286310073875	adult19	*
-2.82710936938531	4.93698594901698	-0.381701467598847	adult19	*
-4.52807347956629	3.9638056529604	-0.144808545531911	adult19	*
2.7368773047052	-6.86437305552518	-8.41543990620816	adult19	*
-1.00800626315095	0.0547313341743307	0.916820613734368	adult19	*
-2.30697164487833	2.95589867338419	2.7049992268925	adult19	*
25.2616690131412	-7.42080065337446	-5.893408335347	adult19	*
-4.27173027604171	1.07863731097117	-1.28798232573755	adult19	*
0.232697243263358	-2.24433198513898	3.21371912341365	adult19	*
2.10738484627565	4.6888238170592	3.94904370305393	adult19	*
13.3366319209654	-1.31852039515644	12.9355619004502	adult19	*
-3.2536780899113	6.31511222995146	-2.53568544367289	adult19	*
-3.51822196747819	3.67250948062552	-0.166972590522638	adult19	*
12.0196357043386	0.101908643045501	-10.4241493726226	adult19	*
7.07679091955598	-0.239448407709981	-15.2164526030292	adult19	*
1.5389395958031	-7.48575313316519	1.74610269906876	adult19	*
-0.259687079355983	4.3566333716563	0.653811326126495	adult19	*
0.835650102212298	2.86176679250394	-6.71465960524904	adult19	*
8.22657627031039	-0.67890067874529	4.22137165279611	adult19	*
2.54338290828125	-1.29361370641771	5.51862540994495	adult19	*
-2.47150849861173	5.44424631598713	0.865109316059786	adult19	*
5.02600108952721	1.73000538854618	4.20992295767518	adult19	*
-1.05308559025232	3.64268769997096	-0.718154288868737	adult19	*
-6.18154226360039	5.62701596132949	-2.38605493664276	adult19	*
17.3607396916057	-4.9079239902043	12.5919700673715	adult19	*
-2.87615676027828	2.77349462323099	1.63737081073585	adult19	*
-3.95052543440823	2.28925264221626	-0.148211897215467	adult19	*
-5.56679386951057	1.37268295810542	-0.991249782059742	adult19	*
-0.638685002751206	2.82153363267761	-0.164586495618971	adult19	*
-10.4483433288864	-12.1247804052591	-3.5297696281893	adult19	*
1.07271084532384	1.13896389845954	4.71259514381167	adult19	*
-1.49520252449967	5.33162334548768	-1.1438611705231	adult19	*
-4.69669654706829	5.02919071676824	-0.0711109124338354	adult19	*
-1.86619737562849	5.14193162475908	0.984869187988516	adult19	*
-2.96704241508941	4.45081447620166	-2.05744375615152	adult19	*
11.8418002311518	-4.97036638258421	11.578452830862	adult19	*
-5.64631730049845	4.44724791608536	-2.01685089912069	adult19	*
13.1586516140177	-1.87204163461315	-9.39206669837234	adult19	*
-10.7395802614439	-10.2043668067226	-6.1760923080068	adult19	*
-1.33915812189266	2.47705099746379	-0.940886585561053	adult19	*
-1.6163253119083	2.29224489499651	0.475055697097396	adult19	*
4.57031902485158	2.53363260573676	3.58690615451866	adult19	*
-6.44431084836305	-14.5811040723034	-1.50100778108061	adult19	*
1.2984482916833	2.30573030561004	3.52374527056901	adult19	*
-5.04761480763829	6.28019585639984	-0.890334286962206	adult19	*
-2.99152005448055	3.37239324973787	-0.93147046713646	adult19	*
2.2445473057982	4.24563820434824	3.22155534348519	adult19	*
-3.67344979240307	-1.8041506957963	-2.04535193972724	adult19	*
5.90276286919912	1.96162698211588	1.84445525786418	adult19	*
-2.8196900715475	4.24050656834287	1.60420703572723	adult19	*
15.0051694804588	-2.41532588428501	12.0841245362838	adult19	*
-4.71350945115264	5.79957004888761	-1.19100921396301	adult19	*
-5.20343585360041	4.34880033624317	-0.789259848885628	adult19	*
-3.7686670283434	3.41765565242097	1.02555845736071	adult19	*
-3.84648006647159	6.22764839996899	0.328651100447689	adult19	*
8.16201843423662	1.15982890400244	-12.5098897836673	adult19	*
6.04620163630053	1.12273912323542	-8.29093517501497	adult19	*
-3.52425210936796	2.76723925819221	-2.77224699416688	adult19	*
0.100989785655611	5.13981835417564	2.38530887307604	adult19	*
-2.14424219474485	3.01477114161693	1.73924584064477	adult20	Nos1
-2.32937398438204	4.72392851305499	1.17351204003474	adult20	Nos1
-4.66923783927299	5.54906946367096	-0.230846064988585	adult20	Chat3
5.46513333743329	1.74929523046528	7.64285344062519	adult20	Nos1
-2.41190537074015	2.78068359889577	1.30145744974643	adult20	Chat1
-6.01961582637354	3.93694543991164	-1.65543340416488	adult20	Chat1
2.88699672791924	-2.43601201098264	3.83483564696125	adult20	Other1
0.319368888686544	5.19695970302721	1.64600087416647	adult20	Nos2
2.79181826554215	2.20246950957987	4.96538884656039	adult20	Nos1
2.0542151607608	1.70677955336534	0.779280165413481	adult20	Other1
13.186892636613	-2.92553423430754	9.40115266437081	adult20	NosChat
15.21531290907	-11.947673411721	-11.3956661936605	adult20	5HT
-5.04585433904154	5.11661019585447	-2.44056610388928	adult20	Chat1
-7.92622606301723	-19.469318796794	-1.09627711386692	adult20	Glia
-3.53444535361925	3.22476781086329	-1.22783990284518	adult20	Chat1
4.56881224364736	2.94807421055566	-10.3016060735621	adult20	5HT
-0.775044335877545	3.80304455056477	2.28901924736978	adult20	Chat1
-3.33392717767474	4.48094771210141	1.27348425023796	adult20	Chat1
0.232076269480634	2.29015470701242	1.10394894592414	adult20	Chat3
-1.74360893320824	4.43737382615191	0.0518398759833243	adult20	Chat2
0.0539906097354512	2.54288755204875	2.38378943938981	adult20	Chat2
7.36568122362025	0.280088673822302	8.92990357841948	adult20	*
-8.78439045072003	-7.16373677266838	-2.35166395521064	adult20	Chat1
-4.12292093035573	5.15413755841178	-0.0272295763445027	adult20	Chat1
-5.41447387009259	2.3438937779323	-0.831023124132753	adult20	Chat1
-3.71889131607108	4.33112545523861	-0.0109140540629027	adult20	Chat3
-6.03632164863603	2.6539321725128	-0.0960951802307354	adult20	Chat1
-2.29702811860227	3.00584486674096	-0.0608372775930582	adult20	Chat2
15.078423460681	-2.2291582223477	-11.4337610238126	adult20	5HT
-2.19956269770465	4.67634117451001	0.127457422850568	adult20	Chat2
-4.67082593640461	5.67697626748676	-1.33280718173907	adult20	Chat1
7.46573878499682	-1.06418271036948	8.74482392546998	adult20	Nos3
3.13103050529501	3.85692848495495	4.1696091587256	adult20	Nos1
11.809736410022	-2.57494460585314	-7.06709609269947	adult20	5HT
1.65404783943499	1.70553426368131	1.92912915427802	adult20	Chat2
2.09103777675883	0.599657532241691	5.6795870110287	adult20	Chat1
-2.05315168578885	0.396757857388107	-2.10823431714949	adult20	Chat2
-1.77989788601272	-0.698892541559409	2.43618484520225	adult20	Chat1
-5.52649899349087	4.58575600612861	-2.61544177197123	adult20	Chat3
3.41094664236215	0.292890743556332	6.99960711764841	adult20	Chat1
-2.1575780609068	2.71058924874059	0.112750559154462	adult20	Nos1
18.8568882257742	-4.74521277385364	13.8602722963446	adult20	Nos3
3.98467862230608	1.75828054952629	3.88514909122272	adult20	Nos1
-1.99026696904416	3.46996601332618	1.71421027936746	adult20	Nos1
-4.03992335818149	4.05206734065558	-0.497622355329536	adult20	Chat1
3.29427218857684	1.59694871477092	3.50223672322292	adult20	Nos1
8.0803440309639	-5.32427979646841	-7.10492153699129	adult20	5HT
-4.47682297269392	2.2249797001618	0.315871408644001	adult20	Chat1
-3.67866645830162	4.00520964116734	-0.646006732312209	adult20	Chat1
0.331696950558703	1.06988860616164	3.30967459584414	adult20	Chat1
-2.05144549620658	3.47227716646374	-1.5546531893294	adult20	NosChat
-4.91261171181998	5.01784739709342	-0.956540399353413	adult20	Chat1
-1.77579848719454	5.34861871125559	0.0338489600278201	adult20	Nos2
1.69435103281504	1.09721780863898	4.37447710135293	adult20	Chat1
-4.92991919167562	1.88713255555131	-0.588895776215046	adult20	Chat1
1.41466398329622	1.012121834265	3.24334679073816	adult20	Other1
0.841835192410518	1.72999295562545	2.57961205824517	adult20	Nos1
-3.45288280927947	5.30172440172246	-1.12332223125892	adult20	Chat1
6.02217200918111	-0.498012893878956	6.35905982108236	adult20	Chat2
-2.12657509516481	1.78963147374031	1.42561160079293	adult20	Chat1
-3.49844920783663	4.47721948395566	0.236539884463505	adult20	Nos1
7.53332820641457	0.00770635915849126	8.10716480315968	adult20	Nos3
8.06927448894755	0.0781634054983074	-16.5749536775853	adult20	5HT
-3.70553040330806	3.47374262490372	0.605987599939414	adult20	Chat3
0.715901910250954	2.24124816370761	1.36550263117957	adult20	NosChat
-2.56634411653109	4.55736316036856	0.9311820142071	adult20	Nos1
-1.34664607777334	1.72625502298302	-0.729999981013575	adult20	Nos2
11.9301023447302	-1.22295687172197	10.9468894621644	adult20	Nos3
-2.46778788873674	4.76520906003783	-0.992304431309935	adult20	Chat2
6.25548044721806	0.335219230843463	6.1979577839511	adult20	Nos3
-2.12701527803657	3.25244105033465	-1.30911909506982	adult20	NosChat
-2.3660299863798	3.46259810501626	-0.638586175765701	adult20	Chat2
-2.45985085196647	3.90667609072089	-1.53080046453979	adult20	Other1
-4.85957913520321	4.32502750640232	-1.36510764650553	adult20	Chat1
2.44177362908666	2.29464460745586	4.45397286530775	adult20	Chat3
-8.22965987588384	-25.7216488707055	1.47065309729388	adult20	Glia
-3.42764773642001	3.38132116052082	-0.26824166013143	adult20	Chat1
-3.8201167109161	5.69424070529691	-1.54221352057242	adult20	Chat2
-3.0637751816489	2.3209786916709	0.141469424004939	adult20	Chat1
-6.18814459277296	4.74948968086491	-0.652458078155927	adult20	Chat1
8.90253786856648	-1.47094519530718	9.32065629801921	adult20	Chat1
2.1685346672765	2.7503447310532	4.71093520288269	adult20	Chat1
2.35727220926614	2.85584888817808	5.45726169721313	adult20	Nos1
-1.47398437085741	3.44195783465253	1.20564556654526	adult20	Chat2
3.89767824602087	2.07892632699726	3.36857293914932	adult20	NosChat
-0.211796538031672	1.13687321485356	3.06911676425551	adult20	Chat1
-2.82001547263128	4.54430185315316	0.700981160161655	adult20	Chat3
13.672607701982	-2.13827250786059	10.0855892455421	adult20	Nos3
-5.13309922519623	-6.17907521174273	1.62068956968049	adult20	Other4
-1.71396218242428	1.17686837084184	3.57038447943237	adult20	Chat1
3.29698802064539	1.55027519659962	6.67712188590399	adult20	Nos1
2.92468794283873	-0.836504545098492	6.25435409764517	adult20	Nos1
3.7832895006765	1.17877061829964	2.38978204366811	adult20	Nos2
-5.22679659463083	4.62430259971488	-1.19302048899268	adult20	Chat1
1.23889620139772	3.4398766380291	4.46804502588056	adult20	Nos1
-9.03751600415097	-10.4923477605111	-3.37636795820459	adult20	Glia
-5.53028197070927	4.85388120264596	-1.52367016244939	adult20	Chat1
-7.00577881480596	-12.4434994889861	-0.720462493864316	adult20	Glia
13.2796596930025	-4.56775088528234	12.2758655379109	adult20	Nos3
4.28781606935582	-1.38941053026861	6.12585996063167	adult20	Nos1
1.5896072722136	1.43504249320659	2.58336616851484	adult20	Chat2
2.00325321610073	1.46175900517624	2.46456450691177	adult20	Chat3
-5.62680575971347	5.84789223649515	-0.285873749585226	adult20	Chat1
9.63015640287508	-1.26492931455939	10.5459292968696	adult20	Nos3
-2.6704955380334	4.56548482492012	2.21106427737654	adult20	Nos1
-2.66481152505045	4.86375798699707	1.76511640474993	adult20	Nos1
6.19619213397208	1.15683296499554	-10.5506671677147	adult20	5HT
1.45716194828414	2.38245382072278	2.8705166566342	adult20	Chat2
4.67821035896891	-2.29173040047642	8.31451344447429	adult20	Nos1
0.610007147592937	2.9029619566797	2.29667224640114	adult20	Nos2
-5.48966155650001	-16.4515584194435	0.612407792382956	adult20	Glia
-2.59993511249046	3.6627500400354	-0.962674516794519	adult20	Nos1
3.30298352680443	-23.4209875562272	8.59963366161031	adult20	Other2
-5.14448616627831	-19.7284710271365	2.10403611735871	adult20	Glia
