gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
rps6	1.36428296068406e-36	0.532153155142894	0.679	0.328	2.72856592136813e-33
frzb	2.54458375136321e-36	0.510646665429285	0.287	0.081	5.08916750272641e-33
vegfab	3.91902956368115e-36	0.618572092151895	0.4	0.066	7.8380591273623e-33
rplp0	4.25559638593488e-36	0.439289994213569	0.677	0.32	8.51119277186977e-33
rpl23a	3.15296015490478e-35	0.437248657809805	0.667	0.312	6.30592030980956e-32
fosab	4.91356234610694e-35	1.17250301950126	0.905	0.614	9.82712469221388e-32
naca	5.29042093782309e-35	0.759851604983484	0.669	0.321	1.05808418756462e-31
phlda2	1.51218323672304e-34	1.92266543529857	0.546	0.182	3.02436647344608e-31
lipg	2.29605656024246e-34	0.343231525659119	0.133	0.046	4.59211312048493e-31
mt-cyb	3.26907878764407e-34	0.811382603788363	0.608	0.257	6.53815757528815e-31
col4a2	3.33939906896938e-34	0.869020693035207	0.446	0.125	6.67879813793876e-31
plpp3	5.64451494389524e-34	1.13482330180966	0.405	0.049	1.12890298877905e-30
fam107b	6.40851048501745e-34	0.250272052294921	0.464	0.145	1.28170209700349e-30
ptgs2b	6.50479300429747e-33	0.370632843546801	0.328	0.059	1.30095860085949e-29
prss59.2	7.50737454753143e-33	0.641390866394782	0.764	0.432	1.50147490950629e-29
rps4x	1.00426144181576e-32	0.559941925477892	0.687	0.329	2.00852288363153e-29
cep135	1.32029478216992e-32	0.370872389051824	0.31	0.071	2.64058956433985e-29
nlgn2a	4.57305410375002e-32	0.678021914248396	0.454	0.15	9.14610820750004e-29
fzd7a	4.63448518107023e-32	1.16305283466083	0.387	0.029	9.26897036214046e-29
rpl35a	1.00224476364747e-31	0.742765664695898	0.782	0.425	2.00448952729495e-28
hsp90aa1.2	1.20939274256522e-31	1.83966858103975	0.744	0.434	2.41878548513044e-28
mt-atp6	1.37733997124272e-31	0.715076858806853	0.592	0.25	2.75467994248545e-28
tpm4b	1.80013835624268e-31	0.308485504214278	0.374	0.08	3.60027671248536e-28
txnipa	1.90997488880669e-31	0.935305441133476	0.472	0.119	3.81994977761338e-28
actn1	2.55418521158328e-31	0.255214502119385	0.585	0.252	5.10837042316655e-28
si:ch211-105c13.3	4.93248376804955e-31	0.493120004093632	0.29	0.078	9.86496753609909e-28
lxn	1.20380333458032e-30	0.636228915698021	0.474	0.175	2.40760666916065e-27
CELA1 (1 of many)	1.26498733308098e-30	0.670986863020386	0.826	0.519	2.52997466616197e-27
slc4a4b	1.47382174451015e-30	0.408941627421214	0.377	0.134	2.9476434890203e-27
tpt1	1.76569820642184e-30	0.445775694722296	0.677	0.333	3.53139641284368e-27
sox10	3.4781884644871e-30	1.57404850985344	0.421	0.06	6.95637692897421e-27
rell1	2.37449012182799e-29	0.286088030752342	0.118	0.054	4.74898024365598e-26
celsr1a	2.3919466858962e-29	0.312215828467519	0.349	0.108	4.7838933717924e-26
pcolcea	7.17698548761728e-29	0.274701406647595	0.303	0.014	1.43539709752346e-25
eef1da	8.64168157069461e-29	0.713718337780457	0.438	0.104	1.72833631413892e-25
p4ha1b	1.19985213135987e-28	0.574266378488186	0.405	0.083	2.39970426271974e-25
rps9	1.31571624850681e-28	0.573617921078803	0.713	0.374	2.63143249701363e-25
si:dkey-6n21.12	1.51492753304882e-28	0.421445209205728	0.133	0.018	3.02985506609765e-25
mibp2	2.03709609242429e-28	0.608149707422914	0.531	0.195	4.07419218484859e-25
chchd1	2.28298540198043e-28	0.363260508469148	0.359	0.034	4.56597080396086e-25
rpl13	2.81478724940167e-28	0.814397510844821	0.762	0.442	5.62957449880334e-25
serinc2	2.83305625134897e-28	0.366093305058069	0.387	0.071	5.66611250269793e-25
mier2	4.89216169347092e-28	0.271278847393745	0.359	0.051	9.78432338694183e-25
rps7	1.25565529476919e-27	0.527579241555891	0.703	0.371	2.51131058953838e-24
