UMAP_1	UMAP_2	seurat_clusters	orig.ident	CellType
-3.8874567290521	5.62406829565526	9	adult19	*
-1.75955398285154	-5.23371406823634	5	adult19	*
5.35241954124209	-2.15176340371607	21	adult19	*
-2.77610225879911	8.14744571417333	3	adult19	*
0.539001272084681	-3.43300720483302	0	adult19	*
-4.1588657637811	2.24339238375188	11	adult19	*
0.93335740363833	-6.15177246362208	2	adult19	*
-3.70055182182554	2.53266499012472	11	adult19	*
-2.61290366852048	8.0270185825205	3	adult19	*
1.2828575829291	-5.46617933541773	2	adult19	*
-2.28199727737668	7.82703069418432	3	adult19	*
3.63935582435366	-1.56433054238795	19	adult19	*
-1.62041200601819	-3.45821567803858	5	adult19	*
-0.752882375357183	-7.33047577172755	10	adult19	*
-4.08932717048887	2.4984689113474	11	adult19	*
1.30153004920718	-3.63096185952662	0	adult19	*
-1.42824096882108	7.58937314718725	12	adult19	*
2.39576380050418	-4.18565222054957	0	adult19	*
-2.03267915451291	-3.80809923440455	5	adult19	*
4.09307067191836	-1.25970336228846	13	adult19	*
-4.01269371711973	4.90195635527135	9	adult19	*
0.35608427322146	6.88291791647436	1	adult19	*
-3.99305994713071	6.98040393560888	3	adult19	*
-3.61214382850889	7.68325666159154	3	adult19	*
0.849943087460962	-6.49517246514796	2	adult19	*
1.82353393829104	-4.88462778359889	0	adult19	*
-0.0843560239053097	7.25165275305272	1	adult19	*
1.56779114997622	-5.27483221322535	2	adult19	*
-1.61554355823759	-6.13844057351588	10	adult19	*
7.71125047004458	-1.56866546899317	8	adult19	*
-8.55886538231138	4.24164060324193	14	adult19	*
0.360642001988855	-6.91154190331935	10	adult19	*
2.96095769202944	-4.12559171945094	0	adult19	*
6.49033658302065	-3.39374538690089	7	adult19	*
0.791199849011866	-3.52889963418482	0	adult19	*
1.59785525596377	-5.32593628198146	2	adult19	*
-2.88856704437498	3.67090586393834	11	adult19	*
0.627461955907312	-3.27610536843775	0	adult19	*
-4.15716631614927	3.93667463034154	11	adult19	*
-8.93647368156675	3.75730041235448	14	adult19	*
1.36589329040286	-3.68764826089381	0	adult19	*
-3.03858311378721	3.08070603579046	11	adult19	*
-8.98681719505552	3.47995105951787	14	adult19	*
-10.3552711745477	4.04639414518834	6	adult19	*
-0.0626086136079159	7.21115449636937	1	adult19	*
4.03571336066958	-1.34472962647914	19	adult19	*
-0.960840701100859	7.71453765600683	1	adult19	*
1.01763801372286	-4.58146234780787	0	adult19	*
-9.6741245528436	3.27634445398809	6	adult19	*
-10.3059614440179	4.04609278410436	6	adult19	*
-3.45338900291685	2.35885879963399	11	adult19	*
-3.51100380623105	2.63620773523809	11	adult19	*
-1.3092858036733	-3.94194694787501	5	adult19	*
-3.96278317177061	7.07468608587743	16	adult19	*
5.23122660911318	-1.32646604806422	3	adult19	*
-8.14261372291807	3.30563989847661	14	adult19	*
-0.847893993345532	-4.27377601891993	5	adult19	*
2.69566433227297	-4.79485222131251	0	adult19	*
2.92370645797488	-11.051156008544	15	adult19	*
0.352441118123499	-3.40667530328273	5	adult19	*
0.764903829457727	6.85995916098119	1	adult19	*
1.32480923927065	-4.6850700023794	2	adult19	*
-2.27225752079252	7.54108432501317	3	adult19	*
-2.02705676758054	8.36027435034276	3	adult19	*
0.621288941266504	-6.23705574304103	2	adult19	*
0.596498654248682	-3.49174019128321	0	adult19	*
-3.86540587150815	7.02137902945043	3	adult19	*
-9.42763788902524	2.92913404673101	6	adult19	*
-1.08423195683721	8.48373845785619	1	adult19	*
-0.52133642041448	8.00891164511205	1	adult19	*
0.890680001141993	-6.42533727914332	2	adult19	*
-0.797192065951857	-6.52202602654933	10	adult19	*
1.01240711009738	-4.36826273232936	0	adult19	*
-2.66516704761747	7.85466912954809	3	adult19	*
0.0347354868673954	-4.92490478784083	5	adult19	*
1.47599022186038	-3.61796709329127	0	adult19	*
-1.73254050218824	-3.73233553201197	5	adult19	*
-9.96700270378354	4.35847548216344	6	adult19	*
0.734064147832361	-4.8973731640005	2	adult19	*
-2.54606123173002	7.35929111212255	3	adult19	*
5.28892485893008	-2.19925733834742	21	adult19	*
-2.04863615238431	8.10075000494481	3	adult19	*
-1.36494697534803	6.04786161154271	12	adult19	*
1.5445238808417	-3.75632187158106	0	adult19	*
-4.53632648193601	5.93459562033178	9	adult19	*
0.255060956838098	6.70267060965062	1	adult19	*
-0.55247895323995	6.05841449469091	12	adult19	*
-2.64022298061613	8.2657184955454	3	adult19	*
-9.62852461540464	3.51134721010686	6	adult19	*
-0.60076837146047	7.28243449896337	1	adult19	*
-4.03761728012327	4.61090759008886	9	adult19	*
-0.546098305819067	-3.59239717751979	0	adult19	*
1.63239948547122	-6.48406406671046	2	adult19	*
-9.55247957908872	4.08380726545812	6	adult19	*
-3.96654827797178	2.3098987695551	11	adult19	*
-2.12634415828947	8.53975776403905	3	adult19	*
-1.44221843683484	6.28842405050756	12	adult19	*
-1.14657996499303	5.16411689489843	12	adult19	*
-9.73667700493101	2.97564057081701	6	adult19	*
3.24263541496035	-12.2189044597769	15	adult19	*
-1.79230494701627	-3.82638880044459	5	adult19	*
-3.55644257271055	5.43857983320714	9	adult19	*
-9.81262953483823	3.11265984743596	6	adult19	*
-2.68394465648893	4.95155409544469	9	adult19	*
5.50774829185244	0.218697821793569	18	adult19	*
-3.54110820495847	7.75753120153905	3	adult19	*
8.43438641822573	-0.145667636694895	8	adult19	*
-10.1142071028924	3.4663815852976	6	adult19	*
5.2577316025519	-3.19865461617945	7	adult19	*
2.19531242645022	-5.73278709680079	0	adult19	*
-3.44483192169431	2.02866697877408	11	adult19	*
-0.869085810122522	-5.41861673623561	10	adult19	*
2.12632744109866	-3.74785848886012	0	adult19	*
-2.97127969467405	5.11507467001439	9	adult19	*
-0.714848956999811	-6.39120384484767	10	adult19	*
-0.161650194761786	-4.45347591668605	5	adult19	*
-0.634979917643103	8.04928067892553	1	adult19	*
1.53380243575808	-3.45024915963648	0	adult19	*
2.45939700401064	-5.0036759021902	0	adult19	*
0.978985832097498	-3.88864179879664	0	adult19	*
8.41628281867739	-1.80157109529017	8	adult19	*
0.944570110204187	-5.14770838052272	2	adult19	*
1.26071970260378	-3.92324110299586	0	adult19	*
0.334508107068506	-6.90824695855616	10	adult19	*
-8.53579170906309	4.0575554725504	14	adult19	*
-2.02913315498594	-3.63817402154444	5	adult19	*
-4.41730601989988	6.030727421937	16	adult19	*
1.7327415207648	-4.81570431024073	0	adult19	*
-0.665226384041342	-5.53615709573268	10	adult19	*
-0.176579489347967	-4.05224748879908	5	adult19	*
6.21915595329043	-2.9027590397024	7	adult19	*
1.4726564148688	-5.90878673821925	2	adult19	*
-1.28990654551748	-3.92861267358302	5	adult19	*
-0.28082008564237	7.61087754934789	1	adult19	*
8.21472852027651	0.0971768256998189	8	adult19	*
-0.351388915417227	6.26989082067968	1	adult19	*
-4.65135462486509	6.49375108450414	16	adult19	*
0.230520532491175	8.06262687414647	1	adult19	*
0.412117884519068	-5.25123258859156	2	adult19	*
2.13993279731509	-5.85577722817897	2	adult19	*
1.20808045661685	-3.4874815586233	0	adult19	*
0.899839923741785	-3.46505399972438	5	adult19	*
-4.25885374748472	7.45436719625951	3	adult19	*
0.823390410306421	-3.87260338098048	0	adult19	*
-3.85415752136472	2.74038687914373	11	adult19	*
-4.02185566627744	6.09202197760106	9	adult19	*
6.91902367866274	-0.700622761549937	7	adult19	*
1.94406716621157	-4.39058347970484	0	adult19	*
-0.00708211862805752	7.58529475897313	1	adult19	*
3.31643740928408	-12.0801114681387	15	adult19	*
-0.0534263988709774	8.29400066107274	1	adult19	*
-3.5389869948602	7.90267041891576	3	adult19	*
-0.477441742060217	-3.65841957360743	0	adult19	*
1.34645931518313	-6.31616398126124	2	adult19	*
1.62132422721621	-4.16687437325953	2	adult19	*
3.26814477241274	-11.4324254635	15	adult19	*
1.74775712287661	-5.35990568429469	2	adult19	*
-0.21852977478269	7.35758784979345	1	adult19	*
0.150628672006098	7.73619321554662	1	adult19	*
-9.19466383659604	2.93044832914831	6	adult19	*
-1.73546059334043	-3.98104997903346	5	adult19	*
-10.3035543700433	4.20162681311132	6	adult19	*
7.46120755470034	-2.85437437325953	7	adult19	*
-1.9812112590051	8.35737041204931	3	adult19	*
3.7755014160895	-11.1689166668081	15	adult19	*
8.12862984931704	0.201102769074453	8	adult19	*
0.240066573979822	-6.93154808312892	10	adult19	*
-6.99940045082334	4.32069781988622	17	adult19	*
1.36274783408877	-3.38937279016017	0	adult19	*
-8.50542957985166	4.43462184637548	14	adult19	*
-0.612180038330587	-7.44849010735987	10	adult19	*
3.84334246909854	-11.4536380413198	15	adult19	*
-1.83214624130491	5.2407944557047	12	adult19	*
-4.34351833069089	4.36303428381444	9	adult19	*
5.61212556159732	-0.0388539674901835	13	adult19	*
0.547109530332056	-3.95284887582301	0	adult19	*
-2.53192587101224	6.79458144873144	3	adult19	*
-1.5619129081941	8.35269168585302	1	adult19	*
1.2285260418677	-5.78189321786402	2	adult19	*
-0.775459791508946	-7.26765629083155	10	adult19	*
-1.36303736173871	8.34917405813695	1	adult19	*
-2.36567850315336	5.20032957762243	9	adult19	*
1.15672306812045	-4.26427694589137	0	adult19	*
2.19187848365542	-3.98390337258814	0	adult19	*
1.2473351219916	-6.25522562295436	2	adult19	*
3.88300196922061	-3.19215198785304	4	adult19	*
-0.835860830706986	-6.69423195153712	10	adult19	*
1.01103012359377	-3.95815416604518	0	adult19	*
1.8407143811011	-5.16127868920802	0	adult19	*
-2.49626405441526	5.62197545736791	9	adult19	*
0.777214691998926	-5.95135971337794	2	adult19	*
8.64955823219058	-0.300155484976756	8	adult19	*
-4.44916374885801	3.39413682192327	9	adult19	*
-2.4848653813577	7.8834147807932	3	adult19	*
1.50170628822085	-3.49927326470851	0	adult19	*
0.670393870236841	7.08432248800756	1	adult19	*
-1.6023871442056	-4.73744531899928	5	adult19	*
-0.962201862571272	5.52759317129613	12	adult19	*
-0.99549245738748	-7.22289940148829	10	adult19	*
-2.26598127090696	8.3076000568247	3	adult19	*
1.93221728599307	-3.7073154094839	0	adult19	*
-1.92427904808286	-5.44092127114772	10	adult19	*
1.05406729972598	-3.15854784280299	0	adult19	*
-3.28139336311582	3.02743259638311	11	adult19	*
-10.3262203475213	4.42854384153844	6	adult19	*
-2.05370481216672	-4.76198908120631	5	adult19	*
3.26242463386294	-11.2671374920034	15	adult19	*
8.05397813117739	0.460357582268728	8	adult19	*
-2.01540143692258	-4.96042772561549	5	adult19	*
-0.68924063348535	5.91343787878515	12	adult19	*
2.89242236411807	-10.8820476177359	15	adult19	*
-9.34726031028989	3.19390073984624	6	adult19	*
-10.7084453841424	4.02870324820043	6	adult19	*
1.40520660674807	-3.24914690286158	0	adult19	*
-9.82797129356626	4.3148820754862	6	adult19	*
-10.3602760573602	4.29812291830541	6	adult19	*
-10.083655192492	4.79208663671972	6	adult19	*
3.10966198241946	-11.7183580043936	15	adult19	*
-2.25556464397672	-3.41357990533351	5	adult19	*
-10.0715006133294	4.67182115286352	6	adult19	*
2.17183034217593	-3.73241802484034	0	adult19	*
-2.25641722881559	6.08196738928319	3	adult19	*
8.43972508704898	-0.369896972479808	8	adult19	*
0.16535227096316	-4.43669267922877	2	adult19	*
8.47137658393618	-0.488483155074107	8	adult19	*
-4.57089956009153	3.66690329283239	9	adult19	*
-10.3511560698724	3.84766772955419	6	adult19	*
-3.48094732963804	2.61149111956121	11	adult19	*
-1.89925523006681	-3.69580169946192	5	adult19	*
3.18224971091982	-3.94101997643946	0	adult19	*
-1.34871728622678	6.82565788000585	3	adult19	*
-0.701278923985991	7.66036418646337	1	adult19	*
3.24560086524722	-11.9590148571157	15	adult19	*
-0.341780616877111	7.67556194036962	1	adult19	*
-1.96370609009031	-3.61041399270533	5	adult19	*
-7.59671957695249	4.45764139860631	17	adult19	*
0.947992847325769	-4.28745266229151	0	adult19	*
-2.48008949959043	8.34494165152074	3	adult19	*
2.1631750324988	-4.49517341882228	0	adult19	*
0.0187541106962833	-7.15091606408595	10	adult19	*
1.27489321029421	-6.08533808022975	2	adult19	*
-0.30653448307279	-3.65606828958033	0	adult19	*
2.20709864890811	-5.56666609078883	4	adult19	*
-0.320283575890097	-7.09154030114649	10	adult19	*
-0.986965297696623	-3.7193684223318	5	adult19	*
-0.709631479320559	-3.88238140374659	5	adult19	*
-2.00617606842283	8.45344022482396	3	adult19	*
-1.66419745886091	-3.46548553735255	5	adult19	*
-10.4540756484247	3.91326884001256	6	adult19	*
-0.569751053092512	-6.0558466556692	4	adult19	*
-1.43650992119077	8.01005939215185	1	adult19	*
-10.5751999160028	4.33181074827672	6	adult19	*
-10.2544563552118	4.56976274221898	6	adult19	*
-1.43941111767057	8.33608773916723	1	adult19	*
-10.4101923247552	3.72713450163366	6	adult19	*
-0.131728305456671	6.29895976751806	1	adult19	*
7.3853294113898	-0.678377116026866	1	adult19	*
2.13957278526064	-4.92496200829981	0	adult19	*
-0.247674717543158	7.44574264257909	1	adult19	*
3.48576752937075	-11.4028730037832	15	adult19	*
-0.819430535168829	6.45543101995946	12	adult19	*
1.52675573623416	-4.50411554605006	0	adult19	*
-1.04457397663358	5.82284597128393	12	adult19	*
-1.21889780366186	-3.58991142541407	5	adult19	*
-7.2931922217584	4.38998535841466	17	adult19	*
-0.299727990267309	6.24056676596166	12	adult19	*
-4.62084777557615	3.61979440420629	9	adult19	*
2.26680199897524	-3.21421333581446	0	adult19	*
-8.28546316826108	3.83150843351842	14	adult19	*
-1.69784374439481	7.43738797873021	1	adult19	*
-2.2491350909448	7.90092090338231	3	adult19	*
-0.126824929354223	6.60410932272436	1	adult19	*
-0.161030246851477	-7.00868221551417	10	adult19	*
6.18470113075015	-0.120809758009898	18	adult19	*
0.984777377011744	-4.68560978204249	2	adult19	*
-9.68961889946226	3.01368824213506	6	adult19	*
-0.95743572616342	5.75115636557103	12	adult19	*
8.05387227332827	-1.41530367166041	7	adult19	*
-0.109353377459082	-5.40747734338282	2	adult19	*
-1.88124401771787	8.10005143850805	3	adult19	*
-10.5939596434808	4.3463008758402	6	adult19	*
-0.0161225339150753	-6.64988609582423	10	adult19	*
3.74226920402285	-11.3533038738394	15	adult19	*
-1.92409963810209	8.38164523809911	3	adult19	*
-2.54871947967771	8.30248120993139	3	adult19	*
-0.877423769769701	-6.71940227777003	10	adult19	*
0.548921273114649	-4.50120207101344	2	adult19	*
-9.13322146141294	3.34137443274022	6	adult19	*
-10.5664575835443	3.59955505102636	6	adult19	*
-3.76007087433103	2.63687506884099	11	adult19	*
-0.478052898285421	-6.4731149318838	10	adult19	*
0.97566537654635	-3.731151068511	0	adult19	*
-7.16682989799741	3.83023313253881	17	adult19	*
3.62592665946719	-1.584671223464	19	adult19	*
-3.70137031280759	4.97243789404394	9	adult19	*
-4.17810328209165	2.70131937235357	11	adult19	*
-0.853687009749445	5.65237096518041	12	adult19	*
-10.6132038375116	3.74017456739904	6	adult19	*
-7.22984869682554	3.55988482206823	17	adult19	*
-1.14284400546316	-3.42428156167506	5	adult19	*
-3.73585541450742	7.50577024191381	3	adult19	*
-1.07002611362699	8.18571094244481	1	adult19	*
-4.15864975654844	7.21982625692846	16	adult19	*
-0.957709162471327	5.41651633947851	12	adult19	*
-7.89639313423398	3.70101503103734	14	adult19	*
-0.384234919188055	7.90165475576879	1	adult19	*
6.35907761848208	-0.25994011193751	18	adult19	*
-3.86555416786436	5.3114629146433	16	adult19	*
-0.699149130818876	7.26284364431859	1	adult19	*
-2.0375176211572	4.95132116049291	12	adult19	*
-3.65192992889646	5.64371923178197	9	adult19	*
5.57975976264712	0.308704411683095	18	adult19	*
-3.29608805382017	2.23393384188176	11	adult19	*
1.59801308906313	-4.84422155648707	0	adult19	*
2.27802555358645	-4.78498550683497	2	adult19	*
-1.80276031696561	7.29248193472387	3	adult19	*
-3.03788407051328	8.09318116873266	3	adult19	*
-3.57521970474485	5.88116029470922	16	adult19	*
0.37063734328982	-5.17842050820826	2	adult19	*
-8.64949639045957	3.46359482973577	14	adult19	*
1.08113329208132	-3.73075481683253	0	adult19	*
-7.59445412361387	4.57865956991674	17	adult19	*
-4.53612644874814	4.76410964697362	9	adult19	*
-4.67123801910642	6.75861409872533	16	adult19	*
1.55675356185671	-5.77896686822413	2	adult19	*
-1.65331073009733	4.83834294050695	12	adult19	*
1.37428443229434	-4.664829218688	2	adult19	*
1.85761897361514	-5.09862657815455	2	adult19	*
0.31367032325503	7.87581208914281	1	adult19	*
1.53112404144045	-4.32635685235499	0	adult19	*
-8.6064599295831	3.40900782316686	14	adult19	*
-0.415253355143103	-4.87048717767237	2	adult19	*
-0.434754296181234	-6.54548641473292	10	adult19	*
-0.655278741357359	8.08349231451513	1	adult19	*
3.06827585494753	-11.5615653637075	15	adult19	*
-10.5441482802606	3.54932407110692	6	adult19	*
3.35585181510684	-12.1289786937857	15	adult19	*
-3.76833970749143	6.03828004568578	9	adult19	*
0.565349862935511	6.93047240942479	1	adult19	*
2.00474016463992	-4.35322710305689	0	adult19	*
-3.43559367859128	5.36971381872655	9	adult19	*
-0.931906386253866	6.99441674917699	1	adult19	*
1.1730411509299	-4.95839020043849	2	adult19	*
-3.13694365226987	2.82415405481817	11	adult19	*
8.0030462006354	-0.183543765845286	8	adult19	*
-4.80261643135312	6.7806258556223	16	adult19	*
2.34267942703005	-5.74592968255519	0	adult19	*
-1.58794148170713	-3.75815626412867	5	adult19	*
-4.21428663933042	7.1401663181162	16	adult19	*
1.03502599990603	-5.65677448541163	2	adult19	*
3.21418778693911	-11.5390643718862	15	adult19	*
1.81597225463626	-5.29229780465602	2	adult19	*
-4.42719514572385	7.29129985540868	16	adult19	*
0.319082663419214	7.49748233526708	1	adult19	*
-7.89079745018247	4.13674310415746	14	adult19	*
-1.50710625850919	-5.80429407388209	10	adult19	*
1.42437426841494	-3.18915840417384	0	adult19	*
5.72818295753237	0.124631917176259	18	adult19	*
5.48465316093203	-1.86620780259608	21	adult19	*
-4.21197159492734	5.26975563734533	9	adult19	*
-9.77079374992612	3.78070644110204	6	adult19	*
-0.202550007936987	8.0736813899851	1	adult19	*
0.879153178098169	-3.53949114114283	0	adult19	*
-1.3142285188413	-4.26277252465724	5	adult19	*
-10.2951238890863	4.00190213888646	6	adult19	*
-1.93899626934293	-5.32356449395655	10	adult19	*
-3.30180628502134	2.45187077492238	11	adult19	*
-1.73671181404355	-5.66657301217555	10	adult19	*
-2.1914597293115	7.17385963171483	3	adult19	*
0.8739517191672	-5.19371935159205	2	adult19	*
-2.48477323257688	7.72953370779516	3	adult19	*
-0.339600487587484	6.26310495108129	12	adult19	*
-0.497982724545034	7.21417764395238	1	adult19	*
2.31174533164736	-5.35329338342189	0	adult19	*
-3.25241978370908	5.58998540609838	9	adult19	*
0.14976172244784	-4.49909349709986	2	adult19	*
-4.74450857841733	4.49626687735082	9	adult19	*
3.09816257751223	-11.0820331218862	15	adult19	*
2.48538868224856	-5.31153913766383	5	adult19	*
-7.55706198417905	4.34269980162145	17	adult19	*
1.24670569694277	-4.68742939263819	2	adult19	*
-9.33121378624204	3.9523263332224	6	adult19	*
-1.89617855751279	5.20722440451146	12	adult19	*
1.65040390289065	-4.81309458047389	0	adult19	*
6.03481833732363	0.0762989875650533	18	adult19	*
1.69383876121279	-3.10057779580592	0	adult19	*
-0.148215069410833	-7.39986606866358	10	adult19	*
-4.11863548958066	4.77267340391637	9	adult19	*
-2.0402054330087	-5.11399027139186	10	adult19	*
1.2594143608832	-4.03103348046778	0	adult19	*
1.04890792167422	-6.3038730266714	2	adult19	*
-0.428784503576788	-6.98012157708644	10	adult19	*
2.59672229087588	-4.03052278787135	0	adult19	*
2.32560198104617	-4.96396061212062	5	adult19	*
8.60359208381411	-1.55414077073573	7	adult19	*
0.225849674107996	-4.02509399682521	2	adult19	*
0.113664434316126	-6.74469658166407	10	adult19	*
-2.15060503685239	7.20822194784643	3	adult19	*
-10.2526539107538	4.36612824171544	6	adult19	*
-1.75945325100187	7.0876326915598	3	adult19	*
-1.39719171726468	-3.7536849620962	5	adult19	*
1.03053216731783	-4.84180542260646	0	adult19	*
5.65846745765444	0.419437205491079	6	adult19	*
2.9759351471686	-3.47015138894557	0	adult19	*
0.960144684674707	-6.33897157937525	2	adult19	*
-7.22035439216855	4.31250122755529	17	adult19	*
2.98494760787722	-3.84336515695094	0	adult19	*
3.20123688972231	-12.0624112728262	15	adult19	*
-2.03235860073331	6.23166135519506	3	adult19	*
-4.40083224975828	7.17706779211522	16	adult19	*
-1.42017407619718	-3.69377752572535	5	adult19	*
1.81078641212222	-6.16855570107936	2	adult19	*
-8.72082216942075	3.32066479891301	14	adult19	*
-10.2683027526117	4.55033115118505	6	adult19	*
5.57401196754214	-3.35576816827296	7	adult19	*
-1.5399470468736	5.46078852385045	12	adult19	*
-10.362409426806	3.39464215010167	6	adult19	*
-4.79069550239805	3.5305916425562	10	adult19	*
-3.19236381256345	7.96424916952611	3	adult19	*
-0.628685860869917	5.85477498739721	12	adult19	*
-3.74649102890256	6.28483012884618	9	adult19	*
-3.03663666450742	3.00084046095373	11	adult19	*
1.78538744247195	-3.65871282845973	0	adult19	*
-4.43542392456296	4.68103626936437	9	adult19	*
-0.745413771805796	7.71353200644018	1	adult19	*
2.58974091804263	-3.51091572076319	2	adult19	*
2.21673934257266	-4.46369692117213	0	adult19	*
-1.86018665039304	-4.07351251870631	5	adult19	*
8.64110009467837	-1.83602854043482	8	adult19	*
-2.34960420334104	7.94285634726049	3	adult19	*
-0.724268219409021	5.74007323950292	12	adult19	*
0.471272752644983	6.95991662710668	1	adult19	*
-0.429568781492743	7.28950360983373	1	adult19	*
2.8453485230231	-10.6956338527822	15	adult19	*
-1.13825680219892	-7.15056320458888	10	adult19	*
2.26868622100588	-4.35542722970484	0	adult19	*
-8.28881485664609	4.13056544035436	14	adult19	*
6.14199940955874	-2.75008245736598	20	adult19	*
-2.16676302158597	-3.54471584588526	5	adult19	*
-1.32834614717725	4.82940224379064	12	adult19	*
-2.45837791168455	5.03125051229955	12	adult19	*
8.18735043800112	-1.79290696412562	8	adult19	*
-2.15689869129423	8.00934365957738	3	adult19	*
0.62173335349795	-3.71063944131373	0	adult19	*
0.424418137433496	7.63494495123388	1	adult19	*
-2.1870013018823	6.27823404043676	9	adult19	*
3.84334771430728	-11.3504094722891	15	adult19	*
-4.24171431267026	4.52622011869909	11	adult19	*
-0.295728518602881	7.96584275930883	1	adult19	*
-4.5247481604791	6.56964639395238	16	adult19	*
1.29273335731265	-4.14553686410426	0	adult19	*
2.5156354168677	-5.35154482156275	0	adult19	*
1.35728709495303	-5.66727491647242	2	adult19	*
0.281748221280542	7.290652787385	1	adult19	*
-10.0465362807489	4.53402808874608	6	adult19	*
-10.1919735213495	4.75693873136998	6	adult19	*
3.66610209739443	-11.1060523632192	15	adult19	*
-1.21028481328252	7.66310552328588	1	adult19	*
-0.201124562857183	7.47555211752416	1	adult20	Nos1
-0.562701418039831	7.58194116323949	1	adult20	Nos1
0.893782661321131	-3.47541853219508	0	adult20	Chat3
-4.0298660536981	7.44273666113378	3	adult20	Nos1
0.61016301906344	-5.49282690316676	2	adult20	Chat1
2.39305798804995	-4.18215986520289	0	adult20	Chat1
3.3926889160895	-12.0829639080191	15	adult20	Other1
-1.06855480277303	6.29388860434057	12	adult20	Nos2
-2.38208241665128	7.99009326666356	3	adult20	Nos1
3.718982861402	-11.6747054699087	15	adult20	Other1
-4.46126539909604	3.82261279791356	9	adult20	NosChat
-7.50764210426572	3.69573644369603	17	adult20	5HT
2.10034887588259	-4.39292475015162	0	adult20	Chat1
8.33919350898501	-1.2463938835287	8	adult20	Glia
2.67338316238162	-3.70241400033473	0	adult20	Chat1
-10.1869257231927	3.3097185251093	6	adult20	5HT
0.43890898025271	-6.25491281777857	2	adult20	Chat1
1.35903327262637	-5.17254110604762	2	adult20	Chat1
-0.709840862987074	-5.78953691751002	5	adult20	Chat3
-1.24277622902158	-4.06162401467799	5	adult20	Chat2
-0.631375073430571	-5.5758924129629	10	adult20	Chat2
-3.47028286659482	5.73002961843969	9	adult20	*
8.68841759956118	-1.76820894509791	8	adult20	Chat1
1.66761963165042	-4.94013019830226	0	adult20	Chat1
1.9586605290198	-3.8934349659109	0	adult20	Chat1
1.37268559730288	-5.03562732964991	2	adult20	Chat3
1.75164930618044	-3.89196726113795	0	adult20	Chat1
-0.869172795650991	-4.28245064050196	5	adult20	Chat2
-8.23820908272031	4.08839157789708	14	adult20	5HT
-1.38797433578733	-4.10322328835963	5	adult20	Chat2
1.10500387943026	-3.28315874368189	0	adult20	Chat1
-3.96250922882322	7.72654584616186	16	adult20	Nos3
-2.71939070427183	7.82294086187841	3	adult20	Nos1
-8.2293756743646	3.21339920729162	14	adult20	5HT
-2.04773218834165	-4.88535448342799	5	adult20	Chat2
-0.423757447836432	-7.16686817437648	10	adult20	Chat1
-2.13129670822385	-4.07566591531275	5	adult20	Chat2
1.05919222629305	-6.84524055749415	10	adult20	Chat1
1.33669464385745	-3.27994056970118	0	adult20	Chat3
-0.678260221121344	-7.19923874169825	10	adult20	Chat1
-0.780000596282515	7.09114555090429	1	adult20	Nos1
-4.58654220306638	6.1310863849497	16	adult20	Nos3
-2.83482821190122	7.60362151831151	3	adult20	Nos1
-0.498658194181952	7.2162104007578	1	adult20	Nos1
0.606741593244043	-4.18273445397853	5	adult20	Chat1
-2.71009106838468	6.06293729513646	9	adult20	Nos1
5.14135377204653	-1.98914166718959	21	adult20	5HT
2.85294287002322	-4.08850475579737	0	adult20	Chat1
0.527039573552576	-4.12585827142237	5	adult20	Chat1
0.12992791927096	-7.08234401971339	10	adult20	Chat1
-3.40928180420164	2.49664101570607	11	adult20	NosChat
4.91292350089785	-5.17499824792384	0	adult20	Chat1
-0.561154021856817	5.96802142828466	12	adult20	Nos2
-0.348416908619436	-7.02129455834864	10	adult20	Chat1
2.56846682822939	-3.74753185540675	0	adult20	Chat1
3.31743495261904	-11.8912362697744	15	adult20	Other1
-1.99313469135526	8.53710225790502	3	adult20	Nos1
1.36135785377261	-3.79481073647975	0	adult20	Chat1
-1.9513781806207	-5.39995094567774	10	adult20	Chat2
1.39503710067507	-6.34569879800318	2	adult20	Chat1
-0.447117193577322	7.01752618521215	1	adult20	Nos1
-4.18106301033262	7.43960527151586	3	adult20	Nos3
-10.3458364745355	4.61085585325719	6	adult20	5HT
0.543019698026148	-4.50564142495631	5	adult20	Chat3
-3.88932473861936	2.65141359537603	11	adult20	NosChat
0.291726515653101	7.60980657309057	1	adult20	Nos1
-1.66956056558851	4.50074986189367	12	adult20	Nos2
-4.2149382373071	6.39059165686132	16	adult20	Nos3
-1.04777493977312	-4.0065998676443	5	adult20	Chat2
-4.1396585246301	7.22521308630468	3	adult20	Nos3
-3.45117433273557	2.38022080629827	11	adult20	NosChat
-1.81160356008771	-3.80731006890773	5	adult20	Chat2
2.90866200721499	-10.9828729274893	15	adult20	Other1
1.85173599517581	-3.22424932748316	0	adult20	Chat1
-0.748305610356363	-6.45430561334132	10	adult20	Chat3
8.1996490219855	0.104441678223623	8	adult20	Glia
2.31336705482241	-3.33904215127467	0	adult20	Chat1
1.28547446525332	-4.29739853173731	0	adult20	Chat2
2.27742068565127	-6.15037628442286	2	adult20	Chat1
1.93225233352419	-3.19863315850733	0	adult20	Chat1
-1.28157625996831	-7.0096721294546	10	adult20	Chat1
-0.143924786684546	-6.7151050213003	10	adult20	Chat1
-2.40289242470029	8.01547816961767	3	adult20	Nos1
-1.38781614506009	-4.45251222878932	5	adult20	Chat2
-4.0161188384271	3.12041810720922	11	adult20	NosChat
-0.0657868524766293	-6.51116462975978	10	adult20	Chat1
1.23841016090151	-4.31858965188502	2	adult20	Chat3
-4.52081806862119	6.31919292181493	16	adult20	Nos3
