gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
scg5.1	5.88855954053428e-21	1.06339026098102	0.436	0.229	1.17771190810686e-17
stx1b	6.14978831486679e-21	1.2038283819791	0.475	0.269	1.22995766297336e-17
mllt11	1.10404193402705e-20	1.62425020675544	0.54	0.36	2.2080838680541e-17
mt-atp6	1.36805920681552e-20	0.534553551485317	1	0.969	2.73611841363104e-17
hmga1a	1.57439505649011e-19	0.574814837835189	0.975	0.878	3.14879011298023e-16
scg2b	1.63346793171784e-19	1.69692604997552	0.416	0.22	3.26693586343569e-16
stxbp1a	1.91670999925181e-19	1.1079580318829	0.421	0.245	3.83341999850361e-16
atcaya	1.15281970230047e-18	0.812109569463392	0.366	0.191	2.30563940460095e-15
tspan18a	1.46342976088441e-18	1.86673641128558	0.609	0.524	2.92685952176882e-15
rgs5a	5.44529248300041e-18	1.53840561913893	0.129	0.529	1.08905849660008e-14
snap25a	1.33777695369421e-17	1.37079299036279	0.391	0.219	2.67555390738841e-14
dpysl3	1.87269925701749e-17	1.01318211694638	0.47	0.325	3.74539851403499e-14
atp6v1g1	2.90881741922158e-17	0.934986002951063	0.718	0.602	5.81763483844315e-14
marcksl1b	2.9928830954289e-17	0.627269021396749	0.906	0.789	5.9857661908578e-14
nfasca	4.97779316716532e-17	0.903590556214647	0.361	0.197	9.95558633433064e-14
olfm1b	7.30131035444199e-17	1.38176697073839	0.49	0.33	1.4602620708884e-13
myt1a	9.53201819572653e-17	0.461472954690418	0.183	0.063	1.90640363914531e-13
slc35g2a	1.23245684789656e-16	1.44458546209924	0.475	0.343	2.46491369579312e-13
atp1a3a	1.55661032993693e-16	0.710380436260035	0.228	0.08	3.11322065987386e-13
gdi1	3.12180585876012e-16	0.89442226962389	0.599	0.488	6.24361171752025e-13
csdc2a	4.76013290363749e-16	0.761345289094425	0.347	0.228	9.52026580727497e-13
si:dkey-23a13.22	6.42580413095354e-16	0.564495631485801	0.218	0.159	1.28516082619071e-12
pcsk1nl	1.01298746254371e-15	1.22904671499764	0.446	0.288	2.02597492508742e-12
epb41a	1.12786865984001e-15	0.816503435843321	0.391	0.272	2.25573731968002e-12
zgc:154164	1.16734453506166e-15	0.409088672850488	0.158	0.125	2.33468907012332e-12
rundc3ab	1.52935445665331e-15	0.792846645546773	0.351	0.197	3.05870891330662e-12
apba2b	1.97519239540085e-15	0.686361222094328	0.248	0.097	3.95038479080171e-12
celf4	2.14121823183106e-15	1.04761193414336	0.49	0.373	4.28243646366212e-12
cplx2l	2.15633073056994e-15	1.05240862431333	0.158	0.069	4.31266146113989e-12
si:ch211-195b15.8	2.63134267146244e-15	1.55967416404075	0.604	0.525	5.26268534292488e-12
rtn1b	7.14772594145039e-15	1.00350034902206	0.653	0.538	1.42954518829008e-11
egr4	8.62846991990998e-15	0.709921246100791	0.257	0.182	1.725693983982e-11
tbx2b	1.4587010827856e-14	1.34523642688131	0.525	0.449	2.9174021655712e-11
